sequence,sample,x,y,z,time_s
24853,1,106,-4110,587,0.000000000
24853,2,130,-4095,564,0.001187424
24853,3,122,-4095,539,0.002374848
24853,4,141,-4081,552,0.003562272
24853,5,146,-4099,553,0.004749696
24853,6,138,-4125,582,0.005937120
24853,7,124,-4152,588,0.007124544
24853,8,93,-4120,591,0.008311968
24853,9,96,-4103,620,0.009499392
24853,10,96,-4096,552,0.010686816
24853,11,105,-4086,548,0.011874240
24853,12,111,-4114,504,0.013061664
24853,13,113,-4137,542,0.014249088
24853,14,106,-4138,526,0.015436512
24853,15,89,-4108,571,0.016623936
24853,16,98,-4115,602,0.017811360
24853,17,90,-4105,588,0.018998784
24853,18,118,-4113,578,0.020186208
24853,19,110,-4120,592,0.021373632
24853,20,123,-4115,549,0.022561056
24853,21,124,-4109,543,0.023748480
24853,22,145,-4108,581,0.024935904
24853,23,114,-4120,549,0.026123328
24853,24,112,-4122,590,0.027310752
24853,25,109,-4111,596,0.028498176
24853,26,105,-4116,588,0.029685600
24853,27,97,-4122,504,0.030873024
24853,28,102,-4103,553,0.032060448
24853,29,117,-4110,534,0.033247872
24853,30,123,-4115,497,0.034435296
24853,31,101,-4116,549,0.035622720
24853,32,97,-4122,556,0.036810144
24853,33,91,-4121,579,0.037997568
24853,34,104,-4106,577,0.039184992
24853,35,111,-4118,616,0.040372416
24853,36,100,-4116,510,0.041559840
24853,37,115,-4102,550,0.042747264
24853,38,137,-4112,576,0.043934688
24853,39,113,-4105,569,0.045122112
24853,40,109,-4119,578,0.046309536
24853,41,112,-4106,618,0.047496960
24853,42,111,-4125,591,0.048684384
24853,43,125,-4113,547,0.049871808
24853,44,121,-4126,553,0.051059232
24853,45,118,-4129,541,0.052246656
24853,46,85,-4121,530,0.053434080
24853,47,92,-4117,537,0.054621504
24853,48,100,-4123,540,0.055808928
24853,49,102,-4118,548,0.056996352
24853,50,84,-4130,555,0.058183776
24853,51,108,-4126,572,0.059371200
24853,52,96,-4132,583,0.060558624
24853,53,123,-4112,580,0.061746048
24853,54,117,-4105,545,0.062933472
24853,55,140,-4099,575,0.064120896
24853,56,131,-4083,504,0.065308320
24853,57,91,-4104,612,0.066495744
24853,58,114,-4095,582,0.067683168
24853,59,96,-4105,605,0.068870592
24853,60,111,-4117,569,0.070058016
24853,61,111,-4102,589,0.071245440
24853,62,114,-4125,558,0.072432864
24853,63,115,-4090,505,0.073620288
24853,64,133,-4123,548,0.074807712
24854,1,105,-4115,532,0.075995136
24854,2,73,-4116,570,0.077182560
24854,3,71,-4122,533,0.078369984
24854,4,76,-4121,616,0.079557408
24854,5,116,-4090,527,0.080744832
24854,6,132,-4093,594,0.081932256
24854,7,147,-4118,575,0.083119680
24854,8,125,-4113,517,0.084307104
24854,9,126,-4109,590,0.085494528
24854,10,91,-4099,551,0.086681952
24854,11,94,-4100,591,0.087869376
24854,12,96,-4100,571,0.089056800
24854,13,124,-4122,620,0.090244224
24854,14,117,-4143,516,0.091431648
24854,15,119,-4129,536,0.092619072
24854,16,110,-4119,528,0.093806496
24854,17,98,-4117,548,0.094993920
24854,18,82,-4114,519,0.096181344
24854,19,89,-4134,562,0.097368768
24854,20,110,-4144,539,0.098556192
24854,21,96,-4126,537,0.099743616
24854,22,113,-4104,542,0.100931040
24854,23,112,-4090,515,0.102118464
24854,24,144,-4092,554,0.103305888
24854,25,129,-4121,520,0.104493312
24854,26,131,-4123,607,0.105680736
24854,27,125,-4130,551,0.106868160
24854,28,96,-4114,556,0.108055584
24854,29,105,-4083,590,0.109243008
24854,30,115,-4090,491,0.110430432
24854,31,135,-4102,553,0.111617856
24854,32,126,-4137,518,0.112805280
24854,33,124,-4137,560,0.113992704
24854,34,83,-4124,540,0.115180128
24854,35,86,-4097,592,0.116367552
24854,36,71,-4085,539,0.117554976
24854,37,80,-4088,566,0.118742400
24854,38,108,-4126,571,0.119929824
24854,39,132,-4118,530,0.121117248
24854,40,114,-4137,557,0.122304672
24854,41,145,-4100,510,0.123492096
24854,42,119,-4096,582,0.124679520
24854,43,130,-4091,534,0.125866944
24854,44,113,-4093,639,0.127054368
24854,45,115,-4123,549,0.128241792
24854,46,96,-4119,622,0.129429216
24854,47,86,-4107,535,0.130616640
24854,48,110,-4090,577,0.131804064
24854,49,128,-4095,528,0.132991488
24854,50,134,-4119,534,0.134178912
24854,51,107,-4136,568,0.135366336
24854,52,90,-4149,598,0.136553760
24854,53,77,-4139,564,0.137741184
24854,54,77,-4103,591,0.138928608
24854,55,79,-4086,573,0.140116032
24854,56,135,-4087,549,0.141303456
24854,57,133,-4106,540,0.142490880
24854,58,153,-4129,545,0.143678304
24854,59,110,-4132,564,0.144865728
24854,60,123,-4120,592,0.146053152
24854,61,119,-4102,597,0.147240576
24854,62,125,-4100,602,0.148428000
24854,63,116,-4097,573,0.149615424
24854,64,140,-4125,592,0.150802848
24855,1,113,-4122,537,0.151990272
24855,2,122,-4116,539,0.153177696
24855,3,132,-4117,523,0.154365120
24855,4,128,-4103,531,0.155552544
24855,5,129,-4125,571,0.156739968
24855,6,104,-4135,601,0.157927392
24855,7,96,-4121,618,0.159114816
24855,8,89,-4112,578,0.160302240
24855,9,101,-4109,588,0.161489664
24855,10,126,-4094,526,0.162677088
