sequence,sample,x,y,z,time_s
102638,1,-507,-1715,571,0.000000000
102638,2,277,-2384,-17,0.001187424
102638,3,410,-3689,-179,0.002374848
102638,4,190,-4760,-47,0.003562272
102638,5,101,-4628,-224,0.004749696
102638,6,316,-5537,889,0.005937120
102638,7,107,-7124,1118,0.007124544
102638,8,84,-7526,1231,0.008311968
102638,9,-62,-6970,1146,0.009499392
102638,10,-377,-5738,1492,0.010686816
102638,11,-210,-4040,1806,0.011874240
102638,12,-144,-2123,404,0.013061664
102638,13,-199,-1471,673,0.014249088
102638,14,-76,-1315,1030,0.015436512
102638,15,-427,-1425,382,0.016623936
102638,16,-85,-2049,664,0.017811360
102638,17,558,-4186,801,0.018998784
102638,18,1068,-4371,1518,0.020186208
102638,19,437,-3049,1260,0.021373632
102638,20,92,-3130,2399,0.022561056
102638,21,384,-5271,2478,0.023748480
102638,22,508,-5399,1674,0.024935904
102638,23,-295,-4292,2017,0.026123328
102638,24,-620,-3465,2437,0.027310752
102638,25,-606,-4127,1440,0.028498176
102638,26,-180,-4323,993,0.029685600
102638,27,-200,-4416,820,0.030873024
102638,28,50,-5102,749,0.032060448
102638,29,-237,-5264,179,0.033247872
102638,30,-81,-4660,668,0.034435296
102638,31,70,-4970,777,0.035622720
102638,32,649,-4046,-331,0.036810144
102638,33,566,-2059,-495,0.037997568
102638,34,252,-1043,-993,0.039184992
102638,35,264,-659,-821,0.040372416
102638,36,582,-122,-2502,0.041559840
102638,37,642,226,-433,0.042747264
102638,38,662,2,-917,0.043934688
102638,39,540,-728,-236,0.045122112
102638,40,-140,-1904,462,0.046309536
102638,41,-621,-3372,1524,0.047496960
102638,42,-203,-4813,1120,0.048684384
102638,43,111,-4666,818,0.049871808
102638,44,89,-4996,672,0.051059232
102638,45,542,-5568,233,0.052246656
102638,46,899,-6928,-1062,0.053434080
102638,47,778,-8943,-513,0.054621504
102638,48,821,-11288,-772,0.055808928
102638,49,982,-13366,8,0.056996352
102638,50,290,-15003,940,0.058183776
102638,51,524,-15281,2251,0.059371200
102638,52,260,-14918,2913,0.060558624
102638,53,-32,-14238,2882,0.061746048
102638,54,-67,-12016,2858,0.062933472
102638,55,414,-8968,2253,0.064120896
102638,56,696,-7014,1117,0.065308320
102638,57,535,-6251,1457,0.066495744
102638,58,235,-3868,1066,0.067683168
102638,59,-594,-1837,1293,0.068870592
102638,60,-849,-2506,1228,0.070058016
102638,61,-568,-4283,1318,0.071245440
102638,62,8,-3813,-182,0.072432864
102638,63,-154,-4050,-327,0.073620288
102638,64,-233,-4614,-627,0.074807712
102639,1,299,-4212,-2947,0.075995136
102639,2,980,-5041,-2004,0.077182560
102639,3,745,-5426,-1796,0.078369984
102639,4,-61,-4124,-1469,0.079557408
102639,5,-1232,-2832,-74,0.080744832
102639,6,-1418,-2593,512,0.081932256
102639,7,-390,-1617,853,0.083119680
102639,8,-384,-809,-730,0.084307104
102639,9,-618,-563,-147,0.085494528
102639,10,-347,-576,-1066,0.086681952
102639,11,-429,-948,-645,0.087869376
102639,12,-452,-890,-489,0.089056800
102639,13,-386,-756,169,0.090244224
102639,14,-594,-2266,404,0.091431648
102639,15,-1306,-4356,1557,0.092619072
102639,16,-708,-3860,1600,0.093806496
102639,17,-1013,-2559,2015,0.094993920
102639,18,-1161,-3439,1847,0.096181344
102639,19,-889,-4365,1954,0.097368768
102639,20,-123,-5052,732,0.098556192
102639,21,-240,-5312,784,0.099743616
102639,22,-169,-5294,1682,0.100931040
102639,23,-130,-4159,1724,0.102118464
102639,24,-413,-3659,1650,0.103305888
102639,25,-481,-3862,3057,0.104493312
102639,26,-177,-4282,1781,0.105680736
102639,27,220,-3288,1815,0.106868160
102639,28,-2,-1831,1198,0.108055584
102639,29,-106,-765,1101,0.109243008
102639,30,-373,-744,270,0.110430432
102639,31,29,-831,693,0.111617856
102639,32,180,-372,95,0.112805280
102639,33,-218,-936,22,0.113992704
102639,34,-137,-1050,621,0.115180128
102639,35,353,-1102,738,0.116367552
102639,36,-100,-2036,596,0.117554976
102639,37,1080,-3521,-595,0.118742400
102639,38,2299,-2159,-2328,0.119929824
102639,39,1931,-1085,-1165,0.121117248
102639,40,1597,-1298,-1547,0.122304672
102639,41,1954,-1122,-2338,0.123492096
102639,42,1271,-474,-213,0.124679520
102639,43,-545,-293,22,0.125866944
102639,44,-163,-1844,1064,0.127054368
102639,45,418,-5253,78,0.128241792
102639,46,782,-7466,1106,0.129429216
102639,47,-85,-9086,1287,0.130616640
102639,48,-677,-10648,3197,0.131804064
102639,49,-615,-11337,2896,0.132991488
102639,50,-203,-12184,3404,0.134178912
102639,51,-271,-12541,3559,0.135366336
102639,52,-295,-12009,3539,0.136553760
102639,53,-506,-10187,2620,0.137741184
102639,54,-55,-9305,2129,0.138928608
102639,55,-92,-9187,3178,0.140116032
102639,56,-534,-7576,2402,0.141303456
102639,57,-1171,-5672,2380,0.142490880
102639,58,-1032,-4478,2301,0.143678304
102639,59,-599,-5020,2092,0.144865728
102639,60,204,-4510,395,0.146053152
102639,61,236,-3872,104,0.147240576
102639,62,-121,-1962,-724,0.148428000
102639,63,-565,-2670,-1426,0.149615424
102639,64,115,-3811,-2521,0.150802848
102640,1,748,-3198,-2418,0.151990272
102640,2,624,-1645,-2975,0.153177696
102640,3,-696,-746,-1814,0.154365120
102640,4,252,-1102,-2445,0.155552544
102640,5,7,-1063,-2110,0.156739968
102640,6,59,-598,-1886,0.157927392
102640,7,187,242,-1820,0.159114816
102640,8,-145,797,-1387,0.160302240
102640,9,-239,1192,-2589,0.161489664
102640,10,531,1171,-1828,0.162677088
102640,11,59,992,-2326,0.163864512
102640,12,-143,1534,-1030,0.165051936
102640,13,-308,1598,-1682,0.166239360
102640,14,-359,1619,-272,0.167426784
102640,15,-264,2192,233,0.168614208
102640,16,-393,2398,-556,0.169801632
102640,17,68,1295,-506,0.170989056
102640,18,203,1069,-799,0.172176480
102640,19,268,826,-1266,0.173363904
102640,20,141,318,-1326,0.174551328
102640,21,327,377,-430,0.175738752
102640,22,-46,133,-511,0.176926176
102640,23,666,-694,121,0.178113600
102640,24,-992,-4366,-528,0.179301024
102640,25,1015,-7524,65,0.180488448
102640,26,1730,-11643,1235,0.181675872
102640,27,458,-10935,2016,0.182863296
102640,28,220,-8022,3689,0.184050720
102640,29,147,-6710,4052,0.185238144
102640,30,314,-7063,3984,0.186425568
102640,31,1708,-10973,1362,0.187612992
102640,32,1855,-11846,2168,0.188800416
102640,33,-716,-10358,3093,0.189987840
102640,34,-1864,-10449,5457,0.191175264
102640,35,-1701,-10878,7227,0.192362688
102640,36,-1659,-12397,5498,0.193550112
102640,37,-684,-14375,6165,0.194737536
102640,38,934,-15350,4397,0.195924960
102640,39,877,-14893,4105,0.197112384
102640,40,-413,-14526,4021,0.198299808
102640,41,-96,-14996,4875,0.199487232
102640,42,-375,-14901,4630,0.200674656
102640,43,-1140,-13890,3779,0.201862080
102640,44,-998,-11472,4441,0.203049504
102640,45,-269,-8187,2670,0.204236928
102640,46,-924,-6091,2673,0.205424352
102640,47,13,-5491,1337,0.206611776
102640,48,767,-4162,839,0.207799200
102640,49,897,-2630,-1291,0.208986624
102640,50,290,-1875,-980,0.210174048
102640,51,1548,-2159,-1924,0.211361472
102640,52,1372,-1400,-1537,0.212548896
102640,53,441,-585,-2378,0.213736320
102640,54,590,-949,-1317,0.214923744
102640,55,1118,-1728,-2758,0.216111168
102640,56,1102,-1420,-3032,0.217298592
102640,57,1118,-1079,-1990,0.218486016
102640,58,563,-636,-2407,0.219673440
102640,59,377,-559,-2325,0.220860864
102640,60,-36,-337,-2911,0.222048288
102640,61,457,264,-1913,0.223235712
102640,62,405,1253,-3227,0.224423136
102640,63,70,754,-3253,0.225610560
102640,64,-53,673,-2741,0.226797984
102641,1,295,908,-2465,0.227985408
102641,2,226,2030,-2574,0.229172832
102641,3,-629,4610,-934,0.230360256
102641,4,-206,5569,-3210,0.231547680
102641,5,139,4028,-1354,0.232735104
102641,6,-502,1508,-1894,0.233922528
102641,7,-727,88,-3026,0.235109952
102641,8,-863,-77,-730,0.236297376
102641,9,-1735,288,-656,0.237484800
102641,10,-1493,226,1751,0.238672224
102641,11,-1184,-14,34,0.239859648
102641,12,-722,-382,304,0.241047072
102641,13,-413,-411,25,0.242234496
102641,14,277,-1,-488,0.243421920
102641,15,-374,-2765,-629,0.244609344
102641,16,690,-6842,-1109,0.245796768
102641,17,2005,-7465,-1406,0.246984192
102641,18,222,-5980,911,0.248171616
102641,19,-376,-2770,2345,0.249359040
102641,20,-438,-2334,2985,0.250546464
102641,21,622,-3402,2475,0.251733888
102641,22,1446,-4249,1188,0.252921312
102641,23,1036,-3531,1782,0.254108736
102641,24,-767,-3430,1802,0.255296160
