sequence,sample,x,y,z,time_s
60568,1,-1771,-764,2212,0.000000000
60568,2,-2068,-1569,2349,0.001200480
60568,3,-1586,-3667,2846,0.002400960
60568,4,-743,-5056,2561,0.003601440
60568,5,-827,-4930,1998,0.004801920
60568,6,-530,-5434,1957,0.006002400
60568,7,150,-6918,2570,0.007202880
60568,8,622,-7489,2165,0.008403360
60568,9,528,-6280,3100,0.009603840
60568,10,-95,-5754,2962,0.010804320
60568,11,-658,-7838,4063,0.012004800
60568,12,-491,-7738,3807,0.013205280
60568,13,-132,-7528,3478,0.014405760
60568,14,-719,-8502,3700,0.015606240
60568,15,-995,-9984,2676,0.016806720
60568,16,166,-9246,1873,0.018007200
60568,17,336,-7922,2171,0.019207680
60568,18,-79,-7605,2001,0.020408160
60568,19,719,-7899,878,0.021608640
60568,20,1061,-7380,1529,0.022809120
60568,21,372,-6341,1149,0.024009600
60568,22,168,-7040,1423,0.025210080
60568,23,546,-7655,987,0.026410560
60568,24,318,-6685,947,0.027611040
60568,25,235,-3545,705,0.028811520
60568,26,246,-2999,597,0.030012000
60568,27,1004,-3444,-635,0.031212480
60568,28,1438,-2539,-1158,0.032412960
60568,29,828,-774,-1944,0.033613440
60568,30,1220,30,-1989,0.034813920
60568,31,1649,-708,-3147,0.036014400
60568,32,2023,-1525,-4058,0.037214880
60568,33,1397,-702,-3266,0.038415360
60568,34,855,-314,-3468,0.039615840
60568,35,434,-498,-2670,0.040816320
60568,36,267,-1097,-3389,0.042016800
60568,37,327,-1563,-2938,0.043217280
60568,38,131,-2275,-2954,0.044417760
60568,39,153,-4908,-3056,0.045618240
60568,40,227,-7553,-2203,0.046818720
60568,41,-213,-7269,-184,0.048019200
60568,42,-870,-5110,311,0.049219680
60568,43,-1128,-4006,1616,0.050420160
60568,44,-1064,-3281,1498,0.051620640
60568,45,225,-3556,-1119,0.052821120
60568,46,1013,-4787,544,0.054021600
60568,47,603,-6145,-452,0.055222080
60568,48,-861,-7535,2202,0.056422560
60568,49,-1392,-6296,3177,0.057623040
60568,50,-2176,-5485,4170,0.058823520
60568,51,-1576,-6455,4647,0.060024000
60568,52,-82,-6146,2965,0.061224480
60568,53,34,-3536,1470,0.062424960
60568,54,-430,-3191,412,0.063625440
60568,55,123,-3609,1028,0.064825920
60568,56,452,-3759,-888,0.066026400
60568,57,-106,-3501,532,0.067226880
60568,58,-748,-4509,1213,0.068427360
60568,59,-191,-4603,1353,0.069627840
60568,60,-1,-3568,1809,0.070828320
60568,61,-669,-2761,1440,0.072028800
60568,62,-395,-2681,2699,0.073229280
60568,63,869,-2024,436,0.074429760
60568,64,516,-1547,-108,0.075630240
60569,1,177,-1725,824,0.076817664
60569,2,375,-1707,-478,0.078005088
60569,3,-206,-1224,274,0.079192512
60569,4,-410,-1232,727,0.080379936
60569,5,-387,-1444,1815,0.081567360
60569,6,-212,-1743,578,0.082754784
60569,7,-212,-2213,1932,0.083942208
60569,8,-205,-2458,1643,0.085129632
60569,9,-367,-3408,773,0.086317056
60569,10,518,-4288,809,0.087504480
60569,11,841,-4789,839,0.088691904
60569,12,679,-5471,595,0.089879328
60569,13,864,-5936,1017,0.091066752
60569,14,995,-4984,1452,0.092254176
60569,15,282,-4969,1952,0.093441600
60569,16,-113,-5800,1918,0.094629024
60569,17,296,-5028,1753,0.095816448
60569,18,-11,-3335,1647,0.097003872
60569,19,-1038,-2260,1388,0.098191296
60569,20,-510,-2197,1047,0.099378720
60569,21,286,-1142,250,0.100566144
60569,22,-650,-179,-468,0.101753568
60569,23,-104,53,-971,0.102940992
60569,24,47,-892,-1089,0.104128416
60569,25,31,-697,-841,0.105315840
60569,26,-238,85,-569,0.106503264
60569,27,-49,-562,-1622,0.107690688
60569,28,424,-1379,-201,0.108878112
60569,29,171,-1331,-2008,0.110065536
60569,30,316,-672,-2168,0.111252960
60569,31,-169,-135,-1027,0.112440384
60569,32,131,612,-2458,0.113627808
60569,33,-314,947,-745,0.114815232
60569,34,-515,-6,-2137,0.116002656
60569,35,-181,-1033,-1470,0.117190080
60569,36,-44,-1365,-1876,0.118377504
60569,37,-2,-1549,-830,0.119564928
60569,38,-95,-1760,-977,0.120752352
60569,39,-1005,-7463,-214,0.121939776
60569,40,1237,-18621,107,0.123127200
60569,41,1135,-23714,1492,0.124314624
60569,42,193,-16469,4439,0.125502048
60569,43,-3158,-7753,6322,0.126689472
60569,44,-1658,-5600,6782,0.127876896
60569,45,1168,-5537,1260,0.129064320
60569,46,4362,-8187,2045,0.130251744
60569,47,3468,-9429,-306,0.131439168
60569,48,705,-8530,3690,0.132626592
60569,49,281,-6939,730,0.133814016
60569,50,-1685,-5106,6681,0.135001440
60569,51,218,-5673,3888,0.136188864
60569,52,2082,-7258,3125,0.137376288
60569,53,1416,-8621,2378,0.138563712
60569,54,45,-8639,557,0.139751136
60569,55,327,-8021,560,0.140938560
60569,56,639,-8944,-1142,0.142125984
60569,57,2327,-10917,-1085,0.143313408
60569,58,1254,-13299,-1719,0.144500832
60569,59,762,-12647,1454,0.145688256
60569,60,-218,-9200,2081,0.146875680
60569,61,-1404,-7731,3236,0.148063104
60569,62,-1515,-7966,2543,0.149250528
60569,63,980,-8585,893,0.150437952
60569,64,556,-8780,-537,0.151625376
60570,1,-329,-7873,1115,0.152812800
60570,2,-668,-3714,742,0.154000224
60570,3,-448,-1896,605,0.155187648
60570,4,-280,-780,1645,0.156375072
60570,5,178,-1771,390,0.157562496
60570,6,-637,-1651,1760,0.158749920
60570,7,-1387,-534,416,0.159937344
60570,8,-1681,313,1495,0.161124768
60570,9,-1157,480,-500,0.162312192
60570,10,-156,417,7,0.163499616
60570,11,-626,-68,-1965,0.164687040
60570,12,-628,-151,-1140,0.165874464
60570,13,-1055,869,-2199,0.167061888
60570,14,-793,3820,-352,0.168249312
60570,15,-838,5195,-1736,0.169436736
60570,16,-1804,4230,-2039,0.170624160
60570,17,-1073,1994,-2336,0.171811584
60570,18,177,362,-3667,0.172999008
60570,19,-574,-278,-1477,0.174186432
60570,20,-1271,-421,-1163,0.175373856
60570,21,-1452,179,725,0.176561280
60570,22,-1027,729,-190,0.177748704
60570,23,-284,1165,301,0.178936128
60570,24,655,1519,-1641,0.180123552
60570,25,754,1756,-574,0.181310976
60570,26,534,1975,-1556,0.182498400
60570,27,245,1898,-750,0.183685824
60570,28,-40,1063,-617,0.184873248
60570,29,222,818,485,0.186060672
60570,30,206,971,263,0.187248096
60570,31,535,662,-306,0.188435520
60570,32,582,675,159,0.189622944
60570,33,1395,114,100,0.190810368
60570,34,1493,-3126,-244,0.191997792
60570,35,1035,-7072,-59,0.193185216
60570,36,1487,-11035,2230,0.194372640
60570,37,1380,-9153,2789,0.195560064
60570,38,1233,-6445,3847,0.196747488
60570,39,607,-7779,4753,0.197934912
60570,40,2670,-8757,3527,0.199122336
60570,41,3114,-8767,626,0.200309760
60570,42,1353,-9843,2493,0.201497184
60570,43,-20,-9198,2918,0.202684608
60570,44,-137,-7918,2060,0.203872032
60570,45,-303,-5265,2577,0.205059456
60570,46,-1263,-4594,3856,0.206246880
60570,47,-256,-3095,947,0.207434304
60570,48,915,-2977,757,0.208621728
60570,49,646,-1695,442,0.209809152
60570,50,206,-2620,857,0.210996576
60570,51,67,-4431,-539,0.212184000
60570,52,-556,-6355,1514,0.213371424
60570,53,-1587,-7398,2747,0.214558848
60570,54,-1238,-9093,2078,0.215746272
60570,55,-477,-11644,1468,0.216933696
60570,56,-175,-10835,2350,0.218121120
60570,57,-1464,-11086,657,0.219308544
60570,58,-1202,-12321,818,0.220495968
60570,59,250,-13082,366,0.221683392
60570,60,23,-11321,459,0.222870816
60570,61,-985,-11881,377,0.224058240
60570,62,-327,-13577,239,0.225245664
60570,63,-140,-13800,784,0.226433088
