sequence,sample,x,y,z,time_s
0,1,-52,-4104,559,0.000000000
0,2,-85,-4117,520,0.001200480
0,3,-87,-4150,517,0.002400960
0,4,-80,-4152,524,0.003601440
0,5,-66,-4131,487,0.004801920
0,6,-67,-4127,483,0.006002400
0,7,-49,-4104,494,0.007202880
0,8,-56,-4098,488,0.008403360
0,9,-61,-4130,494,0.009603840
0,10,-56,-4150,509,0.010804320
0,11,-61,-4151,518,0.012004800
0,12,-55,-4140,502,0.013205280
0,13,-48,-4110,509,0.014405760
0,14,-55,-4100,481,0.015606240
0,15,-45,-4118,477,0.016806720
0,16,-65,-4115,482,0.018007200
0,17,-81,-4144,510,0.019207680
0,18,-80,-4156,560,0.020408160
0,19,-79,-4157,545,0.021608640
0,20,-91,-4124,541,0.022809120
0,21,-75,-4126,505,0.024009600
0,22,-55,-4121,510,0.025210080
0,23,-67,-4124,452,0.026410560
0,24,-57,-4146,502,0.027611040
0,25,-79,-4126,489,0.028811520
0,26,-53,-4131,541,0.030012000
0,27,-55,-4122,505,0.031212480
0,28,-55,-4116,538,0.032412960
0,29,-56,-4144,483,0.033613440
0,30,-36,-4126,489,0.034813920
0,31,-59,-4125,476,0.036014400
0,32,-56,-4111,488,0.037214880
0,33,-51,-4123,492,0.038415360
0,34,-55,-4129,509,0.039615840
0,35,-68,-4121,533,0.040816320
0,36,-83,-4140,534,0.042016800
0,37,-88,-4139,538,0.043217280
0,38,-74,-4129,541,0.044417760
0,39,-82,-4115,497,0.045618240
0,40,-58,-4100,483,0.046818720
0,41,-47,-4123,489,0.048019200
0,42,-50,-4132,503,0.049219680
0,43,-57,-4129,504,0.050420160
0,44,-82,-4133,547,0.051620640
0,45,-68,-4128,507,0.052821120
0,46,-59,-4120,485,0.054021600
0,47,-40,-4114,481,0.055222080
0,48,-46,-4114,455,0.056422560
0,49,-50,-4126,511,0.057623040
0,50,-58,-4124,461,0.058823520
0,51,-60,-4117,591,0.060024000
0,52,-87,-4129,506,0.061224480
0,53,-77,-4150,570,0.062424960
0,54,-75,-4155,532,0.063625440
0,55,-67,-4149,481,0.064825920
0,56,-64,-4134,537,0.066026400
0,57,-70,-4122,472,0.067226880
0,58,-62,-4112,541,0.068427360
0,59,-72,-4112,470,0.069627840
0,60,-70,-4131,547,0.070828320
0,61,-50,-4150,491,0.072028800
0,62,-32,-4143,523,0.073229280
0,63,-49,-4158,503,0.074429760
0,64,-43,-4120,473,0.075630240
1,1,-50,-4111,481,0.076817664
1,2,-61,-4097,489,0.078005088
1,3,-43,-4132,506,0.079192512
1,4,-53,-4135,512,0.080379936
1,5,-83,-4166,546,0.081567360
1,6,-67,-4145,536,0.082754784
1,7,-70,-4122,545,0.083942208
1,8,-79,-4112,484,0.085129632
1,9,-65,-4096,494,0.086317056
1,10,-63,-4115,480,0.087504480
1,11,-66,-4131,516,0.088691904
1,12,-59,-4142,520,0.089879328
1,13,-70,-4140,541,0.091066752
1,14,-57,-4125,524,0.092254176
1,15,-49,-4125,521,0.093441600
1,16,-51,-4115,486,0.094629024
1,17,-27,-4115,471,0.095816448
1,18,-36,-4117,479,0.097003872
1,19,-55,-4123,515,0.098191296
1,20,-57,-4123,498,0.099378720
1,21,-50,-4124,544,0.100566144
1,22,-87,-4137,514,0.101753568
1,23,-75,-4131,517,0.102940992
1,24,-65,-4142,503,0.104128416
1,25,-68,-4133,508,0.105315840
1,26,-67,-4132,507,0.106503264
1,27,-70,-4106,503,0.107690688
1,28,-63,-4098,515,0.108878112
1,29,-76,-4101,527,0.110065536
1,30,-65,-4132,551,0.111252960
1,31,-75,-4162,513,0.112440384
1,32,-47,-4164,533,0.113627808
1,33,-35,-4130,479,0.114815232
1,34,-28,-4107,471,0.116002656
1,35,-42,-4103,462,0.117190080
1,36,-56,-4116,508,0.118377504
1,37,-64,-4129,498,0.119564928
1,38,-73,-4141,560,0.120752352
1,39,-80,-4140,539,0.121939776
1,40,-80,-4139,539,0.123127200
1,41,-69,-4122,485,0.124314624
1,42,-64,-4122,528,0.125502048
1,43,-54,-4119,457,0.126689472
1,44,-63,-4134,514,0.127876896
1,45,-65,-4139,497,0.129064320
1,46,-68,-4144,551,0.130251744
1,47,-47,-4133,509,0.131439168
1,48,-70,-4128,526,0.132626592
1,49,-50,-4142,495,0.133814016
1,50,-33,-4125,527,0.135001440
1,51,-32,-4114,429,0.136188864
1,52,-47,-4109,519,0.137376288
1,53,-39,-4121,459,0.138563712
1,54,-43,-4143,545,0.139751136
1,55,-52,-4148,513,0.140938560
1,56,-66,-4146,515,0.142125984
1,57,-95,-4144,542,0.143313408
1,58,-65,-4145,502,0.144500832
1,59,-63,-4129,504,0.145688256
1,60,-56,-4111,496,0.146875680
1,61,-62,-4126,491,0.148063104
1,62,-52,-4136,525,0.149250528
1,63,-74,-4151,534,0.150437952
1,64,-76,-4155,557,0.151625376
2,1,-70,-4130,511,0.152812800
2,2,-44,-4103,537,0.154000224
2,3,-32,-4117,452,0.155187648
2,4,-32,-4103,487,0.156375072
2,5,-34,-4120,444,0.157562496
2,6,-46,-4125,517,0.158749920
2,7,-77,-4132,508,0.159937344
2,8,-89,-4141,546,0.161124768
2,9,-77,-4124,540,0.162312192
2,10,-67,-4125,521,0.163499616
2,11,-65,-4122,503,0.164687040
2,12,-50,-4137,496,0.165874464
2,13,-68,-4141,513,0.167061888
2,14,-70,-4119,500,0.168249312
2,15,-91,-4116,537,0.169436736
2,16,-61,-4121,534,0.170624160
2,17,-80,-4135,530,0.171811584
2,18,-47,-4156,507,0.172999008
2,19,-57,-4142,514,0.174186432
2,20,-52,-4135,497,0.175373856
2,21,-55,-4096,467,0.176561280
2,22,-54,-4100,492,0.177748704
2,23,-60,-4126,481,0.178936128
2,24,-57,-4148,518,0.180123552
2,25,-73,-4146,527,0.181310976
2,26,-60,-4156,540,0.182498400
2,27,-71,-4123,543,0.183685824
2,28,-80,-4107,485,0.184873248
2,29,-68,-4110,479,0.186060672
2,30,-64,-4122,496,0.187248096
2,31,-77,-4132,505,0.188435520
2,32,-74,-4160,553,0.189622944
2,33,-56,-4160,514,0.190810368
2,34,-78,-4153,557,0.191997792
2,35,-65,-4135,497,0.193185216
2,36,-53,-4135,502,0.194372640
2,37,-35,-4118,458,0.195560064
2,38,-48,-4145,488,0.196747488
2,39,-58,-4133,453,0.197934912
2,40,-54,-4128,538,0.199122336
2,41,-69,-4119,496,0.200309760
2,42,-74,-4125,560,0.201497184
2,43,-64,-4138,494,0.202684608
2,44,-67,-4157,506,0.203872032
2,45,-57,-4152,498,0.205059456
2,46,-65,-4144,494,0.206246880
2,47,-81,-4111,502,0.207434304
2,48,-60,-4107,531,0.208621728
2,49,-74,-4112,499,0.209809152
2,50,-74,-4126,548,0.210996576
2,51,-59,-4144,511,0.212184000
2,52,-57,-4155,537,0.213371424
2,53,-71,-4140,492,0.214558848
2,54,-40,-4117,496,0.215746272
2,55,-61,-4097,464,0.216933696
2,56,-58,-4111,487,0.218121120
2,57,-48,-4120,480,0.219308544
2,58,-52,-4143,534,0.220495968
2,59,-68,-4151,512,0.221683392
2,60,-79,-4135,563,0.222870816
2,61,-75,-4117,509,0.224058240
2,62,-62,-4106,530,0.225245664
2,63,-72,-4108,484,0.226433088
2,64,-56,-4129,502,0.227620512
3,1,-85,-4127,537,0.228807936
3,2,-72,-4138,528,0.229995360
3,3,-94,-4129,538,0.231182784
3,4,-71,-4124,534,0.232370208
3,5,-69,-4130,475,0.233557632
3,6,-38,-4119,511,0.234745056
3,7,-54,-4117,485,0.235932480
3,8,-45,-4111,483,0.237119904
3,9,-61,-4121,499,0.238307328
3,10,-62,-4123,523,0.239494752
3,11,-59,-4130,510,0.240682176
3,12,-52,-4137,550,0.241869600
3,13,-62,-4139,517,0.243057024
3,14,-58,-4121,518,0.244244448
3,15,-60,-4105,478,0.245431872
3,16,-73,-4117,513,0.246619296
3,17,-73,-4111,496,0.247806720
3,18,-85,-4133,559,0.248994144
3,19,-80,-4155,530,0.250181568
3,20,-78,-4145,559,0.251368992
3,21,-86,-4136,535,0.252556416
3,22,-68,-4125,487,0.253743840
3,23,-46,-4116,455,0.254931264
3,24,-48,-4108,475,0.256118688
3,25,-43,-4131,453,0.257306112
3,26,-45,-4145,519,0.258493536
3,27,-68,-4140,503,0.259680960
3,28,-83,-4122,545,0.260868384
3,29,-61,-4111,517,0.262055808
3,30,-55,-4106,518,0.263243232
3,31,-44,-4128,490,0.264430656
3,32,-61,-4136,491,0.265618080
3,33,-53,-4149,509,0.266805504
3,34,-68,-4135,511,0.267992928
3,35,-87,-4122,514,0.269180352
3,36,-82,-4109,537,0.270367776
3,37,-77,-4134,526,0.271555200
3,38,-60,-4160,533,0.272742624
3,39,-49,-4160,501,0.273930048
3,40,-51,-4134,500,0.275117472
3,41,-52,-4104,493,0.276304896
3,42,-55,-4094,455,0.277492320
3,43,-38,-4094,506,0.278679744
3,44,-51,-4124,519,0.279867168
3,45,-54,-4147,506,0.281054592
3,46,-52,-4152,526,0.282242016
3,47,-61,-4135,491,0.283429440
3,48,-68,-4100,507,0.284616864
3,49,-81,-4099,497,0.285804288
3,50,-58,-4090,495,0.286991712
3,51,-69,-4142,495,0.288179136
3,52,-71,-4154,534,0.289366560
3,53,-92,-4150,547,0.290553984
3,54,-82,-4140,540,0.291741408
3,55,-83,-4128,545,0.292928832
3,56,-54,-4102,504,0.294116256
3,57,-40,-4111,509,0.295303680
3,58,-52,-4137,469,0.296491104
3,59,-53,-4149,483,0.297678528
3,60,-56,-4150,527,0.298865952
3,61,-61,-4113,477,0.300053376
3,62,-41,-4117,558,0.301240800
3,63,-55,-4110,492,0.302428224
3,64,-60,-4152,526,0.303615648
4,1,-70,-4147,487,0.304803072
4,2,-58,-4147,512,0.305990496
4,3,-75,-4138,485,0.307177920
4,4,-70,-4113,532,0.308365344
4,5,-62,-4116,494,0.309552768
4,6,-76,-4135,567,0.310740192
4,7,-71,-4174,509,0.311927616
4,8,-74,-4168,543,0.313115040
4,9,-64,-4147,506,0.314302464
4,10,-57,-4117,499,0.315489888
4,11,-61,-4096,492,0.316677312
4,12,-38,-4102,468,0.317864736
4,13,-51,-4124,523,0.319052160
4,14,-61,-4151,480,0.320239584
4,15,-73,-4176,559,0.321427008
4,16,-59,-4141,480,0.322614432
4,17,-46,-4120,504,0.323801856
4,18,-42,-4094,491,0.324989280
4,19,-57,-4105,472,0.326176704
4,20,-57,-4122,515,0.327364128
4,21,-73,-4148,492,0.328551552
4,22,-88,-4144,569,0.329738976
4,23,-95,-4139,525,0.330926400
4,24,-71,-4125,557,0.332113824
4,25,-67,-4109,523,0.333301248
4,26,-35,-4119,480,0.334488672
4,27,-63,-4123,490,0.335676096
4,28,-68,-4130,499,0.336863520
4,29,-61,-4130,491,0.338050944
4,30,-49,-4120,523,0.339238368
4,31,-46,-4119,485,0.340425792
4,32,-65,-4134,562,0.341613216
4,33,-45,-4130,485,0.342800640
4,34,-52,-4132,515,0.343988064
4,35,-69,-4120,494,0.345175488
4,36,-59,-4105,495,0.346362912
4,37,-72,-4108,494,0.347550336
4,38,-62,-4127,531,0.348737760
4,39,-92,-4159,542,0.349925184
4,40,-87,-4167,537,0.351112608
4,41,-86,-4145,550,0.352300032
4,42,-82,-4129,497,0.353487456
4,43,-77,-4119,503,0.354674880
4,44,-38,-4108,472,0.355862304
4,45,-41,-4124,498,0.357049728
4,46,-58,-4139,497,0.358237152
4,47,-70,-4146,555,0.359424576
4,48,-69,-4132,505,0.360612000
4,49,-69,-4133,524,0.361799424
4,50,-41,-4125,492,0.362986848
4,51,-28,-4119,480,0.364174272
4,52,-41,-4126,482,0.365361696
4,53,-66,-4135,484,0.366549120
4,54,-84,-4146,529,0.367736544
4,55,-86,-4136,515,0.368923968
4,56,-91,-4108,598,0.370111392
4,57,-76,-4110,502,0.371298816
4,58,-67,-4145,571,0.372486240
4,59,-55,-4150,460,0.373673664
4,60,-51,-4138,511,0.374861088
4,61,-50,-4110,466,0.376048512
4,62,-63,-4104,490,0.377235936
4,63,-58,-4100,494,0.378423360
4,64,-53,-4125,532,0.379610784
5,1,-70,-4149,497,0.380798208
5,2,-49,-4158,547,0.381985632
5,3,-50,-4139,473,0.383173056
5,4,-49,-4109,525,0.384360480
5,5,-49,-4112,445,0.385547904
5,6,-46,-4103,477,0.386735328
5,7,-65,-4111,516,0.387922752
5,8,-69,-4146,494,0.389110176
5,9,-66,-4171,580,0.390297600
5,10,-80,-4148,526,0.391485024
5,11,-76,-4125,547,0.392672448
5,12,-71,-4119,485,0.393859872
5,13,-50,-4114,496,0.395047296
5,14,-54,-4122,479,0.396234720
5,15,-50,-4154,509,0.397422144
5,16,-57,-4162,522,0.398609568
5,17,-52,-4139,514,0.399796992
5,18,-62,-4125,513,0.400984416
5,19,-47,-4109,521,0.402171840
5,20,-47,-4120,481,0.403359264
5,21,-27,-4144,474,0.404546688
5,22,-28,-4164,504,0.405734112
5,23,-63,-4121,524,0.406921536
5,24,-85,-4123,502,0.408108960
5,25,-77,-4109,537,0.409296384
5,26,-84,-4122,566,0.410483808
5,27,-85,-4149,495,0.411671232
5,28,-75,-4172,556,0.412858656
5,29,-77,-4153,488,0.414046080
5,30,-77,-4129,515,0.415233504
5,31,-56,-4100,477,0.416420928
5,32,-51,-4100,499,0.417608352
5,33,-58,-4115,485,0.418795776
5,34,-54,-4133,548,0.419983200
5,35,-59,-4154,536,0.421170624
5,36,-65,-4153,522,0.422358048
5,37,-57,-4137,489,0.423545472
5,38,-58,-4089,465,0.424732896
5,39,-39,-4097,474,0.425920320
5,40,-46,-4114,494,0.427107744
5,41,-71,-4143,509,0.428295168
5,42,-76,-4151,549,0.429482592
5,43,-80,-4148,547,0.430670016
5,44,-76,-4144,526,0.431857440
5,45,-79,-4133,522,0.433044864
5,46,-82,-4112,490,0.434232288
5,47,-60,-4122,507,0.435419712
5,48,-69,-4124,494,0.436607136
5,49,-65,-4121,496,0.437794560
5,50,-67,-4128,521,0.438981984
5,51,-53,-4144,511,0.440169408
5,52,-40,-4141,515,0.441356832
5,53,-34,-4141,514,0.442544256
5,54,-42,-4149,485,0.443731680
5,55,-59,-4134,527,0.444919104
5,56,-71,-4120,470,0.446106528
5,57,-60,-4093,513,0.447293952
5,58,-47,-4106,471,0.448481376
5,59,-74,-4139,531,0.449668800
5,60,-65,-4141,525,0.450856224
5,61,-71,-4157,547,0.452043648
5,62,-82,-4149,554,0.453231072
5,63,-87,-4100,510,0.454418496
5,64,-60,-4112,520,0.455605920
6,1,-44,-4118,470,0.456793344
6,2,-65,-4126,506,0.457980768
6,3,-67,-4136,477,0.459168192
6,4,-65,-4153,559,0.460355616
6,5,-72,-4134,516,0.461543040
6,6,-46,-4136,539,0.462730464
6,7,-31,-4110,487,0.463917888
6,8,-31,-4125,503,0.465105312
6,9,-40,-4107,463,0.466292736
6,10,-55,-4126,495,0.467480160
6,11,-68,-4121,500,0.468667584
6,12,-77,-4124,541,0.469855008
6,13,-79,-4133,530,0.471042432
6,14,-58,-4138,533,0.472229856
6,15,-68,-4132,521,0.473417280
6,16,-47,-4139,521,0.474604704
6,17,-56,-4127,509,0.475792128
6,18,-62,-4110,515,0.476979552
6,19,-77,-4107,489,0.478166976
6,20,-51,-4116,523,0.479354400
6,21,-59,-4138,502,0.480541824
6,22,-40,-4140,534,0.481729248
6,23,-57,-4135,495,0.482916672
6,24,-49,-4113,513,0.484104096
6,25,-68,-4095,473,0.485291520
6,26,-63,-4093,494,0.486478944
6,27,-56,-4124,468,0.487666368
6,28,-45,-4147,513,0.488853792
6,29,-53,-4158,534,0.490041216
6,30,-65,-4147,548,0.491228640
6,31,-83,-4133,529,0.492416064
6,32,-76,-4113,540,0.493603488
6,33,-50,-4112,493,0.494790912
6,34,-69,-4113,522,0.495978336
6,35,-54,-4137,457,0.497165760
6,36,-70,-4130,548,0.498353184
6,37,-78,-4132,485,0.499540608
6,38,-68,-4117,544,0.500728032
6,39,-59,-4118,480,0.501915456
6,40,-33,-4136,521,0.503102880
6,41,-57,-4145,492,0.504290304
6,42,-45,-4143,504,0.505477728
6,43,-52,-4142,491,0.506665152
6,44,-57,-4129,508,0.507852576
6,45,-53,-4099,497,0.509040000
6,46,-67,-4131,500,0.510227424
6,47,-61,-4145,523,0.511414848
6,48,-79,-4159,535,0.512602272
6,49,-86,-4163,540,0.513789696
6,50,-90,-4139,522,0.514977120
6,51,-74,-4097,506,0.516164544
6,52,-73,-4093,505,0.517351968
6,53,-57,-4100,527,0.518539392
6,54,-66,-4143,508,0.519726816
6,55,-69,-4163,515,0.520914240
6,56,-65,-4160,509,0.522101664
6,57,-52,-4126,509,0.523289088
6,58,-45,-4107,507,0.524476512
6,59,-29,-4086,492,0.525663936
6,60,-32,-4109,495,0.526851360
6,61,-37,-4137,497,0.528038784
6,62,-75,-4162,512,0.529226208
6,63,-70,-4161,529,0.530413632
6,64,-64,-4135,538,0.531601056
7,1,-61,-4112,523,0.532788480
7,2,-44,-4107,521,0.533975904
7,3,-63,-4124,473,0.535163328
7,4,-66,-4140,536,0.536350752
7,5,-81,-4134,485,0.537538176
7,6,-86,-4140,548,0.538725600
7,7,-64,-4131,515,0.539913024
7,8,-48,-4129,542,0.541100448
7,9,-44,-4134,471,0.542287872
7,10,-48,-4133,506,0.543475296
7,11,-42,-4144,471,0.544662720
7,12,-60,-4123,502,0.545850144
7,13,-53,-4127,491,0.547037568
7,14,-63,-4137,516,0.548224992
7,15,-56,-4121,536,0.549412416
7,16,-59,-4142,526,0.550599840
7,17,-59,-4153,542,0.551787264
7,18,-62,-4143,537,0.552974688
7,19,-82,-4116,511,0.554162112
7,20,-81,-4115,493,0.555349536
7,21,-82,-4114,523,0.556536960
7,22,-66,-4134,507,0.557724384
7,23,-68,-4154,539,0.558911808
7,24,-84,-4156,551,0.560099232
7,25,-66,-4132,524,0.561286656
7,26,-66,-4120,502,0.562474080
7,27,-43,-4120,467,0.563661504
7,28,-30,-4125,478,0.564848928
7,29,-36,-4135,493,0.566036352
7,30,-60,-4134,507,0.567223776
7,31,-70,-4132,553,0.568411200
7,32,-87,-4106,517,0.569598624
7,33,-57,-4102,528,0.570786048
7,34,-63,-4111,517,0.571973472
7,35,-36,-4146,480,0.573160896
7,36,-41,-4156,516,0.574348320
7,37,-63,-4147,484,0.575535744
7,38,-93,-4116,518,0.576723168
7,39,-82,-4100,519,0.577910592
7,40,-87,-4101,563,0.579098016
7,41,-69,-4134,493,0.580285440
7,42,-62,-4155,554,0.581472864
7,43,-26,-4153,487,0.582660288
7,44,-46,-4129,490,0.583847712
7,45,-57,-4106,446,0.585035136
7,46,-53,-4087,509,0.586222560
7,47,-58,-4114,490,0.587409984
7,48,-50,-4150,528,0.588597408
7,49,-42,-4164,541,0.589784832
7,50,-58,-4165,534,0.590972256
7,51,-71,-4132,527,0.592159680
7,52,-71,-4097,487,0.593347104
7,53,-56,-4094,522,0.594534528
7,54,-68,-4121,464,0.595721952
7,55,-66,-4151,543,0.596909376
7,56,-80,-4164,496,0.598096800
7,57,-82,-4173,589,0.599284224
7,58,-76,-4123,500,0.600471648
7,59,-64,-4112,536,0.601659072
7,60,-48,-4108,490,0.602846496
7,61,-47,-4120,460,0.604033920
7,62,-42,-4133,502,0.605221344
7,63,-66,-4134,450,0.606408768
7,64,-45,-4140,537,0.607596192
8,1,-61,-4113,498,0.608783616
8,2,-52,-4107,528,0.609971040
8,3,-63,-4133,538,0.611158464
8,4,-51,-4147,501,0.612345888
8,5,-53,-4162,511,0.613533312
8,6,-71,-4149,477,0.614720736
8,7,-69,-4118,496,0.615908160
8,8,-85,-4091,519,0.617095584
8,9,-83,-4112,536,0.618283008
8,10,-69,-4117,539,0.619470432
8,11,-89,-4161,545,0.620657856
8,12,-74,-4167,505,0.621845280
8,13,-53,-4138,537,0.623032704
8,14,-72,-4115,460,0.624220128
8,15,-41,-4089,476,0.625407552
8,16,-25,-4102,478,0.626594976
8,17,-57,-4128,480,0.627782400
8,18,-59,-4161,533,0.628969824
8,19,-69,-4168,536,0.630157248
8,20,-55,-4139,535,0.631344672
8,21,-69,-4098,537,0.632532096
8,22,-63,-4105,490,0.633719520
8,23,-66,-4112,504,0.634906944
8,24,-83,-4119,470,0.636094368
8,25,-69,-4140,521,0.637281792
8,26,-91,-4145,537,0.638469216
8,27,-83,-4132,570,0.639656640
8,28,-56,-4133,526,0.640844064
8,29,-46,-4130,532,0.642031488
8,30,-66,-4130,502,0.643218912
8,31,-58,-4131,464,0.644406336
8,32,-58,-4129,509,0.645593760
8,33,-60,-4102,475,0.646781184
8,34,-54,-4110,524,0.647968608
8,35,-24,-4124,500,0.649156032
8,36,-47,-4155,537,0.650343456
8,37,-55,-4159,521,0.651530880
8,38,-55,-4159,520,0.652718304
8,39,-80,-4133,536,0.653905728
8,40,-78,-4106,494,0.655093152
8,41,-74,-4104,508,0.656280576
8,42,-62,-4113,490,0.657468000
8,43,-71,-4150,542,0.658655424
8,44,-73,-4170,516,0.659842848
8,45,-94,-4150,575,0.661030272
8,46,-75,-4139,527,0.662217696
8,47,-60,-4109,511,0.663405120
8,48,-43,-4083,463,0.664592544
8,49,-30,-4117,457,0.665779968
8,50,-33,-4126,461,0.666967392
8,51,-52,-4138,499,0.668154816
8,52,-65,-4141,505,0.669342240
8,53,-52,-4129,545,0.670529664
8,54,-61,-4113,522,0.671717088
8,55,-42,-4117,511,0.672904512
8,56,-54,-4115,520,0.674091936
8,57,-49,-4129,485,0.675279360
8,58,-69,-4114,512,0.676466784
8,59,-78,-4101,511,0.677654208
8,60,-85,-4105,534,0.678841632
8,61,-62,-4132,561,0.680029056
8,62,-66,-4138,508,0.681216480
8,63,-59,-4142,527,0.682403904
8,64,-55,-4134,499,0.683591328
9,1,-64,-4128,507,0.684778752
9,2,-62,-4113,465,0.685966176
9,3,-55,-4106,482,0.687153600
9,4,-41,-4114,497,0.688341024
9,5,-44,-4145,494,0.689528448
9,6,-40,-4161,569,0.690715872
9,7,-60,-4151,509,0.691903296
9,8,-58,-4101,520,0.693090720
9,9,-64,-4101,497,0.694278144
