sequence,sample,x,y,z,time_s
1560,1,-94,0,-8107,0.000000000
1560,2,-95,15,-8096,0.001187424
1560,3,-76,5,-8093,0.002374848
1560,4,-97,19,-8098,0.003562272
1560,5,-96,20,-8086,0.004749696
1560,6,-101,9,-8093,0.005937120
1560,7,-73,11,-8080,0.007124544
1560,8,-100,23,-8119,0.008311968
1560,9,-84,-1,-8109,0.009499392
1560,10,-84,23,-8095,0.010686816
1560,11,-107,2,-8091,0.011874240
1560,12,-93,13,-8096,0.013061664
1560,13,-69,2,-8082,0.014249088
1560,14,-94,1,-8063,0.015436512
1560,15,-77,12,-8100,0.016623936
1560,16,-77,-2,-8075,0.017811360
1560,17,-113,-5,-8108,0.018998784
1560,18,-77,11,-8101,0.020186208
1560,19,-100,3,-8104,0.021373632
1560,20,-100,-5,-8075,0.022561056
1560,21,-98,9,-8065,0.023748480
1560,22,-85,18,-8083,0.024935904
1560,23,-89,-5,-8082,0.026123328
1560,24,-88,13,-8105,0.027310752
1560,25,-81,-7,-8106,0.028498176
1560,26,-60,18,-8110,0.029685600
1560,27,-75,-3,-8091,0.030873024
1560,28,-74,13,-8100,0.032060448
1560,29,-80,1,-8088,0.033247872
1560,30,-82,6,-8099,0.034435296
1560,31,-101,17,-8084,0.035622720
1560,32,-102,26,-8073,0.036810144
1560,33,-98,-8,-8089,0.037997568
1560,34,-68,-27,-8083,0.039184992
1560,35,-72,-11,-8091,0.040372416
1560,36,-59,-6,-8098,0.041559840
1560,37,-82,-5,-8103,0.042747264
1560,38,-93,-30,-8081,0.043934688
1560,39,-86,-10,-8082,0.045122112
1560,40,-97,31,-8084,0.046309536
1560,41,-79,7,-8089,0.047496960
1560,42,-63,4,-8098,0.048684384
1560,43,-80,19,-8068,0.049871808
1560,44,-70,-16,-8111,0.051059232
1560,45,-77,0,-8096,0.052246656
1560,46,-67,8,-8111,0.053434080
1560,47,-81,-28,-8088,0.054621504
1560,48,-93,16,-8087,0.055808928
1560,49,-102,26,-8075,0.056996352
1560,50,-73,0,-8111,0.058183776
1560,51,-75,-11,-8087,0.059371200
1560,52,-82,-2,-8085,0.060558624
1560,53,-51,-9,-8121,0.061746048
1560,54,-66,-5,-8098,0.062933472
1560,55,-87,-4,-8107,0.064120896
1560,56,-100,30,-8082,0.065308320
1560,57,-87,30,-8100,0.066495744
1560,58,-92,15,-8077,0.067683168
1560,59,-76,18,-8091,0.068870592
1560,60,-90,4,-8095,0.070058016
1560,61,-98,12,-8099,0.071245440
1560,62,-90,-10,-8107,0.072432864
1560,63,-43,6,-8071,0.073620288
1560,64,-73,-9,-8107,0.074807712
1561,1,-87,8,-8077,0.075995136
1561,2,-80,-15,-8095,0.077182560
