sequence,sample,x,y,z,time_s
16135,1,-505,-1005,-1386,0.000000000
16135,2,-1011,-597,-1572,0.001187424
16135,3,72,-2228,-797,0.002374848
16135,4,268,-4610,-574,0.003562272
16135,5,89,-7603,988,0.004749696
16135,6,61,-7851,687,0.005937120
16135,7,-157,-6548,1844,0.007124544
16135,8,-131,-4839,1335,0.008311968
16135,9,755,-2872,-47,0.009499392
16135,10,1400,-773,-743,0.010686816
16135,11,1045,35,-2069,0.011874240
16135,12,1055,102,-2405,0.013061664
16135,13,348,-304,-1622,0.014249088
16135,14,-472,-1173,-793,0.015436512
16135,15,-768,-3989,-519,0.016623936
16135,16,220,-5691,684,0.017811360
16135,17,895,-7409,894,0.018998784
16135,18,401,-6937,1132,0.020186208
16135,19,162,-5015,508,0.021373632
16135,20,220,-2895,939,0.022561056
16135,21,204,-2175,-834,0.023748480
16135,22,1233,-2527,-1320,0.024935904
16135,23,1087,-2960,-1298,0.026123328
16135,24,-419,-4901,-161,0.027310752
16135,25,-689,-6991,766,0.028498176
16135,26,-419,-8610,2667,0.029685600
16135,27,110,-8128,3187,0.030873024
16135,28,-79,-7967,3284,0.032060448
16135,29,569,-6782,3132,0.033247872
16135,30,597,-5208,2616,0.034435296
16135,31,203,-3302,1987,0.035622720
16135,32,421,-2800,875,0.036810144
16135,33,470,-3327,1066,0.037997568
16135,34,-210,-3014,1002,0.039184992
16135,35,-604,-3410,1121,0.040372416
16135,36,-604,-3980,2192,0.041559840
16135,37,-932,-4084,1734,0.042747264
16135,38,-456,-3765,1344,0.043934688
16135,39,-76,-4488,1196,0.045122112
16135,40,617,-4438,-438,0.046309536
16135,41,376,-4322,-790,0.047496960
16135,42,430,-4076,-824,0.048684384
16135,43,512,-4705,-638,0.049871808
16135,44,52,-5513,-507,0.051059232
16135,45,196,-5391,477,0.052246656
16135,46,182,-4044,936,0.053434080
16135,47,-20,-3222,1595,0.054621504
16135,48,216,-2543,1117,0.055808928
16135,49,854,-1797,296,0.056996352
16135,50,713,-1515,338,0.058183776
16135,51,618,-1355,-1226,0.059371200
16135,52,778,-953,-425,0.060558624
16135,53,261,-1429,-974,0.061746048
16135,54,-195,-3100,300,0.062933472
16135,55,72,-4335,-272,0.064120896
16135,56,-120,-5607,1145,0.065308320
16135,57,-63,-6426,471,0.066495744
16135,58,363,-7151,375,0.067683168
16135,59,858,-6925,365,0.068870592
16135,60,757,-5255,408,0.070058016
16135,61,287,-3515,-334,0.071245440
16135,62,-277,-2988,-224,0.072432864
16135,63,80,-2360,-613,0.073620288
16135,64,-63,-1908,-727,0.074807712
16136,1,-845,-2794,-365,0.075995136
16136,2,-689,-3972,289,0.077182560
16136,3,-694,-5666,399,0.078369984
16136,4,-310,-6583,719,0.079557408
16136,5,-407,-8120,669,0.080744832
16136,6,373,-8160,754,0.081932256
16136,7,83,-6959,1176,0.083119680
16136,8,147,-5158,507,0.084307104
16136,9,165,-3633,1583,0.085494528
16136,10,-16,-1867,101,0.086681952
16136,11,-329,-309,1135,0.087869376
16136,12,76,10,-661,0.089056800
16136,13,5,-758,595,0.090244224
16136,14,14,-1850,-373,0.091431648
16136,15,-73,-4441,331,0.092619072
16136,16,143,-7094,584,0.093806496
16136,17,456,-9295,3,0.094993920
16136,18,523,-9246,1713,0.096181344
16136,19,-431,-6922,1842,0.097368768
16136,20,-393,-4191,1261,0.098556192
16136,21,35,-3635,1940,0.099743616
16136,22,1064,-3012,-274,0.100931040
16136,23,1270,-1460,230,0.102118464
16136,24,522,-769,-609,0.103305888
16136,25,341,-776,17,0.104493312
16136,26,816,-1055,-62,0.105680736
16136,27,663,-1396,951,0.106868160
16136,28,429,-3419,1138,0.108055584
16136,29,301,-4587,1323,0.109243008
16136,30,181,-5652,1255,0.110430432
16136,31,64,-6186,826,0.111617856
16136,32,677,-6230,499,0.112805280
16136,33,601,-5161,361,0.113992704
16136,34,345,-4803,190,0.115180128
16136,35,428,-4483,263,0.116367552
16136,36,124,-4203,989,0.117554976
16136,37,-260,-4697,1197,0.118742400
16136,38,-121,-5023,1341,0.119929824
16136,39,75,-5750,1591,0.121117248
16136,40,354,-5773,1956,0.122304672
16136,41,174,-4832,1437,0.123492096
16136,42,-280,-3441,1581,0.124679520
16136,43,-705,-3038,1244,0.125866944
16136,44,52,-2796,9,0.127054368
16136,45,84,-2086,314,0.128241792
16136,46,-247,-1985,-495,0.129429216
16136,47,-438,-2219,-597,0.130616640
16136,48,-565,-2218,-539,0.131804064
16136,49,-806,-2160,35,0.132991488
16136,50,-509,-3092,-809,0.134178912
16136,51,-67,-2707,-91,0.135366336
16136,52,-232,-2037,-643,0.136553760
16136,53,66,-2226,-680,0.137741184
16136,54,625,-3091,-882,0.138928608
16136,55,159,-2797,-598,0.140116032
16136,56,178,-3369,-893,0.141303456
16136,57,277,-5406,67,0.142490880
16136,58,93,-6391,656,0.143678304
16136,59,-328,-5984,856,0.144865728
16136,60,-121,-6006,1558,0.146053152
16136,61,174,-5320,1630,0.147240576
16136,62,458,-4227,736,0.148428000
16136,63,467,-3155,1080,0.149615424
16136,64,735,-3033,-99,0.150802848
16137,1,600,-2774,505,0.151990272
16137,2,445,-3109,-241,0.153177696
16137,3,394,-3875,787,0.154365120
16137,4,203,-4923,396,0.155552544
16137,5,228,-5761,763,0.156739968
16137,6,347,-6189,972,0.157927392
16137,7,295,-6441,1318,0.159114816
16137,8,220,-6073,414,0.160302240
16137,9,195,-6234,607,0.161489664
16137,10,460,-5532,540,0.162677088
16137,11,-213,-5019,-273,0.163864512
16137,12,-160,-3584,41,0.165051936
16137,13,-356,-3117,251,0.166239360
16137,14,-335,-2814,654,0.167426784
16137,15,-458,-2903,297,0.168614208
16137,16,-60,-2330,838,0.169801632
16137,17,-3,-2906,883,0.170989056
16137,18,280,-3457,101,0.172176480
16137,19,429,-3584,479,0.173363904
16137,20,404,-3667,478,0.174551328
16137,21,300,-3927,750,0.175738752
16137,22,-73,-4087,643,0.176926176
16137,23,-37,-4265,911,0.178113600
16137,24,6,-4550,685,0.179301024
16137,25,82,-3948,569,0.180488448
16137,26,-128,-4149,372,0.181675872
16137,27,425,-5381,419,0.182863296
16137,28,322,-6120,378,0.184050720
16137,29,106,-6001,495,0.185238144
16137,30,226,-6037,857,0.186425568
16137,31,413,-6172,924,0.187612992
16137,32,277,-4510,1110,0.188800416
16137,33,332,-2970,675,0.189987840
16137,34,486,-830,1152,0.191175264
16137,35,22,-218,-56,0.192362688
16137,36,478,-103,-189,0.193550112
16137,37,808,-1116,-527,0.194737536
16137,38,47,-2062,-230,0.195924960
16137,39,-279,-5355,-435,0.197112384
16137,40,336,-7858,-434,0.198299808
16137,41,223,-8306,1307,0.199487232
16137,42,-535,-8904,1082,0.200674656
16137,43,-79,-7913,1452,0.201862080
16137,44,-378,-6644,1801,0.203049504
16137,45,-199,-6018,794,0.204236928
16137,46,9,-6331,-103,0.205424352
16137,47,730,-6574,-52,0.206611776
16137,48,34,-6502,840,0.207799200
16137,49,-102,-6398,-243,0.208986624
16137,50,297,-5432,2232,0.210174048
16137,51,23,-4329,1595,0.211361472
16137,52,-145,-2462,2410,0.212548896
16137,53,-32,-1983,940,0.213736320
16137,54,-51,-1150,1641,0.214923744
16137,55,-306,-576,-780,0.216111168
16137,56,-91,-815,-739,0.217298592
16137,57,-485,-1905,-969,0.218486016
16137,58,-443,-2116,-1471,0.219673440
16137,59,-557,-2220,-1307,0.220860864
16137,60,-692,-2381,58,0.222048288
16137,61,18,-1576,-724,0.223235712
16137,62,-319,-1525,-785,0.224423136
16137,63,711,-1408,-633,0.225610560
16137,64,553,-1209,-1576,0.226797984
16138,1,759,-929,-1541,0.227985408
16138,2,634,-1134,-1414,0.229172832
16138,3,567,-1798,-1057,0.230360256
16138,4,383,-2247,-266,0.231547680
16138,5,317,-2495,81,0.232735104
16138,6,417,-2517,1809,0.233922528
16138,7,178,-2626,1152,0.235109952
16138,8,461,-2548,1333,0.236297376
16138,9,818,-2501,1488,0.237484800
16138,10,846,-3691,729,0.238672224
16138,11,1028,-4813,1063,0.239859648
16138,12,487,-5605,1393,0.241047072
16138,13,135,-5528,1725,0.242234496
16138,14,6,-6468,1878,0.243421920
16138,15,512,-6039,2122,0.244609344
16138,16,339,-4616,1697,0.245796768
16138,17,13,-3579,1404,0.246984192
16138,18,304,-3547,1236,0.248171616
16138,19,233,-4595,503,0.249359040
16138,20,130,-5452,423,0.250546464
16138,21,-75,-6175,291,0.251733888
16138,22,-334,-7064,544,0.252921312
16138,23,-488,-8736,1221,0.254108736
16138,24,-240,-9312,1686,0.255296160
16138,25,-665,-9801,2437,0.256483584
16138,26,-477,-9297,2347,0.257671008
16138,27,-102,-7760,2667,0.258858432
16138,28,-28,-6971,2045,0.260045856
16138,29,88,-6661,1517,0.261233280
16138,30,478,-6316,402,0.262420704
16138,31,294,-6490,990,0.263608128
16138,32,110,-7301,364,0.264795552
16138,33,-11,-8210,1000,0.265982976
16138,34,-291,-8581,1327,0.267170400
16138,35,-236,-8056,1726,0.268357824
16138,36,-173,-7129,1096,0.269545248
16138,37,34,-5698,1232,0.270732672
16138,38,-25,-4339,17,0.271920096
16138,39,-21,-4066,-757,0.273107520
16138,40,-50,-5238,-1063,0.274294944
16138,41,-4,-6303,-1166,0.275482368
16138,42,-234,-6773,-811,0.276669792
16138,43,-534,-6706,-25,0.277857216
16138,44,-446,-5688,267,0.279044640
16138,45,76,-4611,48,0.280232064
16138,46,572,-4078,-370,0.281419488
16138,47,897,-3851,-1185,0.282606912
16138,48,766,-3749,-1655,0.283794336
16138,49,238,-3508,-1641,0.284981760
16138,50,45,-2198,-1286,0.286169184
16138,51,-79,-529,-950,0.287356608
16138,52,64,287,-779,0.288544032
16138,53,127,-951,-1086,0.289731456
16138,54,284,-1725,-193,0.290918880
16138,55,238,-2544,-855,0.292106304
16138,56,158,-2844,-5,0.293293728
16138,57,7,-2258,260,0.294481152
16138,58,169,-1155,-8,0.295668576
16138,59,624,-198,-45,0.296856000
16138,60,888,-301,-422,0.298043424
16138,61,391,-268,-838,0.299230848
16138,62,-30,1096,-125,0.300418272
16138,63,433,-1,-666,0.301605696
16138,64,-60,-138,729,0.302793120
16139,1,246,-402,-178,0.303980544
16139,2,298,-565,-1062,0.305167968
16139,3,181,-842,1397,0.306355392
16139,4,-354,-808,-827,0.307542816
16139,5,374,-597,1244,0.308730240
16139,6,171,-930,742,0.309917664
16139,7,92,-984,1053,0.311105088
16139,8,444,-2764,646,0.312292512
16139,9,581,-5546,1099,0.313479936
16139,10,556,-5547,1793,0.314667360
16139,11,146,-4103,1732,0.315854784
16139,12,-112,-2900,3465,0.317042208
16139,13,124,-3399,2661,0.318229632
16139,14,612,-4167,2265,0.319417056
16139,15,803,-5393,1638,0.320604480
16139,16,134,-6432,2501,0.321791904
16139,17,-74,-6304,2149,0.322979328
