sequence,sample,x,y,z,time_s
18980,1,-788,-3923,3071,0.000000000
18980,2,-165,-4600,2870,0.001200480
18980,3,-281,-4972,2274,0.002400960
18980,4,453,-4703,1378,0.003601440
18980,5,-408,-4559,1444,0.004801920
18980,6,47,-4322,1079,0.006002400
18980,7,-50,-2971,1506,0.007202880
18980,8,133,-1212,256,0.008403360
18980,9,-373,69,1002,0.009603840
18980,10,-109,-56,-324,0.010804320
18980,11,1277,-113,-436,0.012004800
18980,12,532,-135,-2215,0.013205280
18980,13,189,-218,-522,0.014405760
18980,14,-290,-1200,-1504,0.015606240
18980,15,432,-1056,-706,0.016806720
18980,16,-500,-1404,76,0.018007200
18980,17,53,-1206,-304,0.019207680
18980,18,-453,45,-652,0.020408160
18980,19,-597,-291,-772,0.021608640
18980,20,-764,1396,-830,0.022809120
18980,21,640,1231,-3405,0.024009600
18980,22,363,403,-2475,0.025210080
18980,23,1141,1861,-2627,0.026410560
18980,24,1235,4363,-2436,0.027611040
18980,25,-377,4610,-2402,0.028811520
18980,26,-250,2382,-693,0.030012000
18980,27,-154,-633,-2134,0.031212480
18980,28,-63,-1848,-1233,0.032412960
18980,29,-1025,-1210,-1247,0.033613440
18980,30,-470,-1560,-1769,0.034813920
18980,31,254,-1176,-1533,0.036014400
18980,32,-751,-4093,-1787,0.037214880
18980,33,1639,-12806,-2735,0.038415360
18980,34,139,-14220,6,0.039615840
18980,35,74,-12010,2021,0.040816320
18980,36,-2367,-7943,3010,0.042016800
18980,37,-746,-8700,4857,0.043217280
18980,38,1125,-7086,3630,0.044417760
18980,39,703,-8829,715,0.045618240
18980,40,1970,-8669,468,0.046818720
18980,41,791,-6259,2056,0.048019200
18980,42,796,-3433,2705,0.049219680
18980,43,327,-4739,5629,0.050420160
18980,44,1138,-6037,4138,0.051620640
18980,45,-1326,-7444,3250,0.052821120
18980,46,-464,-6430,4821,0.054021600
18980,47,599,-7971,3644,0.055222080
18980,48,-1000,-8770,2750,0.056422560
18980,49,-986,-11059,1397,0.057623040
18980,50,2257,-10240,856,0.058823520
18980,51,689,-10090,1127,0.060024000
18980,52,-11,-10307,1057,0.061224480
18980,53,-587,-9583,1958,0.062424960
18980,54,-765,-8807,3597,0.063625440
18980,55,-1923,-9397,2237,0.064825920
18980,56,1441,-10720,1789,0.066026400
18980,57,1351,-10772,2483,0.067226880
18980,58,-118,-10854,886,0.068427360
18980,59,220,-9735,2383,0.069627840
18980,60,100,-7597,2889,0.070828320
18980,61,-364,-5531,3823,0.072028800
18980,62,857,-6192,2312,0.073229280
18980,63,1197,-6824,2934,0.074429760
18980,64,-1044,-7719,823,0.075630240
18981,1,-1480,-7422,3734,0.076817664
18981,2,-1531,-6273,1739,0.078005088
18981,3,-1328,-4276,1714,0.079192512
18981,4,-357,-3332,-540,0.080379936
18981,5,567,-1206,-1054,0.081567360
18981,6,324,413,-3052,0.082754784
18981,7,729,360,-3509,0.083942208
18981,8,951,-527,-4259,0.085129632
18981,9,429,-248,-4662,0.086317056
18981,10,794,-39,-4920,0.087504480
18981,11,1300,3078,-3085,0.088691904
18981,12,-1564,10711,-1937,0.089879328
18981,13,-1446,12669,-2823,0.091066752
18981,14,-186,8631,-6101,0.092254176
18981,15,202,5357,-3398,0.093441600
18981,16,262,2322,-6388,0.094629024
18981,17,-1525,1600,-2542,0.095816448
18981,18,-1992,2008,-3362,0.097003872
18981,19,-1954,3507,1079,0.098191296
18981,20,-479,4697,-787,0.099378720
18981,21,1205,4057,-2391,0.100566144
18981,22,1182,1009,-2429,0.101753568
18981,23,1827,-593,-2023,0.102940992
18981,24,1080,-696,-2271,0.104128416
18981,25,248,145,378,0.105315840
18981,26,-54,166,61,0.106503264
18981,27,650,-79,581,0.107690688
18981,28,1146,-1966,408,0.108878112
18981,29,1129,-4875,262,0.110065536
18981,30,1479,-5527,3435,0.111252960
18981,31,-779,-1249,3967,0.112440384
18981,32,-1085,-308,3906,0.113627808
18981,33,1314,-539,3246,0.114815232
18981,34,1894,-1229,739,0.116002656
18981,35,370,-4534,3039,0.117190080
18981,36,-1284,-9723,3823,0.118377504
18981,37,-1432,-13028,5986,0.119564928
18981,38,-1924,-14000,5434,0.120752352
18981,39,130,-13382,8153,0.121939776
18981,40,1728,-12393,4520,0.123127200
18981,41,2027,-9330,5290,0.124314624
18981,42,512,-8937,2667,0.125502048
18981,43,1148,-9082,2716,0.126689472
18981,44,400,-11855,680,0.127876896
18981,45,-816,-13960,1696,0.129064320
18981,46,-1569,-14758,4102,0.130251744
18981,47,-2289,-14904,4127,0.131439168
18981,48,-3540,-15842,7497,0.132626592
18981,49,-2677,-14442,5647,0.133814016
18981,50,-920,-12561,4840,0.135001440
18981,51,-35,-9671,2930,0.136188864
18981,52,1249,-5948,-371,0.137376288
18981,53,3302,-2481,-1946,0.138563712
18981,54,713,825,-1416,0.139751136
18981,55,-169,716,-4355,0.140938560
18981,56,143,-322,-1768,0.142125984
18981,57,-789,176,-1956,0.143313408
18981,58,-1207,549,516,0.144500832
18981,59,-10,874,-3865,0.145688256
18981,60,176,-334,-811,0.146875680
18981,61,-1515,-3711,-3707,0.148063104
18981,62,-712,-9057,-3864,0.149250528
18981,63,3361,-9348,-6871,0.150437952
18981,64,2309,-6750,-5821,0.151625376
18982,1,1856,-4432,-2654,0.152812800
18982,2,2568,-4336,-8292,0.154000224
18982,3,627,-4535,-934,0.155187648
18982,4,253,-5811,-6689,0.156375072
18982,5,798,-5070,-2343,0.157562496
18982,6,119,-5152,-2697,0.158749920
18982,7,-417,-5966,242,0.159937344
18982,8,-1084,-6334,521,0.161124768
18982,9,-6,-7332,396,0.162312192
18982,10,637,-4190,2123,0.163499616
18982,11,557,-222,-355,0.164687040
18982,12,748,798,-670,0.165874464
18982,13,350,-994,-396,0.167061888
18982,14,-953,-947,400,0.168249312
18982,15,-1374,-1049,56,0.169436736
