sequence,sample,x,y,z,time_s
35744,1,-789,-6908,2428,0.000000000
35744,2,1370,-10033,2446,0.001187424
35744,3,-688,-11080,4110,0.002374848
35744,4,-1463,-5073,2166,0.003562272
35744,5,-697,675,4277,0.004749696
35744,6,72,1635,1687,0.005937120
35744,7,1621,36,-2518,0.007124544
35744,8,2669,17,-1918,0.008311968
35744,9,711,604,-365,0.009499392
35744,10,-1179,-150,-456,0.010686816
35744,11,-1065,-1615,2219,0.011874240
35744,12,-829,-4608,2509,0.013061664
35744,13,248,-7208,3966,0.014249088
35744,14,1234,-8745,1616,0.015436512
35744,15,-27,-6151,2619,0.016623936
35744,16,-676,-3168,1959,0.017811360
35744,17,-612,-1624,1586,0.018998784
35744,18,1390,-1594,119,0.020186208
35744,19,2539,-2210,-1893,0.021373632
35744,20,1339,-2541,-1986,0.022561056
35744,21,-102,-4153,-1653,0.023748480
35744,22,-539,-5594,689,0.024935904
35744,23,-965,-7651,1009,0.026123328
35744,24,-459,-7227,2188,0.027310752
35744,25,737,-6330,2558,0.028498176
35744,26,434,-4153,1663,0.029685600
35744,27,-544,-3402,-509,0.030873024
35744,28,1074,-2724,-1721,0.032060448
35744,29,1235,-1407,-1456,0.033247872
35744,30,1117,-385,-3072,0.034435296
35744,31,1213,-2549,-1918,0.035622720
35744,32,-966,-4574,20,0.036810144
35744,33,-1278,-6998,788,0.037997568
35744,34,-1750,-7298,2188,0.039184992
35744,35,-861,-7959,2416,0.040372416
35744,36,-91,-6227,811,0.041559840
35744,37,364,-6060,25,0.042747264
35744,38,292,-2384,-1092,0.043934688
35744,39,1039,-1197,-2363,0.045122112
35744,40,1037,-898,-1310,0.046309536
35744,41,1227,-3185,-2825,0.047496960
35744,42,-138,-5571,-1239,0.048684384
35744,43,-625,-6691,-20,0.049871808
35744,44,-951,-5165,2276,0.051059232
35744,45,-1198,-5034,3634,0.052246656
35744,46,-1039,-5964,3072,0.053434080
35744,47,420,-6418,663,0.054621504
35744,48,846,-6268,107,0.055808928
35744,49,793,-5397,29,0.056996352
35744,50,1094,-4474,-304,0.058183776
35744,51,956,-5281,-146,0.059371200
35744,52,292,-6928,1277,0.060558624
35744,53,274,-7202,938,0.061746048
35744,54,-516,-8733,2717,0.062933472
35744,55,-633,-10914,2825,0.064120896
35744,56,25,-12297,3397,0.065308320
35744,57,932,-11862,2182,0.066495744
35744,58,746,-11360,3661,0.067683168
35744,59,477,-10493,1916,0.068870592
35744,60,127,-9368,2250,0.070058016
35744,61,491,-6711,1580,0.071245440
35744,62,-4,-4023,2396,0.072432864
35744,63,-44,-1545,833,0.073620288
35744,64,-13,-539,507,0.074807712
35745,1,39,-511,-372,0.075995136
35745,2,66,-2233,85,0.077182560
35745,3,-100,-1838,-89,0.078369984
35745,4,-524,-2439,495,0.079557408
35745,5,-1051,-2918,-650,0.080744832
35745,6,387,-3050,347,0.081932256
35745,7,1243,-917,-1800,0.083119680
35745,8,180,160,157,0.084307104
35745,9,176,-512,-1707,0.085494528
35745,10,387,656,-1042,0.086681952
35745,11,376,565,-2029,0.087869376
35745,12,165,584,-89,0.089056800
35745,13,-353,932,-788,0.090244224
35745,14,-898,971,-209,0.091431648
35745,15,-1222,555,203,0.092619072
35745,16,-176,-417,475,0.093806496
35745,17,-465,-692,-353,0.094993920
35745,18,-270,-511,509,0.096181344
35745,19,-499,-353,69,0.097368768
35745,20,-124,-415,368,0.098556192
35745,21,-398,-858,423,0.099743616
35745,22,64,-1813,418,0.100931040
35745,23,3,-798,316,0.102118464
35745,24,-261,-135,722,0.103305888
35745,25,-601,-1038,610,0.104493312
35745,26,66,-4388,782,0.105680736
35745,27,484,-5857,911,0.106868160
35745,28,955,-6650,1522,0.108055584
35745,29,-435,-3162,1855,0.109243008
35745,30,-580,-3237,2677,0.110430432
35745,31,-283,-2038,2982,0.111617856
35745,32,1387,-892,207,0.112805280
35745,33,1484,331,-412,0.113992704
35745,34,1159,-223,-1154,0.115180128
35745,35,1141,-3359,896,0.116367552
35745,36,221,-7969,-165,0.117554976
35745,37,118,-11783,3574,0.118742400
35745,38,-215,-13137,1416,0.119929824
35745,39,698,-15329,4977,0.121117248
35745,40,1099,-14109,2862,0.122304672
35745,41,1394,-10507,4367,0.123492096
35745,42,-42,-7664,1847,0.124679520
35745,43,-48,-6992,396,0.125866944
35745,44,1742,-7211,-549,0.127054368
35745,45,90,-6400,-1180,0.128241792
35745,46,-609,-5175,-258,0.129429216
35745,47,-751,-4940,-152,0.130616640
35745,48,-1232,-6318,1654,0.131804064
35745,49,-546,-6731,1635,0.132991488
35745,50,848,-8045,1030,0.134178912
35745,51,1231,-8117,337,0.135366336
35745,52,1260,-8754,-2238,0.136553760
35745,53,2072,-7819,-1633,0.137741184
35745,54,1648,-6075,-1100,0.138928608
35745,55,-185,-4075,-1723,0.140116032
35745,56,-139,-6503,-859,0.141303456
35745,57,-498,-6984,-75,0.142490880
35745,58,-815,-4944,1245,0.143678304
35745,59,-2395,-4535,-195,0.144865728
35745,60,-993,-6331,1196,0.146053152
35745,61,616,-5679,-909,0.147240576
35745,62,-175,-3069,308,0.148428000
35745,63,-348,-3089,-1337,0.149615424
35745,64,199,-3384,684,0.150802848
35746,1,-586,-5296,-768,0.151990272
35746,2,-562,-4126,1193,0.153177696
35746,3,594,-4683,961,0.154365120
35746,4,-1042,-4824,2263,0.155552544
35746,5,-61,-4967,2212,0.156739968
35746,6,88,-3015,1347,0.157927392
35746,7,742,-4949,1713,0.159114816
35746,8,104,-4243,667,0.160302240
35746,9,811,-4807,-18,0.161489664
35746,10,190,-1459,1764,0.162677088
35746,11,-561,-1253,774,0.163864512
35746,12,-984,-843,742,0.165051936
35746,13,89,-585,-379,0.166239360
35746,14,448,340,-221,0.167426784
35746,15,-670,660,49,0.168614208
35746,16,-338,223,259,0.169801632
35746,17,162,-526,657,0.170989056
35746,18,-8,-906,623,0.172176480
35746,19,-136,-3442,-147,0.173363904
35746,20,943,-4282,2418,0.174551328
35746,21,251,-5476,666,0.175738752
35746,22,67,-3536,2982,0.176926176
35746,23,527,-2167,519,0.178113600
35746,24,1400,-68,1132,0.179301024
35746,25,1007,-1057,-462,0.180488448
35746,26,1267,-305,-985,0.181675872
35746,27,193,-647,-350,0.182863296
35746,28,-629,-3035,-423,0.184050720
35746,29,-1403,-5740,1424,0.185238144
35746,30,-513,-6336,685,0.186425568
35746,31,-684,-8330,3160,0.187612992
35746,32,-388,-8200,4032,0.188800416
35746,33,212,-5908,2401,0.189987840
35746,34,103,-4957,2429,0.191175264
35746,35,1085,-2460,619,0.192362688
35746,36,2406,-2531,-845,0.193550112
35746,37,2615,-2956,-1137,0.194737536
35746,38,1038,-1824,-631,0.195924960
35746,39,-501,-1984,-987,0.197112384
35746,40,-1234,-782,1885,0.198299808
35746,41,-797,-441,1579,0.199487232
35746,42,-830,-74,185,0.200674656
35746,43,-763,-810,-375,0.201862080
35746,44,122,-1915,-1449,0.203049504
35746,45,352,-3367,-2441,0.204236928
35746,46,398,-3438,-3099,0.205424352
35746,47,868,-5742,-1940,0.206611776
35746,48,508,-5753,-74,0.207799200
35746,49,-221,-5088,-237,0.208986624
35746,50,-840,-3320,1834,0.210174048
35746,51,-1007,-4995,1714,0.211361472
35746,52,231,-6782,1395,0.212548896
35746,53,616,-8164,103,0.213736320
35746,54,-290,-8821,1568,0.214923744
35746,55,-343,-10217,1869,0.216111168
35746,56,37,-7938,2642,0.217298592
35746,57,-283,-7418,2674,0.218486016
35746,58,-99,-6012,3167,0.219673440
35746,59,622,-4767,1293,0.220860864
35746,60,711,-2878,1007,0.222048288
35746,61,489,-2851,255,0.223235712
35746,62,731,-1672,-136,0.224423136
35746,63,580,-2006,-1049,0.225610560
35746,64,79,-2062,-55,0.226797984
35747,1,-21,-2502,-103,0.227985408
35747,2,-338,-2844,-355,0.229172832
35747,3,-1096,-4334,589,0.230360256
35747,4,-177,-3729,976,0.231547680
35747,5,496,-3385,-141,0.232735104
35747,6,448,-4006,-1035,0.233922528
35747,7,1529,-3846,-1370,0.235109952
35747,8,1626,-1908,-2195,0.236297376
35747,9,-448,-712,-949,0.237484800
35747,10,163,11,-1032,0.238672224
35747,11,-298,-795,145,0.239859648
35747,12,-954,-1993,-1370,0.241047072
35747,13,-248,-5291,-719,0.242234496
35747,14,591,-6229,41,0.243421920
