sequence,sample,x,y,z,time_s
22100,1,720,-6415,-3869,0.000000000
22100,2,581,-6624,-3813,0.001187424
22100,3,378,-5883,-3036,0.002374848
22100,4,382,-5468,-2689,0.003562272
22100,5,146,-5055,-2704,0.004749696
22100,6,339,-4372,-3233,0.005937120
22100,7,805,-2973,-3683,0.007124544
22100,8,1077,-1530,-3388,0.008311968
22100,9,782,-1256,-3943,0.009499392
22100,10,468,-2181,-3125,0.010686816
22100,11,208,-3325,-1973,0.011874240
22100,12,-407,-4909,-1032,0.013061664
22100,13,-986,-7025,-957,0.014249088
22100,14,-230,-9045,-309,0.015436512
22100,15,191,-8235,85,0.016623936
22100,16,209,-6832,311,0.017811360
22100,17,-297,-7664,-13,0.018998784
22100,18,364,-7829,113,0.020186208
22100,19,413,-5289,534,0.021373632
22100,20,-584,-2563,441,0.022561056
22100,21,-696,-773,1063,0.023748480
22100,22,930,-269,-547,0.024935904
22100,23,174,477,1105,0.026123328
22100,24,-10,460,-639,0.027310752
22100,25,661,-471,1316,0.028498176
22100,26,-87,-35,1113,0.029685600
22100,27,-807,303,2959,0.030873024
22100,28,205,-211,2669,0.032060448
22100,29,376,-1844,2981,0.033247872
22100,30,-958,-7304,1932,0.034435296
22100,31,393,-8782,5319,0.035622720
22100,32,-1498,-6207,4644,0.036810144
22100,33,-1388,-3133,3831,0.037997568
22100,34,-1625,-1178,5339,0.039184992
22100,35,1761,-174,1557,0.040372416
22100,36,1610,458,1327,0.041559840
22100,37,617,212,-785,0.042747264
22100,38,-636,677,2578,0.043934688
22100,39,-475,606,2329,0.045122112
22100,40,-620,284,2317,0.046309536
22100,41,-917,91,3594,0.047496960
22100,42,-1047,-613,2168,0.048684384
22100,43,-1033,-2331,3170,0.049871808
22100,44,-470,-2198,2312,0.051059232
22100,45,-724,-2335,654,0.052246656
22100,46,-523,-3703,585,0.053434080
22100,47,397,-4466,1424,0.054621504
22100,48,1514,-5505,-421,0.055808928
22100,49,1085,-6516,-104,0.056996352
22100,50,350,-5135,350,0.058183776
22100,51,-347,-3813,1259,0.059371200
22100,52,-132,-4307,42,0.060558624
22100,53,952,-5292,299,0.061746048
22100,54,281,-5908,-1272,0.062933472
22100,55,-778,-6537,-153,0.064120896
22100,56,-939,-8072,-681,0.065308320
22100,57,-933,-8085,279,0.066495744
22100,58,-762,-10152,-522,0.067683168
22100,59,558,-11333,205,0.068870592
22100,60,603,-9747,-756,0.070058016
22100,61,-193,-6149,-441,0.071245440
22100,62,296,-6265,-1740,0.072432864
22100,63,159,-5854,72,0.073620288
22100,64,-465,-6628,-3680,0.074807712
22101,1,-579,-6578,-1313,0.075995136
22101,2,33,-7643,-2336,0.077182560
22101,3,-807,-5205,-733,0.078369984
22101,4,468,-5182,-2551,0.079557408
22101,5,167,-5147,-289,0.080744832
22101,6,738,-6124,-2697,0.081932256
22101,7,421,-5594,-1085,0.083119680
22101,8,1337,-5624,-1266,0.084307104
22101,9,475,-3518,-341,0.085494528
22101,10,179,-1839,-1992,0.086681952
