sequence,sample,x,y,z,time_s
115214,1,-487,3446,972,0.000000000
115214,2,-1195,13353,3321,0.001187424
115214,3,-2839,15674,12,0.002374848
115214,4,717,12030,-1127,0.003562272
115214,5,3399,4377,-10493,0.004749696
115214,6,3694,2951,-4245,0.005937120
115214,7,-507,2679,-3603,0.007124544
115214,8,-945,3337,-2945,0.008311968
115214,9,-1375,2137,1730,0.009499392
115214,10,-402,603,-557,0.010686816
115214,11,768,1393,2339,0.011874240
115214,12,1153,144,-4588,0.013061664
115214,13,-159,-199,341,0.014249088
115214,14,-487,-46,-1599,0.015436512
115214,15,-100,-1970,118,0.016623936
115214,16,-1675,-10447,190,0.017811360
115214,17,1947,-17612,44,0.018998784
115214,18,-434,-11772,4575,0.020186208
115214,19,-1969,-5811,7514,0.021373632
115214,20,-2475,-2114,7940,0.022561056
115214,21,2250,-2297,-131,0.023748480
115214,22,2095,-6698,3820,0.024935904
115214,23,2550,-9006,-371,0.026123328
115214,24,-851,-7249,3552,0.027310752
115214,25,-3578,-5638,-557,0.028498176
115214,26,-3392,-5502,10730,0.029685600
115214,27,-1764,-5502,1848,0.030873024
115214,28,-145,-5487,4039,0.032060448
115214,29,-118,-5350,463,0.033247872
115214,30,-277,-5637,784,0.034435296
115214,31,-1093,-5310,-2361,0.035622720
115214,32,1031,-8089,-4113,0.036810144
115214,33,1773,-8524,-4249,0.037997568
115214,34,1018,-9822,-2658,0.039184992
115214,35,-203,-8328,-2266,0.040372416
115214,36,-1858,-6553,650,0.041559840
115214,37,-1812,-7372,-357,0.042747264
115214,38,130,-8724,253,0.043934688
115214,39,1987,-9071,-2435,0.045122112
115214,40,1960,-9859,-443,0.046309536
115214,41,1032,-9585,-335,0.047496960
115214,42,334,-7674,-274,0.048684384
115214,43,663,-6706,2236,0.049871808
115214,44,630,-7206,2754,0.051059232
115214,45,829,-8444,2239,0.052246656
115214,46,657,-7448,2554,0.053434080
115214,47,-170,-5304,2246,0.054621504
115214,48,-700,-3520,3751,0.055808928
115214,49,-172,-1935,203,0.056996352
115214,50,409,-2110,634,0.058183776
115214,51,719,-1828,-473,0.059371200
115214,52,662,-1316,-2514,0.060558624
115214,53,982,-1824,-1185,0.061746048
115214,54,-81,-1841,-748,0.062933472
115214,55,897,-1989,-3033,0.064120896
115214,56,998,-2846,-2161,0.065308320
115214,57,1725,-3051,-1520,0.066495744
115214,58,765,-3069,-967,0.067683168
115214,59,-1244,-2732,-367,0.068870592
115214,60,-666,-1981,1629,0.070058016
115214,61,-1128,-1561,41,0.071245440
115214,62,-752,-1352,891,0.072432864
115214,63,479,-464,-1459,0.073620288
115214,64,368,-7,-827,0.074807712
115215,1,187,85,-603,0.075995136
115215,2,-82,271,-296,0.077182560
115215,3,-281,137,862,0.078369984
115215,4,482,-227,1273,0.079557408
115215,5,575,-635,906,0.080744832
115215,6,666,-1227,2356,0.081932256
115215,7,180,-1130,1750,0.083119680
115215,8,-190,-1882,2263,0.084307104
115215,9,-635,-3142,1691,0.085494528
115215,10,-671,-3455,2979,0.086681952
115215,11,-1014,-2868,2874,0.087869376
115215,12,-1930,-2438,3400,0.089056800
115215,13,-2238,-2914,3527,0.090244224
115215,14,-1359,-3813,3435,0.091431648
115215,15,-636,-4144,2248,0.092619072
115215,16,-466,-3677,1675,0.093806496
115215,17,-128,-3531,1977,0.094993920
115215,18,413,-4467,405,0.096181344
115215,19,665,-5655,660,0.097368768
115215,20,466,-5497,804,0.098556192
115215,21,401,-5392,453,0.099743616
115215,22,544,-8328,796,0.100931040
115215,23,898,-9549,1707,0.102118464
115215,24,1057,-10574,1601,0.103305888
115215,25,375,-9611,2679,0.104493312
115215,26,-507,-9040,2848,0.105680736
115215,27,-358,-8957,2578,0.106868160
115215,28,86,-9472,1732,0.108055584
115215,29,456,-8075,804,0.109243008
115215,30,-107,-6909,303,0.110430432
115215,31,767,-4784,-252,0.111617856
115215,32,729,-4943,-797,0.112805280
115215,33,891,-5930,-950,0.113992704
115215,34,539,-7029,-105,0.115180128
115215,35,255,-5689,-282,0.116367552
115215,36,-332,-4315,494,0.117554976
115215,37,159,-3050,482,0.118742400
115215,38,688,-3674,-1616,0.119929824
115215,39,825,-3972,-1564,0.121117248
115215,40,604,-3385,-3156,0.122304672
115215,41,511,-2426,-3344,0.123492096
115215,42,256,-1280,-2248,0.124679520
115215,43,-323,-1115,-3078,0.125866944
115215,44,-57,-1296,-1588,0.127054368
115215,45,46,-1539,-2271,0.128241792
115215,46,-86,-1174,-2516,0.129429216
115215,47,106,-719,-1853,0.130616640
115215,48,270,-624,-2982,0.131804064
115215,49,884,-472,-2070,0.132991488
115215,50,411,-668,-2026,0.134178912
115215,51,488,-986,-1327,0.135366336
115215,52,88,-1130,-1260,0.136553760
115215,53,-382,-1187,-349,0.137741184
115215,54,-376,-1118,374,0.138928608
115215,55,-225,-967,194,0.140116032
115215,56,-475,-937,1053,0.141303456
115215,57,-570,-1349,594,0.142490880
115215,58,-469,-1786,963,0.143678304
115215,59,-537,-2896,552,0.144865728
115215,60,-553,-3362,1257,0.146053152
115215,61,-622,-3332,1245,0.147240576
115215,62,-615,-3899,1819,0.148428000
115215,63,-495,-4091,2784,0.149615424
115215,64,-244,-4489,3118,0.150802848
115216,1,-651,-5350,3987,0.151990272
115216,2,-558,-4592,4443,0.153177696
115216,3,18,-4157,3657,0.154365120
115216,4,398,-3700,3488,0.155552544
115216,5,835,-3807,2904,0.156739968
115216,6,921,-3409,2439,0.157927392
115216,7,515,-2891,1832,0.159114816
