sequence,sample,x,y,z,time_s
44836,1,380,-2273,-949,0.000000000
44836,2,847,-3052,-347,0.001187424
44836,3,791,-4317,-1874,0.002374848
44836,4,375,-4777,-870,0.003562272
44836,5,-566,-4813,8,0.004749696
44836,6,-518,-4472,1690,0.005937120
44836,7,-780,-4917,1782,0.007124544
44836,8,-284,-5195,1449,0.008311968
44836,9,431,-5919,1211,0.009499392
44836,10,935,-6285,96,0.010686816
44836,11,316,-6447,198,0.011874240
44836,12,178,-7259,-10,0.013061664
44836,13,62,-8014,1116,0.014249088
44836,14,-328,-8425,1461,0.015436512
44836,15,-486,-8368,2499,0.016623936
44836,16,-454,-7532,2468,0.017811360
44836,17,-387,-6154,2418,0.018998784
44836,18,-300,-4717,1554,0.020186208
44836,19,501,-4499,-86,0.021373632
44836,20,971,-4395,-468,0.022561056
44836,21,590,-4899,-1259,0.023748480
44836,22,169,-5774,-1031,0.024935904
44836,23,-358,-6727,-129,0.026123328
44836,24,-504,-7249,560,0.027310752
44836,25,-317,-7126,839,0.028498176
44836,26,15,-7411,1186,0.029685600
44836,27,422,-6664,469,0.030873024
44836,28,498,-6012,80,0.032060448
44836,29,933,-4649,-777,0.033247872
44836,30,611,-3978,-576,0.034435296
44836,31,716,-3294,-1222,0.035622720
44836,32,296,-4157,-237,0.036810144
44836,33,214,-4454,75,0.037997568
44836,34,-238,-5304,1275,0.039184992
44836,35,-76,-6626,1206,0.040372416
44836,36,250,-6385,2591,0.041559840
44836,37,288,-4879,1153,0.042747264
44836,38,460,-3941,1455,0.043934688
44836,39,999,-4075,345,0.045122112
44836,40,1004,-3190,380,0.046309536
44836,41,212,-2609,-137,0.047496960
44836,42,71,-2069,431,0.048684384
44836,43,-248,-2051,626,0.049871808
44836,44,16,-2497,535,0.051059232
44836,45,260,-3388,641,0.052246656
44836,46,546,-3645,129,0.053434080
44836,47,270,-3477,333,0.054621504
44836,48,435,-2850,60,0.055808928
44836,49,396,-2644,27,0.056996352
44836,50,326,-3084,-141,0.058183776
44836,51,152,-2677,-65,0.059371200
44836,52,-116,-1798,249,0.060558624
44836,53,-546,-1524,844,0.061746048
44836,54,-374,-1032,742,0.062933472
44836,55,-234,-1062,933,0.064120896
44836,56,119,-1566,752,0.065308320
44836,57,378,-1755,679,0.066495744
44836,58,80,-1156,336,0.067683168
44836,59,-286,-992,776,0.068870592
44836,60,-180,-1990,251,0.070058016
44836,61,-136,-3418,636,0.071245440
44836,62,-287,-4258,632,0.072432864
44836,63,-346,-4201,1204,0.073620288
44836,64,-691,-4162,1026,0.074807712
44837,1,-278,-3553,1166,0.075995136
44837,2,96,-3181,819,0.077182560
44837,3,505,-2271,318,0.078369984
44837,4,289,-874,176,0.079557408
44837,5,347,-151,-128,0.080744832
44837,6,437,-849,124,0.081932256
44837,7,55,-1900,-124,0.083119680
44837,8,-83,-3028,540,0.084307104
44837,9,-175,-4379,884,0.085494528
44837,10,-310,-5862,1516,0.086681952
44837,11,-80,-7115,1252,0.087869376
44837,12,360,-6874,2164,0.089056800
44837,13,92,-6409,1568,0.090244224
44837,14,185,-4996,1694,0.091431648
44837,15,41,-4114,832,0.092619072
44837,16,328,-3344,739,0.093806496
44837,17,139,-2765,-165,0.094993920
44837,18,74,-2526,124,0.096181344
44837,19,-46,-3393,-28,0.097368768
44837,20,146,-4935,606,0.098556192
44837,21,26,-6104,636,0.099743616
44837,22,12,-7986,1124,0.100931040
44837,23,409,-9229,1420,0.102118464
44837,24,288,-10129,1575,0.103305888
44837,25,220,-9680,1476,0.104493312
44837,26,-122,-8717,1414,0.105680736
44837,27,128,-6246,1090,0.106868160
44837,28,-386,-4016,764,0.108055584
44837,29,120,-1937,-614,0.109243008
44837,30,557,-1309,-752,0.110430432
44837,31,771,-1230,-1210,0.111617856
44837,32,589,-2706,-1658,0.112805280
44837,33,395,-5366,-767,0.113992704
44837,34,96,-7244,2,0.115180128
44837,35,83,-8031,-105,0.116367552
44837,36,221,-7978,1393,0.117554976
44837,37,13,-6582,1075,0.118742400
44837,38,-29,-4010,375,0.119929824
44837,39,-34,-2020,13,0.121117248
44837,40,624,63,-1367,0.122304672
44837,41,805,659,-2100,0.123492096
44837,42,945,91,-2652,0.124679520
44837,43,638,-593,-1555,0.125866944
44837,44,115,-2582,-1527,0.127054368
44837,45,-435,-6032,495,0.128241792
44837,46,450,-8117,1159,0.129429216
44837,47,250,-8679,2326,0.130616640
44837,48,-569,-6982,3024,0.131804064
44837,49,-607,-3491,2273,0.132991488
44837,50,59,-1086,1691,0.134178912
44837,51,207,350,231,0.135366336
44837,52,1623,311,-2392,0.136553760
44837,53,1382,-790,-666,0.137741184
44837,54,264,-1915,-1411,0.138928608
44837,55,-634,-5078,1307,0.140116032
44837,56,-436,-7283,2849,0.141303456
44837,57,-256,-7926,4035,0.142490880
44837,58,-685,-6538,3963,0.143678304
44837,59,-664,-4675,3644,0.144865728
44837,60,-74,-2108,2103,0.146053152
44837,61,415,-205,57,0.147240576
44837,62,480,516,-1274,0.148428000
44837,63,1639,-360,-1624,0.149615424
44837,64,478,-1998,-2009,0.150802848
44838,1,-681,-4246,391,0.151990272
44838,2,-679,-6814,989,0.153177696
44838,3,-157,-9815,4246,0.154365120
44838,4,-1502,-9303,4124,0.155552544
44838,5,-248,-7923,3198,0.156739968
44838,6,1008,-6047,4459,0.157927392
44838,7,461,-4057,-21,0.159114816
44838,8,511,-2566,485,0.160302240
44838,9,945,-2153,-1958,0.161489664
44838,10,381,-1991,-204,0.162677088
44838,11,-701,-2184,-1700,0.163864512
44838,12,-546,-4900,1959,0.165051936
44838,13,-733,-7097,2517,0.166239360
44838,14,-1652,-7942,2339,0.167426784
44838,15,-923,-8104,3023,0.168614208
44838,16,505,-7952,2354,0.169801632
44838,17,852,-7037,234,0.170989056
44838,18,412,-5725,-969,0.172176480
44838,19,1012,-4721,-1397,0.173363904
44838,20,531,-3753,-747,0.174551328
44838,21,-933,-3793,-1547,0.175738752
44838,22,-450,-3895,323,0.176926176
44838,23,-446,-3817,758,0.178113600
44838,24,-1031,-4231,705,0.179301024
44838,25,167,-3889,153,0.180488448
44838,26,757,-3589,203,0.181675872
44838,27,514,-3216,-1190,0.182863296
44838,28,652,-3950,-2597,0.184050720
44838,29,1282,-4085,-1079,0.185238144
44838,30,83,-4679,-1167,0.186425568
44838,31,-538,-4641,-666,0.187612992
44838,32,-502,-5072,982,0.188800416
44838,33,-210,-5922,1171,0.189987840
44838,34,34,-6223,1311,0.191175264
44838,35,629,-5409,510,0.192362688
44838,36,1062,-3691,1144,0.193550112
44838,37,833,-2724,-95,0.194737536
44838,38,1093,-2022,-497,0.195924960
44838,39,1177,-1920,37,0.197112384
44838,40,681,-1590,-480,0.198299808
44838,41,-114,-1497,134,0.199487232
44838,42,-47,-1934,693,0.200674656
44838,43,176,-2947,1033,0.201862080
44838,44,209,-3380,559,0.203049504
44838,45,548,-2520,668,0.204236928
44838,46,599,-1197,88,0.205424352
44838,47,760,-256,-344,0.206611776
44838,48,821,-306,-754,0.207799200
44838,49,811,-177,-530,0.208986624
44838,50,453,11,-130,0.210174048
44838,51,-266,-98,466,0.211361472
44838,52,-226,-1496,923,0.212548896
44838,53,-277,-4526,627,0.213736320
44838,54,1114,-7402,895,0.214923744
44838,55,-418,-8716,1637,0.216111168
44838,56,-39,-7076,1816,0.217298592
44838,57,-712,-4429,2618,0.218486016
44838,58,-4,-2168,2175,0.219673440
44838,59,294,-1365,1828,0.220860864
44838,60,984,-903,-418,0.222048288
44838,61,-39,-1121,952,0.223235712
44838,62,55,-1499,-323,0.224423136
44838,63,56,-3422,2518,0.225610560
44838,64,-246,-4803,2076,0.226797984
44839,1,-695,-5972,3207,0.227985408
44839,2,-550,-5319,2145,0.229172832
44839,3,-349,-3367,3723,0.230360256
44839,4,60,-2233,1277,0.231547680
44839,5,294,-1445,646,0.232735104
44839,6,192,-1043,-960,0.233922528
44839,7,398,-997,-917,0.235109952
44839,8,39,-1967,-1824,0.236297376
44839,9,-425,-3048,-790,0.237484800
44839,10,-205,-4201,-124,0.238672224
44839,11,-213,-6240,331,0.239859648
44839,12,200,-8182,1243,0.241047072
44839,13,-56,-9819,1554,0.242234496
44839,14,272,-9720,1740,0.243421920
44839,15,-231,-9343,1623,0.244609344
44839,16,435,-8088,1075,0.245796768
44839,17,120,-6307,1565,0.246984192
44839,18,-218,-4123,-47,0.248171616
44839,19,-450,-2111,814,0.249359040
44839,20,241,-927,-459,0.250546464
44839,21,63,-1941,648,0.251733888
44839,22,-169,-4157,-22,0.252921312
44839,23,-554,-5314,603,0.254108736
44839,24,-787,-7158,525,0.255296160
44839,25,-295,-9264,1188,0.256483584
44839,26,414,-9872,-330,0.257671008
44839,27,442,-7977,182,0.258858432
44839,28,-173,-5623,-932,0.260045856
44839,29,208,-4304,-1045,0.261233280
44839,30,382,-3559,-1133,0.262420704
44839,31,376,-2981,-1471,0.263608128
44839,32,-74,-1862,-1763,0.264795552
44839,33,-355,-2688,-854,0.265982976
44839,34,219,-4067,-930,0.267170400
44839,35,518,-4953,-431,0.268357824
44839,36,-65,-6296,-144,0.269545248
44839,37,485,-7591,292,0.270732672
44839,38,622,-6246,1075,0.271920096
44839,39,128,-5255,1535,0.273107520
44839,40,743,-5329,797,0.274294944
44839,41,730,-4558,656,0.275482368
44839,42,392,-3707,743,0.276669792
44839,43,338,-3423,313,0.277857216
44839,44,478,-5092,699,0.279044640
44839,45,278,-5443,1462,0.280232064
44839,46,185,-4981,1170,0.281419488
44839,47,711,-4497,1617,0.282606912
44839,48,253,-3785,1763,0.283794336
44839,49,802,-2949,573,0.284981760
44839,50,950,-2699,675,0.286169184
44839,51,492,-2761,348,0.287356608
44839,52,267,-2311,-460,0.288544032
44839,53,320,-2511,452,0.289731456
44839,54,151,-3031,352,0.290918880
44839,55,247,-3629,204,0.292106304
44839,56,486,-3625,984,0.293293728
44839,57,322,-2912,1766,0.294481152
44839,58,3,-1801,1225,0.295668576
44839,59,185,-1133,1306,0.296856000
44839,60,341,-1489,1025,0.298043424
44839,61,490,-1582,251,0.299230848
44839,62,-187,-1913,191,0.300418272
44839,63,-205,-3447,223,0.301605696
44839,64,-280,-5075,1798,0.302793120
