sequence,sample,x,y,z,time_s
42496,1,708,-389,-1932,0.000000000
42496,2,224,-669,-1609,0.001200480
42496,3,-390,-3296,214,0.002400960
42496,4,-569,-6308,-86,0.003601440
42496,5,767,-8285,478,0.004801920
42496,6,-88,-7194,1875,0.006002400
42496,7,-316,-4382,1567,0.007202880
42496,8,-201,-1212,255,0.008403360
42496,9,296,925,630,0.009603840
42496,10,1207,636,-2029,0.010804320
42496,11,1299,612,-2362,0.012004800
42496,12,596,1430,-1240,0.013205280
42496,13,107,496,-310,0.014405760
42496,14,-1,427,1239,0.015606240
42496,15,-385,495,1462,0.016806720
42496,16,-259,-391,1522,0.018007200
42496,17,36,-479,1036,0.019207680
42496,18,302,-1474,41,0.020408160
42496,19,149,-11420,-144,0.021608640
42496,20,1414,-13492,1447,0.022809120
42496,21,-268,-11444,3027,0.024009600
42496,22,-2381,-2656,3185,0.025210080
42496,23,-2153,1666,5590,0.026410560
42496,24,526,1999,-209,0.027611040
42496,25,2752,38,1364,0.028811520
42496,26,1413,-3039,-1447,0.030012000
42496,27,-185,-7471,1114,0.031212480
42496,28,-1276,-10523,1086,0.032412960
42496,29,-1137,-12142,3406,0.033613440
42496,30,0,-11204,7634,0.034813920
42496,31,231,-7388,2733,0.036014400
42496,32,-547,-4786,6340,0.037214880
42496,33,-151,-1790,-447,0.038415360
42496,34,1316,103,1207,0.039615840
42496,35,800,686,-2579,0.040816320
42496,36,352,-858,-1278,0.042016800
42496,37,148,-2555,-3685,0.043217280
42496,38,-245,-4478,-399,0.044417760
42496,39,-742,-6773,490,0.045618240
42496,40,-926,-7647,1759,0.046818720
42496,41,-1181,-8541,2979,0.048019200
42496,42,22,-8202,1460,0.049219680
42496,43,1200,-6718,1327,0.050420160
42496,44,1535,-4755,-1729,0.051620640
42496,45,515,-3408,-1112,0.052821120
42496,46,-146,-1916,-3695,0.054021600
42496,47,-79,-1419,-495,0.055222080
42496,48,-440,-2053,-2210,0.056422560
42496,49,-315,-3576,215,0.057623040
42496,50,-553,-5427,-165,0.058823520
42496,51,-616,-7698,1710,0.060024000
42496,52,-270,-9334,284,0.061224480
42496,53,99,-10173,1939,0.062424960
42496,54,315,-9203,849,0.063625440
42496,55,373,-7175,541,0.064825920
42496,56,858,-4509,-245,0.066026400
42496,57,520,-2545,201,0.067226880
42496,58,290,-1049,-1497,0.068427360
42496,59,-92,-486,-1035,0.069627840
42496,60,-12,-504,-647,0.070828320
42496,61,-66,-834,-538,0.072028800
42496,62,7,-1561,-578,0.073229280
42496,63,101,-3705,225,0.074429760
42496,64,577,-6616,-850,0.075630240
42497,1,941,-9226,-1120,0.076817664
42497,2,750,-10047,934,0.078005088
42497,3,-350,-8526,589,0.079192512
42497,4,-502,-6316,2233,0.080379936
42497,5,184,-4107,2414,0.081567360
42497,6,644,-2889,1409,0.082754784
42497,7,856,-2372,264,0.083942208
42497,8,856,-2213,-155,0.085129632
42497,9,1321,-2224,251,0.086317056
42497,10,1336,-2250,800,0.087504480
42497,11,771,-2331,1706,0.088691904
42497,12,291,-2577,2515,0.089879328
42497,13,-189,-3145,2028,0.091066752
42497,14,-199,-3578,2480,0.092254176
42497,15,-7,-3838,1862,0.093441600
42497,16,-118,-3290,973,0.094629024
42497,17,-273,-2571,683,0.095816448
42497,18,388,-1951,-5,0.097003872
42497,19,476,-1449,-468,0.098191296
42497,20,554,-1366,-667,0.099378720
42497,21,748,-1427,-399,0.100566144
42497,22,355,-1982,-64,0.101753568
42497,23,173,-3013,1015,0.102940992
42497,24,96,-4003,1140,0.104128416
42497,25,-9,-5945,1911,0.105315840
42497,26,-308,-7903,1308,0.106503264
42497,27,-203,-8238,1710,0.107690688
42497,28,84,-7695,2330,0.108878112
42497,29,-163,-5888,2165,0.110065536
42497,30,-618,-4079,2672,0.111252960
42497,31,-733,-3086,1670,0.112440384
42497,32,102,-2363,1683,0.113627808
42497,33,-155,-1990,598,0.114815232
42497,34,-378,-2892,693,0.116002656
42497,35,-421,-3911,615,0.117190080
42497,36,-567,-4666,1098,0.118377504
42497,37,-570,-5380,1215,0.119564928
42497,38,-130,-5828,1388,0.120752352
42497,39,-157,-6282,1143,0.121939776
42497,40,-265,-5837,453,0.123127200
42497,41,16,-4661,18,0.124314624
42497,42,28,-3072,-745,0.125502048
42497,43,-76,-1952,-1372,0.126689472
42497,44,289,-973,-1928,0.127876896
42497,45,71,-1045,-1894,0.129064320
42497,46,-440,-1388,-1495,0.130251744
42497,47,-571,-2552,-1243,0.131439168
42497,48,-306,-5276,-318,0.132626592
42497,49,188,-7083,-258,0.133814016
42497,50,447,-8364,278,0.135001440
42497,51,482,-9299,861,0.136188864
42497,52,551,-9286,1194,0.137376288
42497,53,455,-7921,1102,0.138563712
