sequence,sample,x,y,z,time_s
38536,1,-620,-483,-628,0.000000000
38536,2,-761,-1727,35,0.001200480
38536,3,-261,-3935,213,0.002400960
38536,4,-382,-7197,699,0.003601440
38536,5,470,-9457,1088,0.004801920
38536,6,124,-9676,1290,0.006002400
38536,7,106,-8207,2276,0.007202880
38536,8,-57,-6103,2048,0.008403360
38536,9,146,-4026,2422,0.009603840
38536,10,105,-1794,1734,0.010804320
38536,11,-204,436,1472,0.012004800
38536,12,-118,956,675,0.013205280
38536,13,493,127,943,0.014405760
38536,14,281,1529,1445,0.015606240
38536,15,-211,1668,1715,0.016806720
38536,16,653,73,1643,0.018007200
38536,17,692,-628,1906,0.019207680
38536,18,300,-243,1355,0.020408160
38536,19,-67,-415,1440,0.021608640
38536,20,377,-929,433,0.022809120
38536,21,586,-998,677,0.024009600
38536,22,549,-1375,-41,0.025210080
38536,23,-258,-2081,-194,0.026410560
38536,24,53,-2150,1093,0.027611040
38536,25,-758,-1372,290,0.028811520
38536,26,-526,-1409,1546,0.030012000
38536,27,76,-3394,-85,0.031212480
38536,28,360,-6250,749,0.032412960
38536,29,134,-9377,-293,0.033613440
38536,30,317,-10042,1058,0.034813920
38536,31,-403,-7616,2269,0.036014400
38536,32,-746,-4766,3207,0.037214880
38536,33,-133,-2293,1736,0.038415360
38536,34,1037,-2547,2022,0.039615840
38536,35,1144,-3152,1492,0.040816320
38536,36,206,-4681,589,0.042016800
38536,37,-388,-7158,1032,0.043217280
38536,38,-393,-9367,2540,0.044417760
38536,39,-406,-9824,1822,0.045618240
38536,40,-540,-10195,2594,0.046818720
38536,41,-251,-10193,1358,0.048019200
38536,42,31,-8068,810,0.049219680
38536,43,-304,-5517,-554,0.050420160
38536,44,39,-5045,-1748,0.051620640
38536,45,778,-4501,-2163,0.052821120
38536,46,449,-3133,-2784,0.054021600
38536,47,41,-3419,-2111,0.055222080
38536,48,-173,-4980,-1556,0.056422560
38536,49,-219,-5899,-878,0.057623040
38536,50,-326,-7865,-412,0.058823520
38536,51,719,-8936,371,0.060024000
38536,52,606,-7546,185,0.061224480
38536,53,-81,-5929,343,0.062424960
38536,54,677,-4892,-747,0.063625440
38536,55,553,-3304,37,0.064825920
38536,56,-402,-2617,-1239,0.066026400
38536,57,-143,-2492,-133,0.067226880
38536,58,-613,-2683,273,0.068427360
38536,59,-1189,-3854,1071,0.069627840
38536,60,-540,-4449,862,0.070828320
38536,61,-698,-4979,1253,0.072028800
38536,62,-490,-4237,417,0.073229280
38536,63,73,-3192,36,0.074429760
38536,64,439,-2489,-978,0.075630240
38537,1,442,-2550,-920,0.076817664
38537,2,329,-1987,-1240,0.078005088
