sequence,sample,x,y,z,time_s
3120,1,-271,-6740,-1939,0.000000000
3120,2,24,263,-1605,0.001187424
3120,3,-279,-2383,-1257,0.002374848
3120,4,-293,-5337,-2405,0.003562272
3120,5,-488,-7689,-1799,0.004749696
3120,6,-716,-6700,-960,0.005937120
3120,7,-545,-3571,288,0.007124544
3120,8,-351,-4890,-510,0.008311968
3120,9,-267,-5850,-110,0.009499392
3120,10,192,-9768,-862,0.010686816
3120,11,572,-7412,1140,0.011874240
3120,12,519,-1242,1820,0.013061664
3120,13,984,-4022,1642,0.014249088
3120,14,593,-8308,2262,0.015436512
3120,15,815,-4137,1904,0.016623936
3120,16,600,-5537,3686,0.017811360
3120,17,391,-7992,2149,0.018998784
3120,18,67,-5824,2022,0.020186208
3120,19,-98,-3911,2368,0.021373632
3120,20,-134,-6622,2494,0.022561056
3120,21,124,-10921,3161,0.023748480
3120,22,-50,-8618,2661,0.024935904
3120,23,128,-4319,2018,0.026123328
3120,24,45,-5474,1871,0.027310752
3120,25,279,-4585,2382,0.028498176
3120,26,587,-354,3137,0.029685600
3120,27,310,-1068,3059,0.030873024
3120,28,346,-7484,1032,0.032060448
3120,29,335,-3434,522,0.033247872
3120,30,58,585,1037,0.034435296
3120,31,155,-1995,1542,0.035622720
3120,32,-278,662,-767,0.036810144
3120,33,-654,1021,-523,0.037997568
3120,34,-653,610,-624,0.039184992
3120,35,-513,689,-769,0.040372416
3120,36,-559,952,-171,0.041559840
3120,37,-863,666,181,0.042747264
3120,38,-266,-1417,-2068,0.043934688
3120,39,-288,-11285,-2173,0.045122112
3120,40,-103,-9611,-2865,0.046309536
3120,41,-156,-896,-1759,0.047496960
3120,42,-95,686,-2510,0.048684384
3120,43,-221,239,-2178,0.049871808
3120,44,-103,222,-3612,0.051059232
3120,45,-58,-767,-1732,0.052246656
3120,46,-143,-2295,-2211,0.053434080
3120,47,-202,-1714,-1092,0.054621504
3120,48,-222,373,-2335,0.055808928
3120,49,-438,900,-1327,0.056996352
3120,50,-352,0,-1693,0.058183776
3120,51,-96,-3162,-1812,0.059371200
3120,52,42,-4130,-2069,0.060558624
3120,53,387,-9416,-1682,0.061746048
3120,54,273,-10441,293,0.062933472
3120,55,361,-4189,-768,0.064120896
3120,56,554,-9845,1275,0.065308320
3120,57,818,-6018,640,0.066495744
3120,58,389,1965,-321,0.067683168
3120,59,427,-1974,2678,0.068870592
3120,60,-65,-2490,398,0.070058016
3120,61,453,-8010,569,0.071245440
3120,62,493,-13358,444,0.072432864
3120,63,38,-8548,669,0.073620288
3120,64,296,-1814,1253,0.074807712
3121,1,51,-6411,844,0.075995136
3121,2,350,-11865,844,0.077182560
3121,3,266,-8616,1708,0.078369984
3121,4,142,-9137,1060,0.079557408
3121,5,394,-13761,2028,0.080744832
3121,6,221,-12333,1532,0.081932256
3121,7,312,-9278,1656,0.083119680
3121,8,143,-12106,2256,0.084307104
3121,9,-40,-7095,1886,0.085494528
3121,10,61,-705,2452,0.086681952
3121,11,35,-2513,2427,0.087869376
3121,12,-124,-1953,1114,0.089056800
3121,13,-469,-1178,1071,0.090244224
3121,14,-43,-4019,604,0.091431648
3121,15,-254,-7667,-35,0.092619072
3121,16,-131,-7272,-1119,0.093806496
3121,17,-305,-9322,-133,0.094993920
3121,18,-281,-8687,-245,0.096181344
3121,19,-374,-2580,-169,0.097368768
3121,20,-489,-1606,-13,0.098556192
3121,21,-294,-3529,-755,0.099743616
3121,22,-386,-1421,450,0.100931040
3121,23,-262,523,653,0.102118464
3121,24,-191,705,1530,0.103305888
3121,25,-198,707,618,0.104493312
3121,26,-72,1622,-454,0.105680736
3121,27,90,953,-255,0.106868160
3121,28,16,1822,-264,0.108055584
3121,29,259,1300,-1347,0.109243008
3121,30,225,-467,-2090,0.110430432
3121,31,-20,876,-1971,0.111617856
3121,32,-20,719,-1749,0.112805280
3121,33,-20,920,-1748,0.113992704
3121,34,-36,1943,-2096,0.115180128
3121,35,-189,2506,-1842,0.116367552
3121,36,-293,1835,-1194,0.117554976
3121,37,-144,953,-313,0.118742400
3121,38,73,596,82,0.119929824
3121,39,298,-2858,-1617,0.121117248
3121,40,402,-10152,-478,0.122304672
3121,41,340,-4206,-1181,0.123492096
3121,42,304,1715,-1069,0.124679520
3121,43,846,-1229,1036,0.125866944
3121,44,409,787,-1942,0.127054368
3121,45,411,-3716,-3422,0.128241792
3121,46,553,-17917,-2006,0.129429216
3121,47,-29,-13577,-1483,0.130616640
3121,48,-7,-6174,-586,0.131804064
3121,49,-183,-9325,-555,0.132991488
3121,50,-273,-9765,-888,0.134178912
3121,51,-40,-5339,354,0.135366336
3121,52,-365,496,1501,0.136553760
3121,53,-212,-431,2138,0.137741184
3121,54,255,-3553,1592,0.138928608
3121,55,159,-3933,1930,0.140116032
3121,56,590,-6986,2730,0.141303456
3121,57,218,-14246,2085,0.142490880
3121,58,392,-13989,792,0.143678304
3121,59,444,-11865,1099,0.144865728
3121,60,185,-11088,115,0.146053152
3121,61,3,-14987,49,0.147240576
3121,62,-35,-16715,1563,0.148428000
3121,63,-291,-7230,1646,0.149615424
3121,64,-556,-2698,1527,0.150802848
3122,1,-641,-8144,731,0.151990272
3122,2,-400,-10413,1641,0.153177696
3122,3,-16,-5245,3376,0.154365120
3122,4,-28,-2114,3770,0.155552544
3122,5,108,-3296,2750,0.156739968
3122,6,138,-5113,1839,0.157927392
3122,7,316,-7240,1382,0.159114816
3122,8,455,-8279,1749,0.160302240
3122,9,241,-6985,1236,0.161489664
3122,10,182,-3933,382,0.162677088
3122,11,-97,-4091,-705,0.163864512
3122,12,-222,-5915,-1533,0.165051936
3122,13,-504,-3874,-1420,0.166239360
3122,14,-399,-1247,-1386,0.167426784
3122,15,-386,-457,-1535,0.168614208
3122,16,-529,487,-1776,0.169801632
3122,17,-483,2144,-1189,0.170989056
3122,18,-143,3797,-80,0.172176480
3122,19,505,5139,414,0.173363904
3122,20,242,4003,-1906,0.174551328
3122,21,672,1014,-652,0.175738752
3122,22,589,1630,-2046,0.176926176
3122,23,317,1569,-59,0.178113600
3122,24,-26,-894,-541,0.179301024
3122,25,285,-3589,-3557,0.180488448
3122,26,-413,-26586,-3549,0.181675872
3122,27,-213,-27722,-1569,0.182863296
3122,28,-564,-4789,-495,0.184050720
3122,29,-233,3491,-2339,0.185238144
3122,30,-688,-868,-983,0.186425568
3122,31,-54,-1351,-7438,0.187612992
3122,32,-65,-8164,743,0.188800416
3122,33,288,-8341,1866,0.189987840
3122,34,86,-2209,2429,0.191175264
3122,35,829,-1390,1473,0.192362688
3122,36,599,290,1308,0.193550112
3122,37,414,-246,-642,0.194737536
3122,38,380,-4852,-74,0.195924960
3122,39,31,-6373,268,0.197112384
3122,40,101,-4706,-796,0.198299808
3122,41,-347,-2968,884,0.199487232
3122,42,-447,-5712,572,0.200674656
3122,43,-215,-8723,1250,0.201862080
3122,44,-447,-3137,1808,0.203049504
3122,45,-226,1759,-763,0.204236928
3122,46,-20,-754,2918,0.205424352
3122,47,198,50,2402,0.206611776
3122,48,833,652,5687,0.207799200
3122,49,533,-243,5315,0.208986624
3122,50,493,-1242,2681,0.210174048
3122,51,646,-878,1913,0.211361472
3122,52,345,-551,2922,0.212548896
3122,53,221,-1059,4772,0.213736320
3122,54,-443,-2012,2618,0.214923744
3122,55,-1071,-6911,417,0.216111168
3122,56,-417,-5587,182,0.217298592
3122,57,-940,1933,-56,0.218486016
3122,58,-705,1868,2112,0.219673440
3122,59,-700,1132,102,0.220860864
3122,60,-464,1444,-755,0.222048288
3122,61,306,2430,1023,0.223235712
3122,62,313,2205,670,0.224423136
3122,63,858,2081,770,0.225610560
3122,64,734,1390,-229,0.226797984
3123,1,853,-114,-1149,0.227985408
3123,2,340,-3117,-1761,0.229172832
3123,3,246,-20672,-2415,0.230360256
3123,4,-267,-21178,-1309,0.231547680
3123,5,-101,-2991,-3116,0.232735104
3123,6,-394,2736,-5164,0.233922528
3123,7,-1340,235,-5488,0.235109952
3123,8,-679,-783,-7260,0.236297376
3123,9,-309,-3604,-2082,0.237484800
3123,10,-293,-9260,-3427,0.238672224
3123,11,141,-18236,-1967,0.239859648
3123,12,558,-11180,-2371,0.241047072
3123,13,764,2552,-883,0.242234496
3123,14,883,-2299,-24,0.243421920
3123,15,854,-12625,-2771,0.244609344
3123,16,936,-8390,-1894,0.245796768
3123,17,611,-4410,-1544,0.246984192
3123,18,344,-10176,538,0.248171616
3123,19,-49,-11531,94,0.249359040
3123,20,-303,-6145,-205,0.250546464
3123,21,-330,-2809,-1000,0.251733888
3123,22,-1105,-3542,-1710,0.252921312
3123,23,-502,-7076,-685,0.254108736
3123,24,38,-8572,1686,0.255296160
3123,25,290,-8183,3426,0.256483584
3123,26,324,-9789,2782,0.257671008
3123,27,375,-12656,1298,0.258858432
3123,28,751,-13389,2172,0.260045856
3123,29,1033,-9806,4605,0.261233280
3123,30,572,-2312,5898,0.262420704
3123,31,150,-2944,6253,0.263608128
3123,32,-5,-9470,3661,0.264795552
3123,33,-152,-11165,3433,0.265982976
3123,34,-480,-5566,4031,0.267170400
3123,35,-972,-2517,3926,0.268357824
3123,36,-1314,-5137,2775,0.269545248
3123,37,-501,-10842,800,0.270732672
3123,38,-429,-10879,386,0.271920096
3123,39,-188,-5052,1798,0.273107520
3123,40,-235,-15,1988,0.274294944
3123,41,335,-333,323,0.275482368
3123,42,717,-538,-246,0.276669792
3123,43,309,878,-489,0.277857216
3123,44,787,-548,561,0.279044640
3123,45,369,-1881,1238,0.280232064
3123,46,390,-371,-811,0.281419488
3123,47,154,923,-2107,0.282606912
3123,48,-516,2849,-2833,0.283794336
3123,49,-563,6180,-1417,0.284981760
3123,50,-411,3941,-2269,0.286169184
3123,51,-518,3336,-2213,0.287356608
3123,52,-1140,9828,-5078,0.288544032
3123,53,-49,8909,-1872,0.289731456
3123,54,-98,397,-1546,0.290918880
3123,55,174,1914,-4438,0.292106304
3123,56,166,-657,-3606,0.293293728
3123,57,1329,-1162,-2013,0.294481152
3123,58,-27,-997,-1230,0.295668576
3123,59,657,-13037,-906,0.296856000
3123,60,486,-11155,-2123,0.298043424
3123,61,339,2271,-3638,0.299230848
3123,62,360,-832,-674,0.300418272
3123,63,-120,-1854,-3834,0.301605696
3123,64,-393,-6405,-1686,0.302793120
3124,1,-249,-10377,-1407,0.303980544
3124,2,-575,-8701,-1301,0.305167968
3124,3,-425,-3757,-383,0.306355392
3124,4,-360,-3282,-1083,0.307542816
3124,5,-326,-6060,-42,0.308730240
3124,6,-222,-5380,709,0.309917664
3124,7,76,-2674,80,0.311105088
3124,8,420,-2861,1824,0.312292512
3124,9,382,-5763,1308,0.313479936
3124,10,785,-8620,2446,0.314667360
3124,11,496,-6961,2918,0.315854784
3124,12,506,-2065,2714,0.317042208
3124,13,183,-3367,2722,0.318229632
3124,14,-82,-14847,1651,0.319417056
3124,15,94,-15763,2062,0.320604480
3124,16,-214,-8062,3288,0.321791904
3124,17,-185,-9826,3620,0.322979328
3124,18,-383,-15932,2004,0.324166752
3124,19,-528,-9433,1578,0.325354176
3124,20,-127,-6511,2520,0.326541600
3124,21,243,-10403,3175,0.327729024
3124,22,32,-5004,4627,0.328916448
3124,23,262,-395,3871,0.330103872
3124,24,136,-3220,3383,0.331291296
3124,25,255,-2041,2919,0.332478720
3124,26,344,1043,2113,0.333666144
3124,27,246,-63,4138,0.334853568
3124,28,273,-882,1202,0.336040992
3124,29,-367,173,-231,0.337228416
3124,30,-680,448,-119,0.338415840
3124,31,-613,-469,-714,0.339603264
3124,32,-216,-3475,-1733,0.340790688
3124,33,-771,-8862,-2301,0.341978112
3124,34,-211,-7530,-2363,0.343165536
3124,35,-352,-3574,-2174,0.344352960
3124,36,49,-1841,-1127,0.345540384
3124,37,-14,-807,-1274,0.346727808
3124,38,123,-798,-2336,0.347915232
3124,39,788,-62,-2417,0.349102656
3124,40,579,659,-2346,0.350290080
3124,41,824,-2224,-1890,0.351477504
3124,42,555,-6318,-2942,0.352664928
3124,43,286,-4993,-3614,0.353852352
3124,44,24,-2923,-4475,0.355039776
3124,45,-254,-3546,-4784,0.356227200
3124,46,-337,-5860,-4805,0.357414624
3124,47,-320,-7496,-4873,0.358602048
3124,48,-529,-5715,-3291,0.359789472
3124,49,-594,-1568,-3272,0.360976896
3124,50,-487,-5179,-2604,0.362164320
3124,51,153,-9854,-2010,0.363351744
3124,52,380,-3978,-1449,0.364539168
3124,53,489,-5063,-460,0.365726592
3124,54,642,-9683,-147,0.366914016
3124,55,831,-7437,862,0.368101440
3124,56,831,-5548,1269,0.369288864
3124,57,630,-11924,1112,0.370476288
3124,58,404,-12995,456,0.371663712
3124,59,94,-6371,918,0.372851136
3124,60,-105,-4833,1788,0.374038560
3124,61,-525,-10069,1775,0.375225984
3124,62,-551,-12478,2119,0.376413408
3124,63,-416,-7452,3928,0.377600832
3124,64,-378,-3044,3612,0.378788256
3125,1,-135,-5525,4605,0.379975680
3125,2,-67,-5153,5464,0.381163104
3125,3,233,-1960,5592,0.382350528
3125,4,408,-2643,6719,0.383537952
3125,5,302,-3323,6072,0.384725376
3125,6,451,-772,4809,0.385912800
3125,7,390,-52,5749,0.387100224
3125,8,465,308,4949,0.388287648
3125,9,-15,68,3187,0.389475072
3125,10,-723,-194,2043,0.390662496
3125,11,-533,-693,617,0.391849920
3125,12,-690,-1731,-200,0.393037344
3125,13,-933,-1674,-1001,0.394224768
3125,14,-516,-815,-1211,0.395412192
