sequence,sample,x,y,z,time_s
74923,1,-376,-8024,2555,0.000000000
74923,2,1896,-8842,-181,0.001187424
74923,3,2027,-8705,560,0.002374848
74923,4,2098,-8780,723,0.003562272
74923,5,634,-7684,1741,0.004749696
74923,6,1276,-6897,2801,0.005937120
74923,7,1154,-5331,2859,0.007124544
74923,8,683,-4596,2794,0.008311968
74923,9,-95,-4246,4124,0.009499392
74923,10,-311,-4391,1406,0.010686816
74923,11,-695,-3868,2784,0.011874240
74923,12,-971,-4579,1416,0.013061664
74923,13,-249,-5019,1809,0.014249088
74923,14,-241,-3691,188,0.015436512
74923,15,-761,-2949,1,0.016623936
74923,16,-897,-3532,-194,0.017811360
74923,17,-354,-2443,-1248,0.018998784
74923,18,-286,-1749,-2670,0.020186208
74923,19,-563,-2578,-1144,0.021373632
74923,20,327,-2396,-2808,0.022561056
74923,21,-373,-2358,-2431,0.023748480
74923,22,-827,-2539,-1625,0.024935904
74923,23,-93,-2847,-2632,0.026123328
74923,24,-201,-3739,-2544,0.027310752
74923,25,-216,-4871,-2334,0.028498176
74923,26,598,-7170,-2640,0.029685600
74923,27,109,-8554,-975,0.030873024
74923,28,-103,-7080,392,0.032060448
74923,29,-282,-5479,1919,0.033247872
74923,30,-818,-5093,2506,0.034435296
74923,31,891,-3948,410,0.035622720
74923,32,2470,-2986,2101,0.036810144
74923,33,2484,-3718,751,0.037997568
74923,34,1376,-5013,5071,0.039184992
74923,35,451,-4291,3583,0.040372416
74923,36,-640,-3007,4244,0.041559840
74923,37,35,-1628,4247,0.042747264
74923,38,1380,-1051,2106,0.043934688
74923,39,1470,-1556,235,0.045122112
74923,40,1187,-3473,-1480,0.046309536
74923,41,182,-5210,78,0.047496960
74923,42,-500,-6196,-1954,0.048684384
74923,43,789,-9464,-494,0.049871808
74923,44,72,-11471,-809,0.051059232
74923,45,-572,-10421,725,0.052246656
74923,46,-485,-7883,-47,0.053434080
74923,47,81,-6143,1166,0.054621504
74923,48,414,-4576,692,0.055808928
74923,49,198,-4011,-117,0.056996352
74923,50,976,-4075,-492,0.058183776
74923,51,1096,-4155,547,0.059371200
74923,52,633,-3629,1034,0.060558624
74923,53,257,-2866,2727,0.061746048
74923,54,-137,-2789,3551,0.062933472
74923,55,-678,-3287,2785,0.064120896
74923,56,-1235,-3810,3648,0.065308320
74923,57,-909,-3583,3048,0.066495744
74923,58,-1175,-3095,1988,0.067683168
74923,59,-1191,-1733,1272,0.068870592
74923,60,-1002,-1600,74,0.070058016
74923,61,-416,-1729,-641,0.071245440
74923,62,-586,-2368,-1458,0.072432864
74923,63,-465,-1684,-949,0.073620288
74923,64,-817,-1165,-1237,0.074807712
74924,1,-1176,-1735,-385,0.075995136
74924,2,-602,-1530,-878,0.077182560
74924,3,773,-838,-1325,0.078369984
74924,4,24,-640,-693,0.079557408
74924,5,-27,-459,-568,0.080744832
74924,6,105,-12,-814,0.081932256
74924,7,-128,605,-1047,0.083119680
74924,8,397,884,-111,0.084307104
74924,9,72,634,-2192,0.085494528
74924,10,33,599,-344,0.086681952
74924,11,270,1763,-2483,0.087869376
74924,12,-473,4436,-98,0.089056800
74924,13,-413,4483,-2379,0.090244224
74924,14,829,2136,-2375,0.091431648
74924,15,1466,40,-2259,0.092619072
74924,16,854,-539,-1744,0.093806496
74924,17,815,-329,-756,0.094993920
74924,18,733,-859,411,0.096181344
74924,19,319,-645,359,0.097368768
74924,20,2530,-972,376,0.098556192
74924,21,1456,-9485,-2017,0.099743616
74924,22,3265,-12107,4098,0.100931040
74924,23,717,-10952,902,0.102118464
74924,24,-1481,-6417,6174,0.103305888
74924,25,-2373,-4419,4937,0.104493312
74924,26,695,-5883,1877,0.105680736
74924,27,1663,-8945,1605,0.106868160
74924,28,737,-10858,2031,0.108055584
74924,29,-313,-9574,4193,0.109243008
74924,30,-1778,-9147,3242,0.110430432
74924,31,-1214,-10173,6012,0.111617856
74924,32,246,-11310,4044,0.112805280
74924,33,2599,-11317,2663,0.113992704
74924,34,1093,-11326,2604,0.115180128
74924,35,-398,-10602,2966,0.116367552
74924,36,-1727,-10286,1999,0.117554976
74924,37,-1381,-12206,2039,0.118742400
