sequence,sample,x,y,z,time_s
7020,1,531,-6703,3004,0.000000000
7020,2,363,161,4011,0.001187424
7020,3,120,-3435,5956,0.002374848
7020,4,-82,-4383,1934,0.003562272
7020,5,-481,-3288,2206,0.004749696
7020,6,-388,-3047,905,0.005937120
7020,7,-257,-5542,962,0.007124544
7020,8,-1,-6504,1011,0.008311968
7020,9,191,-3355,1187,0.009499392
7020,10,109,-2814,496,0.010686816
7020,11,-279,-5224,-35,0.011874240
7020,12,297,-5578,-248,0.013061664
7020,13,373,-7161,-210,0.014249088
7020,14,495,-7474,-466,0.015436512
7020,15,299,-8918,-1086,0.016623936
7020,16,112,-5690,-1272,0.017811360
7020,17,-106,-1275,-1295,0.018998784
7020,18,77,-397,-2091,0.020186208
7020,19,-512,221,-2224,0.021373632
7020,20,-437,942,-3450,0.022561056
7020,21,-320,-1257,-2370,0.023748480
7020,22,-127,-2761,-3101,0.024935904
7020,23,-405,-4651,-2836,0.026123328
7020,24,-272,-9296,-3417,0.027310752
7020,25,27,-8058,-3077,0.028498176
7020,26,261,-1955,-2125,0.029685600
7020,27,20,-885,-1609,0.030873024
7020,28,148,-3526,-1402,0.032060448
7020,29,293,-554,-1445,0.033247872
7020,30,-81,1189,-618,0.034435296
7020,31,37,769,796,0.035622720
7020,32,-152,-2189,-1817,0.036810144
7020,33,36,-6855,-398,0.037997568
7020,34,-196,-5348,-317,0.039184992
7020,35,-445,-2454,-117,0.040372416
7020,36,-119,-2180,723,0.041559840
7020,37,-118,-1438,70,0.042747264
7020,38,-34,-4943,855,0.043934688
7020,39,255,-8419,586,0.045122112
7020,40,194,-3220,1578,0.046309536
7020,41,515,-1138,2050,0.047496960
7020,42,490,-4702,2043,0.048684384
7020,43,384,-6309,1927,0.049871808
7020,44,152,-8765,2105,0.051059232
7020,45,112,-12464,1387,0.052246656
7020,46,118,-11766,2133,0.053434080
7020,47,297,-2591,2387,0.054621504
7020,48,142,478,2828,0.055808928
7020,49,-595,-4456,1070,0.056996352
7020,50,264,-10136,1682,0.058183776
7020,51,-45,-2439,497,0.059371200
7020,52,60,-728,1497,0.060558624
7020,53,436,-5914,1620,0.061746048
7020,54,325,-5196,-151,0.062933472
7020,55,215,-9337,-298,0.064120896
7020,56,-14,-18501,-1250,0.065308320
7020,57,17,-12645,-1218,0.066495744
7020,58,-53,-5243,378,0.067683168
7020,59,161,-6915,714,0.068870592
7020,60,-17,-7377,6,0.070058016
7020,61,-401,-8416,-754,0.071245440
7020,62,-345,-8471,-776,0.072432864
7020,63,-274,-3535,-294,0.073620288
7020,64,-135,-2199,144,0.074807712
7021,1,135,-6532,-533,0.075995136
7021,2,164,-10631,-1092,0.077182560
7021,3,156,-11220,-1763,0.078369984
7021,4,295,-9256,-1556,0.079557408
7021,5,377,-4691,-1567,0.080744832
7021,6,424,-2304,-1169,0.081932256
7021,7,355,-2600,-1251,0.083119680
7021,8,5,-2533,-1116,0.084307104
7021,9,37,-461,-1232,0.085494528
7021,10,-309,906,-887,0.086681952
7021,11,-304,861,-211,0.087869376
7021,12,-527,1562,-58,0.089056800
7021,13,-147,788,-68,0.090244224
7021,14,-112,896,459,0.091431648
7021,15,23,2194,837,0.092619072
7021,16,72,746,818,0.093806496
7021,17,472,-771,-94,0.094993920
7021,18,204,-10588,-2069,0.096181344
7021,19,403,-14556,-696,0.097368768
7021,20,167,-3816,-119,0.098556192
7021,21,80,-562,1182,0.099743616
7021,22,76,-4860,-810,0.100931040
7021,23,-215,-3476,655,0.102118464
7021,24,-59,408,276,0.103305888
7021,25,-489,-296,1085,0.104493312
7021,26,-515,-1067,1621,0.105680736
7021,27,-411,709,1056,0.106868160
7021,28,-274,1953,2192,0.108055584
7021,29,-242,2097,2033,0.109243008
7021,30,-58,1713,1144,0.110430432
7021,31,119,578,1156,0.111617856
7021,32,200,-230,1503,0.112805280
7021,33,304,-229,1360,0.113992704
7021,34,518,-1864,-6,0.115180128
7021,35,-349,-7763,-1706,0.116367552
7021,36,331,-12427,2189,0.117554976
7021,37,-506,-8612,-986,0.118742400
7021,38,21,-2718,-320,0.119929824
7021,39,132,-1861,-269,0.121117248
7021,40,-47,-846,-741,0.122304672
7021,41,-250,-1022,-1292,0.123492096
7021,42,-563,-1954,54,0.124679520
7021,43,-132,-4167,-164,0.125866944
7021,44,496,-5435,819,0.127054368
7021,45,245,-3248,1825,0.128241792
7021,46,242,-5222,441,0.129429216
7021,47,227,-6931,-561,0.130616640
7021,48,-9,-7717,-2034,0.131804064
7021,49,304,-12596,-1889,0.132991488
7021,50,238,-12493,-974,0.134178912
7021,51,134,-6593,-1120,0.135366336
7021,52,211,-7358,-633,0.136553760
7021,53,-52,-8510,-1979,0.137741184
7021,54,-285,-10427,-1618,0.138928608
7021,55,0,-11180,-884,0.140116032
7021,56,-1,-2168,-112,0.141303456
7021,57,319,-1732,24,0.142490880
7021,58,316,-9678,-859,0.143678304
7021,59,168,-9061,-575,0.144865728
7021,60,254,-3274,-283,0.146053152
7021,61,229,-4950,64,0.147240576
7021,62,557,-5930,-511,0.148428000
7021,63,275,-3980,100,0.149615424
7021,64,306,-2804,-81,0.150802848
