sequence,sample,x,y,z,time_s
107896,1,424,-28,876,0.000000000
107896,2,627,-13,-634,0.001187424
107896,3,-256,-419,-404,0.002374848
107896,4,-758,-503,-409,0.003562272
107896,5,272,-203,255,0.004749696
107896,6,-138,-539,-1291,0.005937120
107896,7,183,-427,-701,0.007124544
107896,8,1012,-1738,-1679,0.008311968
107896,9,418,-3913,-793,0.009499392
107896,10,574,-4258,-593,0.010686816
107896,11,244,-4127,323,0.011874240
107896,12,-129,-3818,1678,0.013061664
107896,13,-49,-3343,1332,0.014249088
107896,14,1410,-3318,878,0.015436512
107896,15,1841,-2913,784,0.016623936
107896,16,1537,-3176,-506,0.017811360
107896,17,882,-5390,732,0.018998784
107896,18,1462,-6301,885,0.020186208
107896,19,853,-4843,1200,0.021373632
107896,20,288,-5626,1631,0.022561056
107896,21,477,-7015,3684,0.023748480
107896,22,585,-7886,1292,0.024935904
107896,23,-649,-8676,2614,0.026123328
107896,24,-1200,-7714,4461,0.027310752
107896,25,-1060,-6755,2860,0.028498176
107896,26,-950,-8231,2489,0.029685600
107896,27,-743,-8422,2879,0.030873024
107896,28,20,-6615,1740,0.032060448
107896,29,-331,-5973,923,0.033247872
107896,30,-443,-6486,1789,0.034435296
107896,31,-466,-6344,1264,0.035622720
107896,32,-567,-7676,81,0.036810144
107896,33,-423,-8742,2277,0.037997568
107896,34,-918,-7870,1951,0.039184992
107896,35,-1311,-8571,966,0.040372416
107896,36,-1361,-10526,1813,0.041559840
107896,37,91,-10476,339,0.042747264
107896,38,-112,-9403,344,0.043934688
107896,39,-516,-7565,-187,0.045122112
107896,40,-538,-5461,562,0.046309536
107896,41,92,-4511,-906,0.047496960
107896,42,727,-2924,-474,0.048684384
107896,43,1145,-2322,-2218,0.049871808
107896,44,1102,-2626,-951,0.051059232
107896,45,610,-1800,-2243,0.052246656
107896,46,490,-777,-529,0.053434080
107896,47,388,322,-276,0.054621504
107896,48,243,811,-642,0.055808928
107896,49,277,531,-1302,0.056996352
107896,50,314,-7,-1003,0.058183776
107896,51,26,-10,-1850,0.059371200
107896,52,139,281,-2006,0.060558624
107896,53,835,333,-3238,0.061746048
107896,54,732,-97,-1923,0.062933472
107896,55,1004,277,-4324,0.064120896
107896,56,988,860,-1644,0.065308320
107896,57,457,2187,-1999,0.066495744
107896,58,-124,4091,-1793,0.067683168
107896,59,326,5276,-2129,0.068870592
107896,60,846,4385,-2020,0.070058016
107896,61,1547,3114,-2528,0.071245440
107896,62,1109,2679,-2457,0.072432864
107896,63,445,1589,-1672,0.073620288
107896,64,189,791,-139,0.074807712
107897,1,134,-89,-43,0.075995136
107897,2,508,-559,1116,0.077182560
107897,3,752,-227,1482,0.078369984
107897,4,428,-68,891,0.079557408
107897,5,402,-743,762,0.080744832
107897,6,-93,-12826,-1028,0.081932256
107897,7,3894,-20070,2706,0.083119680
107897,8,635,-17885,2962,0.084307104
107897,9,-2426,-7815,6213,0.085494528
107897,10,-2847,-2420,9160,0.086681952
107897,11,237,53,1485,0.087869376
107897,12,2108,-2172,3475,0.089056800
107897,13,2862,-3455,1985,0.090244224
107897,14,-388,-2900,4802,0.091431648
107897,15,-3411,-3030,2007,0.092619072
107897,16,-3397,-5784,8158,0.093806496
107897,17,-1821,-6168,6408,0.094993920
107897,18,-301,-6310,3602,0.096181344
107897,19,-435,-5011,4652,0.097368768
107897,20,-1742,-5003,1362,0.098556192
107897,21,-1944,-4983,1884,0.099743616
107897,22,-1702,-6185,-209,0.100931040
107897,23,2187,-6518,-510,0.102118464
107897,24,675,-6642,-2037,0.103305888
107897,25,-987,-5966,-1465,0.104493312
107897,26,-1532,-3215,805,0.105680736
107897,27,-1554,-1653,882,0.106868160
107897,28,-2208,-2301,608,0.108055584
107897,29,366,-4732,-686,0.109243008
107897,30,2379,-5470,-4088,0.110430432
107897,31,1079,-5936,-1505,0.111617856
107897,32,146,-6291,-2206,0.112805280
107897,33,212,-4965,-224,0.113992704
107897,34,-491,-4496,-591,0.115180128
107897,35,-540,-4284,1011,0.116367552
107897,36,2123,-4173,320,0.117554976
107897,37,2324,-4364,-2793,0.118742400
107897,38,1577,-5847,-1280,0.119929824
107897,39,1291,-6744,-795,0.121117248
107897,40,1424,-7040,-1909,0.122304672
107897,41,1784,-6046,-930,0.123492096
107897,42,985,-5025,920,0.124679520
107897,43,999,-5234,-1341,0.125866944
107897,44,1179,-6749,-222,0.127054368
107897,45,256,-5363,-1225,0.128241792
107897,46,583,-4143,-1871,0.129429216
107897,47,352,-4190,-2626,0.130616640
107897,48,509,-4532,-1277,0.131804064
107897,49,-853,-3795,-1464,0.132991488
107897,50,-1241,-5383,-1239,0.134178912
107897,51,-1299,-6668,743,0.135366336
107897,52,-650,-8301,-649,0.136553760
107897,53,-737,-9675,1542,0.137741184
107897,54,-465,-8172,324,0.138928608
107897,55,-660,-5196,1815,0.140116032
107897,56,-1134,-4197,432,0.141303456
107897,57,836,-4814,1723,0.142490880
107897,58,842,-4118,-243,0.143678304
107897,59,-811,-4879,478,0.144865728
107897,60,-457,-4769,1920,0.146053152
107897,61,-585,-2715,2486,0.147240576
107897,62,-1445,-1746,2035,0.148428000
107897,63,-195,-1879,2262,0.149615424
107897,64,355,-1768,1509,0.150802848
107898,1,-22,-1024,863,0.151990272
107898,2,-250,-926,2360,0.153177696
107898,3,59,-1405,1929,0.154365120
107898,4,-96,-1247,1581,0.155552544
107898,5,387,-2159,1913,0.156739968
107898,6,582,-4262,1866,0.157927392
107898,7,641,-4843,1584,0.159114816
107898,8,-241,-3740,1648,0.160302240
107898,9,-868,-3021,2432,0.161489664
107898,10,212,-2465,3077,0.162677088
107898,11,1080,-1207,633,0.163864512
107898,12,754,-731,222,0.165051936
107898,13,723,-1214,546,0.166239360
107898,14,215,-1276,196,0.167426784
107898,15,-289,-1003,455,0.168614208
107898,16,-202,-3138,700,0.169801632
107898,17,500,-3516,1840,0.170989056
107898,18,434,-2678,441,0.172176480
107898,19,559,-1811,1405,0.173363904
107898,20,820,-2010,1858,0.174551328
107898,21,1079,-1762,-224,0.175738752
107898,22,929,-1929,131,0.176926176
107898,23,641,-2874,50,0.178113600
107898,24,846,-4140,-741,0.179301024
107898,25,576,-5180,-1071,0.180488448
107898,26,92,-6682,-350,0.181675872
107898,27,102,-9709,806,0.182863296
107898,28,127,-10234,701,0.184050720
107898,29,184,-9565,706,0.185238144
107898,30,-332,-8964,2985,0.186425568
107898,31,-544,-8105,773,0.187612992
107898,32,197,-8256,238,0.188800416
107898,33,-40,-8303,-255,0.189987840
107898,34,-58,-7206,1130,0.191175264
107898,35,-1031,-8275,-918,0.192362688
107898,36,-1624,-12184,1834,0.193550112
107898,37,-1693,-13121,2399,0.194737536
107898,38,-1442,-12823,1881,0.195924960
107898,39,-670,-14521,2372,0.197112384
107898,40,-289,-14818,1324,0.198299808
107898,41,-77,-12999,303,0.199487232
107898,42,-264,-9392,94,0.200674656
107898,43,-221,-7627,712,0.201862080
107898,44,367,-6463,-1546,0.203049504
107898,45,-49,-3585,-1350,0.204236928
107898,46,-444,455,-1368,0.205424352
107898,47,-30,1027,-2614,0.206611776
107898,48,568,170,-2300,0.207799200
107898,49,596,-13,-1840,0.208986624
107898,50,17,712,-17,0.210174048
107898,51,-470,339,-1168,0.211361472
107898,52,-236,64,343,0.212548896
107898,53,1058,-123,-970,0.213736320
107898,54,2311,-168,-3508,0.214923744
107898,55,1891,104,-2311,0.216111168
107898,56,1671,1496,-1975,0.217298592
107898,57,682,2365,-1740,0.218486016
107898,58,366,3259,-1328,0.219673440
107898,59,315,3709,-1223,0.220860864
107898,60,800,2296,-1291,0.222048288
107898,61,713,613,-1066,0.223235712
107898,62,777,402,-448,0.224423136
107898,63,530,691,-258,0.225610560
107898,64,1455,818,765,0.226797984
107899,1,1566,552,1309,0.227985408
107899,2,2595,-156,946,0.229172832
107899,3,1392,-6376,1017,0.230360256
107899,4,3107,-13731,2072,0.231547680
107899,5,3530,-14101,4981,0.232735104
107899,6,-264,-6837,2402,0.233922528
107899,7,-1566,-1071,10961,0.235109952
107899,8,419,-108,1807,0.236297376
107899,9,2537,571,1470,0.237484800
107899,10,1978,51,-3069,0.238672224
107899,11,-156,122,4263,0.239859648
107899,12,-2062,944,232,0.241047072
107899,13,-2963,-143,3212,0.242234496
107899,14,-3793,682,4430,0.243421920
107899,15,-2048,505,4827,0.244609344
107899,16,-727,155,823,0.245796768
107899,17,-1313,-692,3092,0.246984192
107899,18,-2874,-3006,1635,0.248171616
107899,19,-1856,-11689,948,0.249359040
107899,20,-31,-17155,2561,0.250546464
107899,21,719,-19142,1693,0.251733888
107899,22,-1915,-15209,989,0.252921312
107899,23,-2542,-9356,5889,0.254108736
107899,24,-1738,-5130,2863,0.255296160
107899,25,-1505,-7050,1888,0.256483584
107899,26,239,-8781,-2010,0.257671008
107899,27,1102,-7485,1125,0.258858432
107899,28,-414,-6589,-1365,0.260045856
107899,29,-1214,-5822,-1716,0.261233280
107899,30,1816,-5656,-571,0.262420704
107899,31,515,-5223,209,0.263608128
107899,32,1258,-4468,398,0.264795552
107899,33,978,-3723,-495,0.265982976
107899,34,221,-2832,441,0.267170400
107899,35,233,-4976,-2366,0.268357824
107899,36,1259,-6674,-2789,0.269545248
107899,37,1004,-7307,-2289,0.270732672
107899,38,-293,-7720,-2338,0.271920096
107899,39,298,-8102,-1854,0.273107520
107899,40,-44,-7403,-1482,0.274294944
107899,41,359,-7629,-1609,0.275482368
107899,42,2417,-5900,-2149,0.276669792
107899,43,2050,-5124,-3177,0.277857216
107899,44,1643,-3792,-1687,0.279044640
107899,45,1273,-684,-4083,0.280232064
107899,46,277,1081,-845,0.281419488
107899,47,-219,160,-2380,0.282606912
107899,48,1504,-472,-293,0.283794336
107899,49,696,470,-2976,0.284981760
107899,50,169,-507,-1180,0.286169184
107899,51,1109,-432,-1298,0.287356608
107899,52,1017,-449,-1297,0.288544032
107899,53,485,-1418,-1088,0.289731456
107899,54,609,-1366,117,0.290918880
107899,55,581,-932,10,0.292106304
107899,56,-152,384,620,0.293293728
107899,57,153,2673,1821,0.294481152
107899,58,-845,2343,390,0.295668576
107899,59,-714,329,633,0.296856000
107899,60,-245,-559,-402,0.298043424
107899,61,-583,-1141,135,0.299230848
107899,62,-702,-1367,2226,0.300418272
107899,63,-1456,-1872,2401,0.301605696
107899,64,-2563,-4218,2663,0.302793120
107900,1,287,-15743,2443,0.303980544
107900,2,893,-18995,6227,0.305167968
107900,3,-598,-13405,3556,0.306355392
107900,4,-2764,-3968,7937,0.307542816
107900,5,-1654,-1274,6141,0.308730240
107900,6,1834,-1297,2717,0.309917664
107900,7,3814,-4025,958,0.311105088
107900,8,1935,-5851,3023,0.312292512
107900,9,-57,-4687,4510,0.313479936
107900,10,-1647,-3125,4359,0.314667360
107900,11,-1773,-3648,6181,0.315854784
107900,12,-187,-3130,7124,0.317042208
107900,13,1449,-1861,1268,0.318229632
107900,14,1220,-657,1806,0.319417056
107900,15,-854,552,-208,0.320604480
107900,16,-1641,467,-1261,0.321791904
107900,17,-372,-1442,-1169,0.322979328
107900,18,594,-2344,-955,0.324166752
107900,19,-40,-3096,-2257,0.325354176
107900,20,-776,-3540,-1712,0.326541600
107900,21,-880,-3980,-1056,0.327729024
107900,22,-1149,-4656,-741,0.328916448
107900,23,-235,-4312,-2490,0.330103872
107900,24,1312,-2160,-875,0.331291296
107900,25,1079,-976,-2027,0.332478720
107900,26,-164,-119,-1586,0.333666144
107900,27,-260,452,-3533,0.334853568
107900,28,-745,261,-1557,0.336040992
107900,29,-838,233,-2634,0.337228416
107900,30,675,533,-2465,0.338415840
107900,31,1139,255,-3539,0.339603264
107900,32,-340,-3224,-2217,0.340790688
107900,33,153,-7420,-2118,0.341978112
107900,34,1019,-11032,203,0.343165536
107900,35,723,-10829,-841,0.344352960
107900,36,396,-9681,1335,0.345540384
107900,37,3318,-7292,-740,0.346727808
107900,38,3037,-5657,-444,0.347915232
107900,39,2327,-6484,-1736,0.349102656
107900,40,694,-7852,620,0.350290080
107900,41,-1066,-8325,34,0.351477504
107900,42,-2476,-8079,3093,0.352664928
107900,43,-1996,-6200,4144,0.353852352
107900,44,-2003,-6120,2140,0.355039776
107900,45,-895,-8014,1512,0.356227200
107900,46,47,-9730,-40,0.357414624
107900,47,-338,-10529,-1176,0.358602048
107900,48,-297,-11451,-511,0.359789472
107900,49,85,-12314,-142,0.360976896
107900,50,296,-13411,1899,0.362164320
107900,51,-163,-12378,1933,0.363351744
107900,52,-587,-11319,3018,0.364539168
107900,53,-740,-10360,4044,0.365726592
107900,54,-472,-7433,3679,0.366914016
107900,55,-839,-4181,2916,0.368101440
107900,56,1654,-3627,2170,0.369288864
107900,57,2399,-2873,3524,0.370476288
107900,58,1063,-2771,-389,0.371663712
107900,59,358,-3190,3585,0.372851136
107900,60,-217,-2359,1922,0.374038560
107900,61,-351,-1448,2083,0.375225984
107900,62,46,-577,650,0.376413408
107900,63,827,327,239,0.377600832
107900,64,94,427,13,0.378788256
107901,1,-740,159,-1161,0.379975680
107901,2,-150,-335,-396,0.381163104
107901,3,410,-455,-2506,0.382350528
107901,4,515,-847,-1084,0.383537952
107901,5,1217,-529,-1124,0.384725376
107901,6,1045,-530,28,0.385912800
107901,7,1060,-1636,-169,0.387100224
107901,8,275,-2480,601,0.388287648
107901,9,852,-2234,245,0.389475072
107901,10,908,-1722,-198,0.390662496
107901,11,1061,-2929,-220,0.391849920
107901,12,1333,-3297,770,0.393037344
107901,13,937,-2341,240,0.394224768
107901,14,-145,-2764,959,0.395412192
107901,15,-420,-2941,1046,0.396599616
107901,16,647,-2857,663,0.397787040
107901,17,1561,-2182,-272,0.398974464
107901,18,1666,-2207,83,0.400161888
107901,19,1021,-2223,269,0.401349312
107901,20,390,-2415,351,0.402536736
107901,21,-230,-1888,1850,0.403724160
107901,22,-953,-1723,854,0.404911584
107901,23,-665,-1808,1127,0.406099008
107901,24,-207,-1059,-129,0.407286432
107901,25,-345,-6,-274,0.408473856
107901,26,-1366,-331,-1426,0.409661280
107901,27,-1426,7,-634,0.410848704
107901,28,-1590,-527,-739,0.412036128
107901,29,-1911,-839,-1488,0.413223552
107901,30,-2220,-585,-197,0.414410976
107901,31,-1372,-960,-1952,0.415598400
107901,32,-773,-1440,-293,0.416785824
107901,33,-1064,-2658,-1885,0.417973248
107901,34,-2267,-5484,-1770,0.419160672
107901,35,1291,-18970,-2112,0.420348096
107901,36,1401,-20585,645,0.421535520
107901,37,-237,-15198,2243,0.422722944
107901,38,-3546,-9859,5866,0.423910368
107901,39,-1337,-9553,6390,0.425097792
107901,40,199,-10229,1556,0.426285216
107901,41,1771,-12876,654,0.427472640
107901,42,2841,-15797,3747,0.428660064
107901,43,914,-14453,1973,0.429847488
107901,44,-764,-11705,3385,0.431034912
107901,45,226,-7089,6609,0.432222336
107901,46,2460,-5347,4542,0.433409760
107901,47,2333,-3830,2077,0.434597184
107901,48,2270,-1957,1525,0.435784608
107901,49,734,-930,-648,0.436972032
107901,50,-246,-608,-2344,0.438159456
107901,51,382,-992,-303,0.439346880
107901,52,315,-1503,-1188,0.440534304
107901,53,-430,-2062,-2259,0.441721728
107901,54,-1023,-2581,-1636,0.442909152
107901,55,1177,-3383,-2508,0.444096576
107901,56,903,-4437,-3389,0.445284000
107901,57,2171,-6047,-4205,0.446471424
107901,58,2325,-4776,-2711,0.447658848
107901,59,1286,-3693,-1209,0.448846272
107901,60,169,-2318,-649,0.450033696
107901,61,-107,42,-103,0.451221120
107901,62,-493,713,467,0.452408544
107901,63,380,1028,824,0.453595968
107901,64,1870,2162,207,0.454783392
107902,1,2495,2576,-2041,0.455970816
107902,2,1635,2654,-611,0.457158240
