sequence,sample,x,y,z,time_s
130996,1,522,-1211,420,0.000000000
130996,2,90,-1212,1222,0.001200480
130996,3,-713,-1306,1214,0.002400960
130996,4,-725,-1970,1555,0.003601440
130996,5,-781,-3186,1206,0.004801920
130996,6,82,-4593,1108,0.006002400
130996,7,989,-5636,206,0.007202880
130996,8,805,-5738,875,0.008403360
130996,9,148,-6461,1377,0.009603840
130996,10,18,-6292,2185,0.010804320
130996,11,-18,-6610,2491,0.012004800
130996,12,58,-7509,2963,0.013205280
130996,13,494,-7524,2003,0.014405760
130996,14,634,-7541,1482,0.015606240
130996,15,124,-7541,1895,0.016806720
130996,16,78,-7921,769,0.018007200
130996,17,481,-8663,1529,0.019207680
130996,18,336,-8637,1985,0.020408160
130996,19,215,-6830,1775,0.021608640
130996,20,-299,-4865,2331,0.022809120
130996,21,-734,-4104,1791,0.024009600
130996,22,-384,-3725,915,0.025210080
130996,23,-163,-4313,21,0.026410560
130996,24,-214,-5139,-28,0.027611040
130996,25,-120,-6187,-890,0.028811520
130996,26,-102,-7670,-453,0.030012000
130996,27,28,-7738,-29,0.031212480
130996,28,273,-7211,110,0.032412960
130996,29,58,-6090,238,0.033613440
130996,30,172,-5485,-105,0.034813920
130996,31,699,-4553,-278,0.036014400
130996,32,444,-3631,-344,0.037214880
130996,33,121,-3401,-1197,0.038415360
130996,34,200,-3414,-752,0.039615840
130996,35,164,-3968,-674,0.040816320
130996,36,-118,-4582,-37,0.042016800
130996,37,-47,-5798,907,0.043217280
130996,38,47,-5140,1516,0.044417760
130996,39,-437,-4437,1921,0.045618240
130996,40,273,-3271,1251,0.046818720
130996,41,599,-2573,418,0.048019200
130996,42,747,-2613,-419,0.049219680
130996,43,896,-2093,-1465,0.050420160
130996,44,727,-1668,-992,0.051620640
130996,45,161,-2000,-855,0.052821120
130996,46,228,-3079,-366,0.054021600
130996,47,724,-2737,115,0.055222080
130996,48,300,-3320,932,0.056422560
130996,49,313,-3027,472,0.057623040
130996,50,266,-2189,920,0.058823520
130996,51,46,-1407,527,0.060024000
130996,52,255,-591,52,0.061224480
130996,53,520,429,-659,0.062424960
130996,54,208,362,-350,0.063625440
130996,55,70,-122,-802,0.064825920
130996,56,6,-336,122,0.066026400
130996,57,-56,-1560,965,0.067226880
130996,58,-324,-4821,1022,0.068427360
130996,59,460,-7743,1586,0.069627840
130996,60,635,-8805,1412,0.070828320
130996,61,87,-6926,3407,0.072028800
130996,62,-627,-3727,2051,0.073229280
130996,63,-434,-1155,2609,0.074429760
130996,64,-422,-347,1388,0.075630240
130997,1,799,-368,-659,0.076817664
130997,2,448,-823,-121,0.078005088
130997,3,-56,-1772,-351,0.079192512
130997,4,-697,-3772,524,0.080379936
130997,5,-396,-5245,1138,0.081567360
130997,6,-283,-5932,1782,0.082754784
130997,7,148,-5366,2129,0.083942208
130997,8,-211,-4374,1840,0.085129632
130997,9,-162,-3136,1305,0.086317056
130997,10,465,-2308,-413,0.087504480
130997,11,894,-1064,-721,0.088691904
130997,12,499,-734,-1454,0.089879328
130997,13,409,-1158,-1798,0.091066752
130997,14,9,-2765,-472,0.092254176
130997,15,-426,-4783,26,0.093441600
130997,16,-243,-6652,1494,0.094629024
130997,17,-112,-8605,1387,0.095816448
130997,18,342,-9904,2686,0.097003872
130997,19,685,-9270,1478,0.098191296
130997,20,888,-6552,1929,0.099378720
130997,21,218,-3230,1323,0.100566144
130997,22,-225,-849,-434,0.101753568
130997,23,1046,-721,-1215,0.102940992
130997,24,1304,-1005,-1321,0.104128416
130997,25,246,-2100,-631,0.105315840
130997,26,-634,-4759,-275,0.106503264
130997,27,-886,-8631,1977,0.107690688
130997,28,-857,-10468,2240,0.108878112
130997,29,78,-10842,2933,0.110065536
130997,30,-72,-10064,2928,0.111252960
130997,31,-268,-7665,1358,0.112440384
130997,32,316,-5854,14,0.113627808
130997,33,498,-4638,-917,0.114815232
130997,34,720,-4190,-2089,0.116002656
130997,35,415,-4520,-1838,0.117190080
130997,36,-16,-5978,-768,0.118377504
130997,37,-174,-7921,328,0.119564928
130997,38,-137,-9113,1884,0.120752352
130997,39,-299,-10432,2418,0.121939776
130997,40,174,-10254,3391,0.123127200
130997,41,515,-8350,2166,0.124314624
130997,42,682,-5849,1757,0.125502048
130997,43,200,-4236,369,0.126689472
130997,44,769,-2764,-877,0.127876896
130997,45,213,-1366,-965,0.129064320
130997,46,-65,-589,-659,0.130251744
130997,47,-323,106,-818,0.131439168
130997,48,-376,-130,325,0.132626592
130997,49,-608,-166,-25,0.133814016
130997,50,11,-647,-174,0.135001440
130997,51,477,-840,-1183,0.136188864
130997,52,721,-1883,-1971,0.137376288
130997,53,1127,-5182,-2994,0.138563712
130997,54,2059,-8705,-2621,0.139751136
130997,55,279,-9595,-45,0.140938560
130997,56,-546,-6608,1001,0.142125984
130997,57,-1143,-4478,3043,0.143313408
130997,58,-480,-1354,2969,0.144500832
130997,59,-248,14,2440,0.145688256
130997,60,523,1055,-245,0.146875680
130997,61,843,722,-265,0.148063104
130997,62,471,200,-994,0.149250528
130997,63,1097,352,601,0.150437952
130997,64,-276,1319,396,0.151625376
130998,1,-202,479,1928,0.152812800
130998,2,-86,-789,2078,0.154000224
130998,3,495,-2718,1989,0.155187648
130998,4,-616,-7463,2322,0.156375072
130998,5,469,-8100,3558,0.157562496
130998,6,660,-5218,1503,0.158749920
130998,7,-714,-1128,3562,0.159937344
130998,8,-862,144,826,0.161124768
130998,9,1338,-144,-1952,0.162312192
130998,10,630,-1049,695,0.163499616
130998,11,875,-2951,-2279,0.164687040
130998,12,94,-3988,-521,0.165874464
130998,13,-798,-4727,144,0.167061888
130998,14,-345,-4053,2331,0.168249312
130998,15,-243,-2973,50,0.169436736
130998,16,-11,-1610,2159,0.170624160
130998,17,-426,-86,709,0.171811584
130998,18,325,-269,467,0.172999008
130998,19,146,-2291,-869,0.174186432
130998,20,710,-5412,-1260,0.175373856
130998,21,1243,-8227,-447,0.176561280
130998,22,272,-9004,890,0.177748704
130998,23,-408,-7195,2707,0.178936128
130998,24,-1270,-5000,2515,0.180123552
130998,25,-1285,-3663,3860,0.181310976
130998,26,216,-3428,1477,0.182498400
130998,27,1466,-3380,-492,0.183685824
130998,28,821,-3915,-848,0.184873248
130998,29,397,-3569,-2180,0.186060672
130998,30,216,-3349,-822,0.187248096
130998,31,-542,-4252,-1238,0.188435520
130998,32,-197,-5926,751,0.189622944
130998,33,-64,-6561,259,0.190810368
130998,34,-439,-6031,1515,0.191997792
130998,35,-464,-6062,-123,0.193185216
130998,36,589,-5190,81,0.194372640
130998,37,556,-5223,-1727,0.195560064
130998,38,867,-5137,-2035,0.196747488
130998,39,759,-5136,-1998,0.197934912
130998,40,348,-5399,-396,0.199122336
130998,41,-347,-6581,143,0.200309760
130998,42,-107,-9037,656,0.201497184
130998,43,473,-10156,1978,0.202684608
130998,44,398,-9554,2277,0.203872032
130998,45,336,-7460,2296,0.205059456
130998,46,-177,-7047,2500,0.206246880
130998,47,623,-6500,1465,0.207434304
130998,48,506,-6921,1181,0.208621728
130998,49,856,-5841,561,0.209809152
130998,50,-158,-4929,1383,0.210996576
130998,51,-317,-5008,1238,0.212184000
130998,52,-739,-5670,1955,0.213371424
130998,53,68,-6396,1695,0.214558848
130998,54,-255,-6013,1938,0.215746272
130998,55,-159,-5956,538,0.216933696
130998,56,170,-5607,698,0.218121120
130998,57,408,-5319,-360,0.219308544
130998,58,304,-5506,-1005,0.220495968
130998,59,194,-5123,-314,0.221683392
130998,60,-17,-3695,-241,0.222870816
130998,61,-679,-2387,499,0.224058240
130998,62,-245,-1832,539,0.225245664
130998,63,274,-1675,771,0.226433088
130998,64,315,-2207,429,0.227620512
130999,1,413,-2359,125,0.228807936
130999,2,584,-2039,442,0.229995360
130999,3,292,-3466,280,0.231182784
130999,4,552,-5019,108,0.232370208
130999,5,695,-6025,818,0.233557632
130999,6,283,-5893,1422,0.234745056
130999,7,-175,-6037,1608,0.235932480
130999,8,196,-5272,1862,0.237119904
130999,9,159,-4048,2067,0.238307328
130999,10,278,-2349,1219,0.239494752
130999,11,179,-659,-106,0.240682176
130999,12,674,204,-388,0.241869600
130999,13,792,12,-1349,0.243057024
130999,14,875,-642,-963,0.244244448
130999,15,-21,-1471,-511,0.245431872
130999,16,-627,-3554,436,0.246619296
130999,17,-362,-5290,865,0.247806720
130999,18,210,-6405,1279,0.248994144
130999,19,-193,-4929,2651,0.250181568
130999,20,-672,-3128,398,0.251368992
130999,21,-102,-1761,1397,0.252556416
130999,22,264,-1036,-888,0.253743840
130999,23,819,-852,-779,0.254931264
130999,24,791,-2212,-1864,0.256118688
130999,25,206,-3692,-917,0.257306112
130999,26,-37,-4706,-425,0.258493536
