sequence,sample,x,y,z,time_s
134116,1,-25,-5900,1676,0.000000000
134116,2,-146,-6036,1822,0.001187424
134116,3,-70,-6317,1494,0.002374848
134116,4,210,-6060,1426,0.003562272
134116,5,174,-6045,947,0.004749696
134116,6,272,-6900,603,0.005937120
134116,7,756,-7164,263,0.007124544
134116,8,426,-6813,320,0.008311968
134116,9,408,-6548,-124,0.009499392
134116,10,562,-5647,186,0.010686816
134116,11,480,-4613,-89,0.011874240
134116,12,257,-3623,-107,0.013061664
134116,13,323,-2751,-838,0.014249088
134116,14,137,-2564,-723,0.015436512
134116,15,-25,-2975,-1308,0.016623936
134116,16,-49,-2857,-1409,0.017811360
134116,17,-444,-2789,-1057,0.018998784
134116,18,-688,-3214,-883,0.020186208
134116,19,-415,-3893,-831,0.021373632
134116,20,-353,-3934,-174,0.022561056
134116,21,-452,-3103,-273,0.023748480
134116,22,-393,-3074,-846,0.024935904
134116,23,290,-4153,-624,0.026123328
134116,24,628,-5086,-931,0.027310752
134116,25,417,-5242,-901,0.028498176
134116,26,98,-5231,117,0.029685600
134116,27,-55,-5095,530,0.030873024
134116,28,-141,-5827,1062,0.032060448
134116,29,141,-4945,1516,0.033247872
134116,30,-240,-3276,1351,0.034435296
134116,31,-298,-2580,1330,0.035622720
134116,32,-38,-1934,485,0.036810144
134116,33,198,-1314,753,0.037997568
134116,34,-196,-1015,-193,0.039184992
134116,35,-390,-1332,235,0.040372416
134116,36,-345,-1307,43,0.041559840
134116,37,-526,-1256,908,0.042747264
134116,38,-500,-928,153,0.043934688
134116,39,-181,-1149,563,0.045122112
134116,40,359,-1463,-126,0.046309536
134116,41,557,-1005,-203,0.047496960
134116,42,542,-643,-490,0.048684384
134116,43,714,-922,-374,0.049871808
134116,44,504,-1136,-172,0.051059232
134116,45,115,-1067,665,0.052246656
134116,46,-202,-1338,662,0.053434080
134116,47,-228,-2026,1553,0.054621504
134116,48,74,-2332,911,0.055808928
134116,49,231,-2804,1258,0.056996352
134116,50,508,-3218,684,0.058183776
134116,51,507,-3690,1093,0.059371200
134116,52,492,-4345,1085,0.060558624
134116,53,298,-5190,1765,0.061746048
134116,54,300,-5993,1891,0.062933472
134116,55,190,-6267,2381,0.064120896
134116,56,203,-5159,2574,0.065308320
134116,57,55,-4019,2434,0.066495744
134116,58,195,-3594,2051,0.067683168
134116,59,480,-3427,1100,0.068870592
134116,60,726,-3809,1141,0.070058016
134116,61,588,-4326,484,0.071245440
134116,62,274,-4860,920,0.072432864
134116,63,119,-5472,816,0.073620288
134116,64,-11,-5798,1464,0.074807712
134117,1,95,-6103,1021,0.075995136
134117,2,164,-5993,1223,0.077182560
134117,3,365,-5801,641,0.078369984
134117,4,460,-5736,-15,0.079557408
134117,5,688,-6635,-475,0.080744832
134117,6,818,-6683,-560,0.081932256
134117,7,411,-6732,-335,0.083119680
134117,8,248,-6305,36,0.084307104
134117,9,-6,-6531,598,0.085494528
134117,10,187,-6158,667,0.086681952
134117,11,221,-5539,799,0.087869376
134117,12,106,-4861,69,0.089056800
134117,13,168,-4655,-233,0.090244224
134117,14,530,-4703,-902,0.091431648
134117,15,349,-5252,-891,0.092619072
134117,16,-42,-6379,-613,0.093806496
134117,17,-250,-7454,-459,0.094993920
134117,18,-486,-8455,732,0.096181344
134117,19,-507,-9180,631,0.097368768
134117,20,-355,-8202,1332,0.098556192
134117,21,-343,-6604,635,0.099743616
134117,22,-301,-6308,398,0.100931040
134117,23,364,-6187,-792,0.102118464
134117,24,243,-5124,-447,0.103305888
134117,25,-273,-4085,-751,0.104493312
134117,26,-543,-3954,-157,0.105680736
134117,27,-331,-3878,228,0.106868160
134117,28,-547,-4370,816,0.108055584
134117,29,-266,-4452,715,0.109243008
134117,30,-229,-4259,571,0.110430432
134117,31,-13,-4364,628,0.111617856
134117,32,395,-3927,-350,0.112805280
134117,33,551,-2907,48,0.113992704
134117,34,52,-2569,-468,0.115180128
134117,35,117,-2364,93,0.116367552
134117,36,25,-2049,376,0.117554976
134117,37,-404,-1768,1187,0.118742400
134117,38,-223,-1764,788,0.119929824
134117,39,58,-1827,1315,0.121117248
134117,40,341,-2123,1009,0.122304672
134117,41,576,-1644,672,0.123492096
134117,42,555,-1765,562,0.124679520
134117,43,592,-1594,934,0.125866944
134117,44,397,-1859,567,0.127054368
134117,45,431,-2232,1087,0.128241792
134117,46,343,-2816,1400,0.129429216
134117,47,434,-3048,1360,0.130616640
134117,48,376,-3116,1644,0.131804064
134117,49,412,-3406,1726,0.132991488
134117,50,833,-3829,1546,0.134178912
134117,51,595,-4182,1639,0.135366336
134117,52,610,-3221,1663,0.136553760
134117,53,110,-2914,1751,0.137741184
134117,54,149,-2675,1600,0.138928608
134117,55,-63,-2590,1458,0.140116032
134117,56,42,-2683,1495,0.141303456
134117,57,21,-2858,1027,0.142490880
134117,58,30,-2777,873,0.143678304
134117,59,188,-2518,770,0.144865728
134117,60,340,-2254,454,0.146053152
134117,61,376,-1724,-71,0.147240576
134117,62,274,-1881,-76,0.148428000
134117,63,637,-2404,-683,0.149615424
134117,64,314,-2945,-151,0.150802848
134118,1,114,-3794,-663,0.151990272
134118,2,180,-5179,89,0.153177696
134118,3,-76,-5807,123,0.154365120
134118,4,-198,-5035,954,0.155552544
134118,5,-413,-4505,330,0.156739968
134118,6,-27,-4030,1008,0.157927392
134118,7,-76,-3589,6,0.159114816
134118,8,69,-3221,170,0.160302240
134118,9,156,-3826,-778,0.161489664
134118,10,550,-5305,-145,0.162677088
134118,11,428,-5541,-663,0.163864512
134118,12,41,-5362,557,0.165051936
134118,13,-116,-4712,301,0.166239360
134118,14,-29,-5466,750,0.167426784
134118,15,526,-5198,401,0.168614208
134118,16,146,-4808,178,0.169801632
134118,17,250,-4624,-494,0.170989056
134118,18,36,-5376,-720,0.172176480
134118,19,504,-5769,-669,0.173363904
134118,20,-25,-5894,-494,0.174551328
134118,21,-281,-5636,162,0.175738752
134118,22,-443,-4907,491,0.176926176
134118,23,-497,-5344,842,0.178113600
134118,24,-19,-5683,512,0.179301024
134118,25,105,-6292,218,0.180488448
134118,26,235,-6298,357,0.181675872
134118,27,85,-6522,420,0.182863296
134118,28,195,-6283,515,0.184050720
134118,29,-196,-5894,1424,0.185238144
134118,30,-17,-4899,1368,0.186425568
134118,31,-240,-4259,1849,0.187612992
134118,32,-176,-3873,1621,0.188800416
134118,33,-106,-3573,1498,0.189987840
134118,34,-17,-3366,1079,0.191175264
134118,35,-225,-3700,718,0.192362688
134118,36,-2,-4056,676,0.193550112
134118,37,-44,-4348,409,0.194737536
134118,38,-235,-4396,795,0.195924960
134118,39,-84,-3909,525,0.197112384
134118,40,16,-3527,913,0.198299808
134118,41,75,-3713,711,0.199487232
134118,42,310,-3629,245,0.200674656
134118,43,405,-2844,229,0.201862080
134118,44,494,-2603,163,0.203049504
134118,45,673,-2334,-109,0.204236928
134118,46,606,-2338,101,0.205424352
134118,47,570,-2357,515,0.206611776
134118,48,418,-2204,771,0.207799200
134118,49,102,-1698,1286,0.208986624
134118,50,-39,-1338,1244,0.210174048
134118,51,417,-1501,1271,0.211361472
134118,52,703,-1887,482,0.212548896
134118,53,651,-1897,225,0.213736320
134118,54,637,-1390,-10,0.214923744
134118,55,422,-1722,43,0.216111168
134118,56,505,-2155,20,0.217298592
134118,57,266,-2386,230,0.218486016
134118,58,180,-2732,270,0.219673440
134118,59,126,-3202,707,0.220860864
134118,60,259,-3664,167,0.222048288
134118,61,550,-3930,804,0.223235712
134118,62,459,-4328,67,0.224423136
134118,63,627,-4402,481,0.225610560
134118,64,330,-5036,391,0.226797984
134119,1,295,-4845,1105,0.227985408
134119,2,-272,-5656,1062,0.229172832
134119,3,-130,-6727,1495,0.230360256
134119,4,-178,-7564,1549,0.231547680
134119,5,-7,-8370,1811,0.232735104
134119,6,-86,-9483,1831,0.233922528
134119,7,232,-9826,1549,0.235109952
134119,8,224,-9010,2006,0.236297376
134119,9,-157,-8970,1551,0.237484800
134119,10,218,-8334,1409,0.238672224
134119,11,-19,-8289,1287,0.239859648
134119,12,68,-7404,1197,0.241047072
134119,13,-196,-7288,540,0.242234496
134119,14,-36,-7884,882,0.243421920
134119,15,-230,-8163,349,0.244609344
134119,16,78,-7751,338,0.245796768
134119,17,-160,-7613,516,0.246984192
134119,18,-36,-7475,304,0.248171616
134119,19,11,-6565,-280,0.249359040
134119,20,-159,-6317,21,0.250546464
134119,21,-145,-5887,-1057,0.251733888
134119,22,-141,-4961,-621,0.252921312
134119,23,-197,-4550,-943,0.254108736
134119,24,-51,-3967,-556,0.255296160
134119,25,-122,-3253,-777,0.256483584
134119,26,-104,-2452,-152,0.257671008
134119,27,67,-2030,-484,0.258858432
134119,28,76,-1825,-279,0.260045856
134119,29,80,-998,-545,0.261233280
134119,30,83,-202,-465,0.262420704
134119,31,308,-343,-824,0.263608128
134119,32,235,-763,-606,0.264795552
134119,33,168,-431,-975,0.265982976
134119,34,23,-398,179,0.267170400
134119,35,-319,-349,-809,0.268357824
134119,36,-38,-312,183,0.269545248
134119,37,79,-538,-13,0.270732672
134119,38,260,-803,144,0.271920096
134119,39,107,-1089,-226,0.273107520
134119,40,301,-1562,995,0.274294944
134119,41,558,-1991,460,0.275482368
134119,42,299,-2063,1196,0.276669792
134119,43,484,-2697,1176,0.277857216
134119,44,553,-2314,1809,0.279044640
134119,45,314,-2257,1467,0.280232064
134119,46,454,-2549,1686,0.281419488
