sequence,sample,x,y,z,time_s
98365,1,385,-3191,2839,0.000000000
98365,2,493,-1618,1225,0.001187424
98365,3,453,-698,1440,0.002374848
98365,4,248,-643,114,0.003562272
98365,5,188,-2317,114,0.004749696
98365,6,87,-4585,-436,0.005937120
98365,7,311,-7379,-8,0.007124544
98365,8,1116,-8174,272,0.008311968
98365,9,131,-8916,2542,0.009499392
98365,10,-454,-9360,1557,0.010686816
98365,11,34,-8917,2402,0.011874240
98365,12,666,-7928,1294,0.013061664
98365,13,349,-6073,789,0.014249088
98365,14,277,-5212,45,0.015436512
98365,15,-625,-4594,112,0.016623936
98365,16,-595,-5342,59,0.017811360
98365,17,264,-6169,102,0.018998784
98365,18,505,-6881,1403,0.020186208
98365,19,26,-8180,1423,0.021373632
98365,20,87,-7872,1985,0.022561056
98365,21,-175,-7096,1791,0.023748480
98365,22,95,-5541,2060,0.024935904
98365,23,140,-4710,-192,0.026123328
98365,24,316,-3485,-844,0.027310752
98365,25,226,-3217,-1635,0.028498176
98365,26,381,-3200,-1987,0.029685600
98365,27,-375,-4316,-2324,0.030873024
98365,28,-346,-5485,-656,0.032060448
98365,29,-494,-5820,-1143,0.033247872
98365,30,-354,-6682,409,0.034435296
98365,31,172,-5574,186,0.035622720
98365,32,-303,-4174,542,0.036810144
98365,33,-154,-2806,-661,0.037997568
98365,34,-67,-2592,-685,0.039184992
98365,35,1028,-1717,-2126,0.040372416
98365,36,950,-1235,-1229,0.041559840
98365,37,289,-922,-1658,0.042747264
98365,38,230,-807,-528,0.043934688
98365,39,426,-1543,134,0.045122112
98365,40,196,-2340,1218,0.046309536
98365,41,388,-2859,800,0.047496960
98365,42,480,-2904,1415,0.048684384
98365,43,327,-2694,1037,0.049871808
98365,44,434,-2114,186,0.051059232
98365,45,364,-1908,522,0.052246656
98365,46,-132,-3214,90,0.053434080
98365,47,-112,-4164,752,0.054621504
98365,48,-323,-4621,1292,0.055808928
98365,49,-387,-4260,2739,0.056996352
98365,50,-659,-5411,2165,0.058183776
98365,51,300,-5932,2850,0.059371200
98365,52,650,-4973,1533,0.060558624
98365,53,827,-4017,1381,0.061746048
98365,54,771,-3946,816,0.062933472
98365,55,909,-3605,206,0.064120896
98365,56,429,-3683,1081,0.065308320
98365,57,-4,-4071,1039,0.066495744
98365,58,-68,-3583,2001,0.067683168
98365,59,-582,-4058,2183,0.068870592
98365,60,-461,-4533,2628,0.070058016
98365,61,12,-4570,2069,0.071245440
98365,62,-63,-4335,2005,0.072432864
98365,63,-58,-3648,1152,0.073620288
98365,64,93,-4163,502,0.074807712
98366,1,203,-5398,348,0.075995136
98366,2,101,-6330,142,0.077182560
98366,3,-33,-5752,361,0.078369984
98366,4,-392,-6512,1252,0.079557408
98366,5,406,-6901,720,0.080744832
98366,6,448,-6237,1139,0.081932256
98366,7,650,-5467,563,0.083119680
