sequence,sample,x,y,z,time_s
56792,1,487,-5539,-656,0.000000000
56792,2,836,-4033,-1310,0.001187424
56792,3,644,-2385,-2258,0.002374848
56792,4,109,-2858,-2815,0.003562272
56792,5,-30,-2867,-1157,0.004749696
56792,6,-424,-2720,-854,0.005937120
56792,7,-200,-4829,66,0.007124544
56792,8,408,-7267,572,0.008311968
56792,9,150,-7748,400,0.009499392
56792,10,162,-8847,318,0.010686816
56792,11,267,-9527,-75,0.011874240
56792,12,476,-7607,-218,0.013061664
56792,13,81,-5718,374,0.014249088
56792,14,328,-4148,143,0.015436512
56792,15,10,-2387,182,0.016623936
56792,16,-142,-1307,-657,0.017811360
56792,17,164,-1220,-507,0.018998784
56792,18,115,-1747,-1357,0.020186208
56792,19,-133,-2440,-882,0.021373632
56792,20,651,-4343,-1304,0.022561056
56792,21,833,-4095,-613,0.023748480
56792,22,623,-4265,-788,0.024935904
56792,23,399,-3707,-58,0.026123328
56792,24,366,-2425,102,0.027310752
56792,25,-490,-1829,371,0.028498176
56792,26,-91,-2145,505,0.029685600
56792,27,51,-3613,832,0.030873024
56792,28,-431,-4572,1171,0.032060448
56792,29,-922,-5439,1594,0.033247872
56792,30,-503,-6845,2088,0.034435296
56792,31,-423,-8915,3174,0.035622720
56792,32,177,-8585,2536,0.036810144
56792,33,38,-8404,3672,0.037997568
56792,34,-108,-6665,3301,0.039184992
56792,35,64,-6403,2790,0.040372416
56792,36,518,-6275,2190,0.041559840
56792,37,809,-5504,2044,0.042747264
56792,38,170,-3652,1377,0.043934688
56792,39,-138,-3905,1994,0.045122112
56792,40,77,-3802,2370,0.046309536
56792,41,-27,-3130,2815,0.047496960
56792,42,-460,-3312,2285,0.048684384
56792,43,-135,-4073,1628,0.049871808
56792,44,387,-3985,719,0.051059232
56792,45,448,-3063,433,0.052246656
56792,46,35,-3033,-418,0.053434080
56792,47,158,-1947,-683,0.054621504
56792,48,-135,-2062,-234,0.055808928
56792,49,471,-1727,-1092,0.056996352
56792,50,322,-1655,-757,0.058183776
56792,51,274,-1694,-1227,0.059371200
56792,52,649,-2170,-1395,0.060558624
56792,53,1101,-2315,-988,0.061746048
56792,54,805,-3150,-491,0.062933472
56792,55,497,-4300,-557,0.064120896
56792,56,379,-5644,261,0.065308320
56792,57,-87,-6261,929,0.066495744
56792,58,-348,-6602,987,0.067683168
56792,59,-534,-6780,1199,0.068870592
56792,60,-651,-6186,1134,0.070058016
56792,61,-486,-5361,861,0.071245440
56792,62,-321,-4588,376,0.072432864
56792,63,-481,-3897,373,0.073620288
56792,64,-466,-2605,-303,0.074807712
56793,1,-456,-2690,-478,0.075995136
56793,2,-220,-3108,-220,0.077182560
56793,3,-278,-3761,-778,0.078369984
56793,4,-256,-3774,-525,0.079557408
56793,5,-305,-3569,-165,0.080744832
56793,6,-494,-5005,-835,0.081932256
56793,7,221,-5748,-632,0.083119680
56793,8,633,-5652,-571,0.084307104
56793,9,130,-3918,-20,0.085494528
56793,10,-274,-1638,138,0.086681952
56793,11,-348,51,135,0.087869376
56793,12,-108,156,179,0.089056800
56793,13,528,-17,-1496,0.090244224
56793,14,310,143,-191,0.091431648
56793,15,-39,218,-1166,0.092619072
56793,16,-100,188,-60,0.093806496
56793,17,-194,-21,231,0.094993920
56793,18,79,-426,809,0.096181344
56793,19,210,-558,330,0.097368768
56793,20,106,-4115,225,0.098556192
56793,21,812,-7298,996,0.099743616
56793,22,785,-7965,1291,0.100931040
56793,23,-401,-4874,1495,0.102118464
56793,24,-1056,-2858,3484,0.103305888
56793,25,-2,-1869,1128,0.104493312
56793,26,399,-1924,2068,0.105680736
56793,27,139,-2717,731,0.106868160
56793,28,-459,-3549,1542,0.108055584
56793,29,-823,-3553,1180,0.109243008
56793,30,-464,-3692,3069,0.110430432
56793,31,277,-3674,1841,0.111617856
56793,32,297,-5104,2375,0.112805280
56793,33,179,-6459,1587,0.113992704
56793,34,341,-8036,1900,0.115180128
56793,35,-58,-9613,1888,0.116367552
56793,36,40,-12207,2230,0.117554976
56793,37,309,-14387,1967,0.118742400
56793,38,363,-12571,3079,0.119929824
56793,39,-378,-10166,2528,0.121117248
56793,40,-351,-8541,3331,0.122304672
56793,41,26,-6539,1875,0.123492096
56793,42,191,-5592,1526,0.124679520
56793,43,655,-5385,529,0.125866944
56793,44,714,-3858,208,0.127054368
56793,45,-195,-2298,44,0.128241792
56793,46,-216,-2068,240,0.129429216
56793,47,-295,-1657,296,0.130616640
56793,48,-608,-2517,-79,0.131804064
56793,49,160,-4086,-53,0.132991488
56793,50,631,-5517,-1068,0.134178912
56793,51,318,-6366,-1518,0.135366336
56793,52,553,-7186,-1984,0.136553760
56793,53,777,-6861,-2388,0.137741184
56793,54,367,-6456,-1683,0.138928608
56793,55,135,-4834,-1366,0.140116032
56793,56,-75,-3895,-1058,0.141303456
56793,57,-468,-2573,-322,0.142490880
56793,58,-346,-2239,-1432,0.143678304
56793,59,56,-1650,-1163,0.144865728
56793,60,196,-1797,-1785,0.146053152
56793,61,-171,-2047,-1118,0.147240576
56793,62,113,-2707,-1033,0.148428000
56793,63,-919,-2951,897,0.149615424
56793,64,-1015,-3194,438,0.150802848
56794,1,-841,-2496,1776,0.151990272
56794,2,-426,-2539,-82,0.153177696
56794,3,-259,-3189,697,0.154365120
56794,4,299,-2678,-1680,0.155552544
56794,5,-286,-2338,7,0.156739968
56794,6,-270,-2872,-1574,0.157927392
56794,7,-224,-3026,163,0.159114816
56794,8,-202,-3612,-710,0.160302240
56794,9,-210,-3646,1552,0.161489664
56794,10,-432,-2926,-21,0.162677088
56794,11,-619,-2712,2042,0.163864512
56794,12,51,-3113,604,0.165051936
56794,13,735,-3045,987,0.166239360
56794,14,525,-2322,610,0.167426784
56794,15,390,-3059,712,0.168614208
56794,16,613,-3573,1031,0.169801632
56794,17,376,-3251,1973,0.170989056
56794,18,-32,-2909,2341,0.172176480
56794,19,362,-2663,2442,0.173363904
56794,20,455,-2252,2311,0.174551328
56794,21,536,-3880,1580,0.175738752
56794,22,1302,-4824,1284,0.176926176
56794,23,830,-4394,821,0.178113600
