sequence,sample,x,y,z,time_s
40941,1,578,-4772,-4322,0.000000000
40941,2,546,-4067,-2279,0.001187424
40941,3,340,-3241,-3886,0.002374848
40941,4,-157,-1640,-2541,0.003562272
40941,5,108,-1279,-2198,0.004749696
40941,6,1304,-1341,-2131,0.005937120
40941,7,280,-506,-1914,0.007124544
40941,8,490,-183,-1938,0.008311968
40941,9,519,-228,-397,0.009499392
40941,10,-282,-191,-1194,0.010686816
40941,11,-418,-605,160,0.011874240
40941,12,256,-1006,111,0.013061664
40941,13,-980,-3177,984,0.014249088
40941,14,255,-9847,178,0.015436512
40941,15,115,-13356,1514,0.016623936
40941,16,437,-15399,2630,0.017811360
40941,17,-2192,-13701,5180,0.018998784
40941,18,-2503,-10401,6188,0.020186208
40941,19,-579,-9209,6009,0.021373632
40941,20,482,-8669,4843,0.022561056
40941,21,553,-11209,2981,0.023748480
40941,22,1020,-11593,3206,0.024935904
40941,23,-23,-11294,4033,0.026123328
40941,24,-607,-11273,4823,0.027310752
40941,25,115,-12847,7152,0.028498176
40941,26,1392,-11178,5511,0.029685600
40941,27,298,-8735,6447,0.030873024
40941,28,13,-5626,4843,0.032060448
40941,29,1169,-4661,4416,0.033247872
40941,30,1050,-2118,2160,0.034435296
40941,31,566,-1518,618,0.035622720
40941,32,1190,-2134,75,0.036810144
40941,33,628,-3495,123,0.037997568
40941,34,97,-2531,-59,0.039184992
40941,35,-2277,-1906,2054,0.040372416
40941,36,-2058,-1714,834,0.041559840
40941,37,-1807,-2477,3914,0.042747264
40941,38,310,-2704,-855,0.043934688
40941,39,1484,-3033,-1380,0.045122112
40941,40,1974,-2195,-3384,0.046309536
40941,41,1694,-1471,-3505,0.047496960
40941,42,1252,-535,-3759,0.048684384
40941,43,633,-146,-1376,0.049871808
40941,44,-515,-517,-1519,0.051059232
40941,45,-1712,-948,-929,0.052246656
40941,46,-1611,-857,-544,0.053434080
40941,47,-1066,-1590,-1331,0.054621504
40941,48,-688,-1687,-1677,0.055808928
40941,49,-638,-913,-1980,0.056996352
40941,50,-755,13,-1619,0.058183776
40941,51,-482,1000,-1955,0.059371200
40941,52,157,1061,-2848,0.060558624
40941,53,-449,239,-1357,0.061746048
40941,54,-418,-690,-2598,0.062933472
40941,55,-758,-359,-2225,0.064120896
40941,56,-522,-338,-1487,0.065308320
40941,57,-61,145,-1503,0.066495744
40941,58,-22,-818,-943,0.067683168
40941,59,-1014,-892,-260,0.068870592
40941,60,-988,-2234,60,0.070058016
40941,61,-722,-890,-296,0.071245440
40941,62,-233,-423,74,0.072432864
40941,63,262,-724,-827,0.073620288
40941,64,621,-1974,-1029,0.074807712
40942,1,696,-2572,-3042,0.075995136
40942,2,474,-4670,-171,0.077182560
40942,3,684,-6843,-1618,0.078369984
40942,4,69,-7290,2179,0.079557408
40942,5,-749,-8624,724,0.080744832
40942,6,-670,-7612,4069,0.081932256
40942,7,-100,-5371,1629,0.083119680
40942,8,452,-2018,2298,0.084307104
40942,9,546,-1977,907,0.085494528
40942,10,2490,-1449,-1235,0.086681952
40942,11,2680,-3567,385,0.087869376
40942,12,1353,-4128,268,0.089056800
40942,13,469,-8408,3376,0.090244224
40942,14,-349,-11290,5529,0.091431648
40942,15,-1413,-14174,5850,0.092619072
40942,16,-484,-14228,8760,0.093806496
40942,17,-560,-13483,6466,0.094993920
40942,18,-522,-11118,7336,0.096181344
40942,19,-132,-9407,3898,0.097368768
40942,20,1088,-6433,3825,0.098556192
40942,21,1515,-3338,486,0.099743616
40942,22,1037,-1584,606,0.100931040
40942,23,1530,-1669,-81,0.102118464
40942,24,257,-1439,1103,0.103305888
40942,25,-159,-1435,545,0.104493312
40942,26,-766,-2036,1358,0.105680736
40942,27,370,-3300,602,0.106868160
40942,28,1163,-4839,365,0.108055584
40942,29,866,-5132,-775,0.109243008
40942,30,210,-4340,-1370,0.110430432
40942,31,452,-2500,-1549,0.111617856
40942,32,225,-1687,-1343,0.112805280
40942,33,889,-264,-1779,0.113992704
40942,34,178,-89,-1564,0.115180128
40942,35,-907,-365,-1071,0.116367552
40942,36,-1167,-636,-1557,0.117554976
40942,37,-910,-2244,-1338,0.118742400
40942,38,-280,-5912,-2059,0.119929824
40942,39,541,-7848,-1714,0.121117248
40942,40,-400,-10005,-1449,0.122304672
40942,41,-262,-9684,1937,0.123492096
40942,42,-1055,-6494,644,0.124679520
40942,43,-1520,-4474,2288,0.125866944
40942,44,477,-3981,583,0.127054368
40942,45,737,-2420,-1521,0.128241792
40942,46,794,-560,-3120,0.129429216
40942,47,-142,250,-1285,0.130616640
40942,48,-877,90,-2235,0.131804064
40942,49,-2083,239,-779,0.132991488
40942,50,-1802,30,402,0.134178912
40942,51,-1680,-418,-429,0.135366336
40942,52,-1282,-2304,0,0.136553760
40942,53,-1145,-3282,480,0.137741184
40942,54,-531,-5569,177,0.138928608
40942,55,157,-8425,-901,0.140116032
40942,56,1222,-9176,-2060,0.141303456
40942,57,2166,-8488,25,0.142490880
40942,58,1132,-6587,250,0.143678304
40942,59,317,-5219,637,0.144865728
40942,60,310,-6385,858,0.146053152
40942,61,-7,-6105,2938,0.147240576
40942,62,-352,-4772,1261,0.148428000
40942,63,-311,-3626,2968,0.149615424
40942,64,-813,-3428,2537,0.150802848
40943,1,-137,-2842,2292,0.151990272
40943,2,878,-2859,2481,0.153177696
40943,3,937,-1682,2354,0.154365120
