sequence,sample,x,y,z,time_s
26683,1,-1493,-5407,1677,0.000000000
26683,2,-1174,-5249,1061,0.001200480
26683,3,74,-4059,389,0.002400960
26683,4,241,-3087,-2123,0.003601440
26683,5,1796,-1335,-1473,0.004801920
26683,6,1540,-539,-2966,0.006002400
26683,7,1307,-188,-1522,0.007202880
26683,8,297,-692,-1713,0.008403360
26683,9,-237,-1401,-609,0.009603840
26683,10,-334,-2874,193,0.010804320
26683,11,221,-3869,-658,0.012004800
26683,12,363,-4886,359,0.013205280
26683,13,21,-4693,-223,0.014405760
26683,14,414,-3398,945,0.015606240
26683,15,171,-1372,-113,0.016806720
26683,16,120,-304,886,0.018007200
26683,17,566,363,-202,0.019207680
26683,18,1228,592,253,0.020408160
26683,19,708,191,179,0.021608640
26683,20,528,-364,-79,0.022809120
26683,21,91,-2637,504,0.024009600
26683,22,255,-6384,228,0.025210080
26683,23,1084,-9832,1299,0.026410560
26683,24,479,-11778,2088,0.027611040
26683,25,-1068,-9784,4378,0.028811520
26683,26,-1249,-7261,3888,0.030012000
26683,27,78,-5280,4442,0.031212480
26683,28,580,-3827,3500,0.032412960
26683,29,755,-3241,2561,0.033613440
26683,30,592,-3665,786,0.034813920
26683,31,625,-4575,2022,0.036014400
26683,32,600,-3943,1872,0.037214880
26683,33,-723,-5818,2782,0.038415360
26683,34,98,-8202,3874,0.039615840
26683,35,-500,-8778,3204,0.040816320
26683,36,-214,-7916,3902,0.042016800
26683,37,-688,-8126,4003,0.043217280
26683,38,203,-6031,3038,0.044417760
26683,39,-467,-5274,-60,0.045618240
26683,40,253,-6494,263,0.046818720
26683,41,1061,-6515,-1653,0.048019200
26683,42,1089,-4073,-1161,0.049219680
26683,43,-535,-4354,-314,0.050420160
26683,44,-576,-6744,229,0.051620640
26683,45,384,-7564,1444,0.052821120
26683,46,269,-7491,1028,0.054021600
26683,47,307,-5606,3352,0.055222080
26683,48,-409,-3904,423,0.056422560
26683,49,-116,-3319,241,0.057623040
26683,50,780,-2080,-794,0.058823520
26683,51,1635,399,-1878,0.060024000
26683,52,783,904,-3303,0.061224480
26683,53,195,-28,-1839,0.062424960
26683,54,-417,-548,-1293,0.063625440
26683,55,-442,-395,-1803,0.064825920
26683,56,-236,-450,-349,0.066026400
26683,57,-523,-648,-1494,0.067226880
26683,58,-37,-1883,-1011,0.068427360
26683,59,541,-3481,-3273,0.069627840
26683,60,1293,-3857,-3511,0.070828320
26683,61,1300,-4593,-1904,0.072028800
26683,62,741,-4110,-1847,0.073229280
26683,63,-301,-2708,-226,0.074429760
26683,64,-864,-1603,680,0.075630240
26684,1,-954,-2678,802,0.076817664
26684,2,168,-3132,701,0.078005088
26684,3,258,-3577,-521,0.079192512
26684,4,-154,-4836,686,0.080379936
26684,5,66,-6317,-877,0.081567360
26684,6,1149,-6815,733,0.082754784
26684,7,466,-7348,1086,0.083942208
26684,8,261,-7063,2177,0.085129632
26684,9,195,-7056,2345,0.086317056
26684,10,92,-6289,3981,0.087504480
26684,11,-385,-4559,4071,0.088691904
26684,12,-61,-3225,2453,0.089879328
26684,13,126,-2627,2487,0.091066752
26684,14,28,-2607,553,0.092254176
26684,15,490,-2713,407,0.093441600
26684,16,363,-2695,-21,0.094629024
26684,17,-304,-3638,679,0.095816448
26684,18,-500,-4846,354,0.097003872
26684,19,654,-5823,639,0.098191296
26684,20,727,-5967,1480,0.099378720
26684,21,-599,-6134,531,0.100566144
26684,22,136,-4003,1426,0.101753568
26684,23,-92,-1577,107,0.102940992
26684,24,61,426,1194,0.104128416
26684,25,235,695,-767,0.105315840
26684,26,325,1106,-1017,0.106503264
26684,27,239,935,-620,0.107690688
26684,28,-28,417,-602,0.108878112
26684,29,874,626,950,0.110065536
26684,30,-268,1385,454,0.111252960
26684,31,-340,670,1843,0.112440384
26684,32,-628,70,838,0.113627808
26684,33,604,-330,740,0.114815232
26684,34,1113,-894,-1206,0.116002656
26684,35,56,-7123,-828,0.117190080
26684,36,951,-10586,-159,0.118377504
26684,37,2879,-10824,-407,0.119564928
26684,38,-458,-6506,2851,0.120752352
26684,39,-2024,-4190,3947,0.121939776
26684,40,-812,-4344,2710,0.123127200
26684,41,1289,-7577,2100,0.124314624
26684,42,850,-9803,143,0.125502048
26684,43,1282,-8480,1005,0.126689472
26684,44,-351,-6518,971,0.127876896
26684,45,-1112,-7370,1518,0.129064320
26684,46,42,-8418,2276,0.130251744
26684,47,928,-6549,1279,0.131439168
26684,48,-926,-5039,2888,0.132626592
26684,49,-406,-4840,579,0.133814016
26684,50,-113,-6242,1783,0.135001440
26684,51,-222,-5505,-1334,0.136188864
26684,52,55,-4096,-35,0.137376288
26684,53,687,-4459,-3070,0.138563712
26684,54,-391,-4318,-627,0.139751136
26684,55,-81,-2309,-2884,0.140938560
26684,56,-508,-1224,293,0.142125984
26684,57,-984,-3176,-2120,0.143313408
26684,58,-95,-2721,-436,0.144500832
26684,59,416,-3055,-2559,0.145688256
26684,60,754,-3475,-150,0.146875680
26684,61,-365,-4109,-2800,0.148063104
26684,62,96,-3198,-470,0.149250528
26684,63,-335,-3695,-668,0.150437952
26684,64,307,-3736,-214,0.151625376
26685,1,299,-4868,-1658,0.152812800
26685,2,564,-4013,901,0.154000224
26685,3,141,-4387,-457,0.155187648
26685,4,154,-5945,128,0.156375072
26685,5,435,-6935,1441,0.157562496
26685,6,428,-6987,929,0.158749920
26685,7,403,-6944,3116,0.159937344
26685,8,382,-6946,1555,0.161124768
26685,9,774,-7132,3039,0.162312192
26685,10,611,-5765,1216,0.163499616
26685,11,452,-4330,2273,0.164687040
26685,12,-278,-5025,961,0.165874464
26685,13,256,-5445,1958,0.167061888
26685,14,107,-5307,671,0.168249312
26685,15,-538,-5586,2042,0.169436736
26685,16,-1240,-6878,714,0.170624160
26685,17,547,-7187,696,0.171811584
26685,18,186,-6940,1615,0.172999008
26685,19,-300,-6774,1174,0.174186432
26685,20,-205,-6053,2007,0.175373856
26685,21,104,-4428,1033,0.176561280
26685,22,-36,-2159,1944,0.177748704
26685,23,-401,-2206,495,0.178936128
26685,24,601,-3930,-174,0.180123552
26685,25,292,-4687,-72,0.181310976
26685,26,464,-4670,174,0.182498400
26685,27,-187,-5844,1834,0.183685824
26685,28,-91,-7684,1775,0.184873248
26685,29,230,-7126,2696,0.186060672
26685,30,56,-6610,2144,0.187248096
26685,31,-11,-4579,3032,0.188435520
26685,32,-146,-1703,555,0.189622944
26685,33,164,282,-8,0.190810368
26685,34,1010,-880,-2063,0.191997792
26685,35,1463,-3337,-1830,0.193185216
26685,36,586,-4775,-1207,0.194372640
26685,37,-467,-5782,-484,0.195560064
26685,38,-636,-7325,1459,0.196747488
26685,39,-683,-9541,1055,0.197934912
26685,40,1254,-9479,2989,0.199122336
26685,41,712,-7203,1168,0.200309760
26685,42,285,-3605,1645,0.201497184
26685,43,-1154,-2291,-711,0.202684608
26685,44,1939,-408,-1730,0.203872032
26685,45,1311,996,-2269,0.205059456
26685,46,631,1302,-4193,0.206246880
26685,47,412,-4,-840,0.207434304
26685,48,-583,-651,-2537,0.208621728
26685,49,-991,-596,2517,0.209809152
