sequence,sample,x,y,z,time_s
1560,1,-59,1621,-2979,0.000000000
1560,2,171,1352,-1824,0.001187424
1560,3,431,1320,-1791,0.002374848
1560,4,880,450,-1691,0.003562272
1560,5,1033,-225,-2309,0.004749696
1560,6,793,147,-2604,0.005937120
1560,7,697,-1678,-1889,0.007124544
1560,8,472,175,-1743,0.008311968
1560,9,431,29,-1647,0.009499392
1560,10,69,-410,-1777,0.010686816
1560,11,-438,-1619,-1794,0.011874240
1560,12,-54,-5191,-1226,0.013061664
1560,13,-332,-7530,-662,0.014249088
1560,14,-314,-5624,-518,0.015436512
1560,15,-369,-6333,145,0.016623936
1560,16,-160,-8970,534,0.017811360
1560,17,140,-12240,1805,0.018998784
1560,18,142,-13141,2728,0.020186208
1560,19,209,-10480,2768,0.021373632
1560,20,279,-11286,2403,0.022561056
1560,21,206,-17368,2966,0.023748480
1560,22,403,-14387,3517,0.024935904
1560,23,93,-4116,4387,0.026123328
1560,24,4,-2408,3731,0.027310752
1560,25,-972,-5807,2307,0.028498176
1560,26,-542,-8461,1640,0.029685600
1560,27,-850,-8874,2123,0.030873024
1560,28,-579,-9532,3671,0.032060448
1560,29,-379,-6012,3074,0.033247872
1560,30,-196,-5202,2228,0.034435296
1560,31,-137,-10274,1306,0.035622720
1560,32,-284,-15157,1663,0.036810144
1560,33,265,-10049,1610,0.037997568
1560,34,476,-1405,2267,0.039184992
1560,35,726,-2831,1519,0.040372416
1560,36,723,-6259,302,0.041559840
1560,37,242,-3089,-224,0.042747264
1560,38,189,-1831,-318,0.043934688
1560,39,127,-4176,-765,0.045122112
1560,40,150,-1888,-1844,0.046309536
1560,41,-42,-965,-1518,0.047496960
1560,42,124,-7617,-2142,0.048684384
1560,43,-83,-11108,-2234,0.049871808
1560,44,101,-4265,-2495,0.051059232
1560,45,171,1603,-3008,0.052246656
1560,46,199,1480,-1417,0.053434080
1560,47,531,2840,-677,0.054621504
1560,48,418,3534,-983,0.055808928
1560,49,681,2553,-1198,0.056996352
1560,50,638,3841,-2062,0.058183776
1560,51,253,4117,-1309,0.059371200
1560,52,314,3304,-1878,0.060558624
1560,53,-186,3892,-1941,0.061746048
1560,54,-436,3599,-2992,0.062933472
1560,55,-290,2045,-3238,0.064120896
1560,56,-595,2129,-2525,0.065308320
1560,57,-422,1352,-1913,0.066495744
1560,58,-410,-303,-810,0.067683168
1560,59,-735,-958,-1387,0.068870592
1560,60,112,-5866,-3427,0.070058016
1560,61,-521,-19548,1367,0.071245440
1560,62,202,-12017,1446,0.072432864
1560,63,147,604,1079,0.073620288
1560,64,246,-1843,1558,0.074807712
1561,1,318,1017,101,0.075995136
1561,2,149,1837,1162,0.077182560
1561,3,-15,660,4948,0.078369984
1561,4,7,567,1726,0.079557408
1561,5,-85,-1348,2201,0.080744832
1561,6,-536,-4535,-1238,0.081932256
1561,7,263,-15668,-2295,0.083119680
1561,8,-1146,-13999,-1270,0.084307104
1561,9,-925,-13032,428,0.085494528
1561,10,63,-7124,1657,0.086681952
1561,11,-76,-2620,2600,0.087869376
1561,12,192,-3397,5012,0.089056800
1561,13,-2,-8931,3523,0.090244224
1561,14,46,-9261,2526,0.091431648
1561,15,355,-7823,3041,0.092619072
1561,16,690,-7754,2165,0.093806496
1561,17,734,-6375,3007,0.094993920
1561,18,635,-2284,2447,0.096181344
1561,19,221,-637,1845,0.097368768
1561,20,-400,-3698,450,0.098556192
