sequence,sample,x,y,z,time_s
7800,1,-79,-3783,402,0.000000000
7800,2,302,-5222,1743,0.001187424
7800,3,-8,-2623,720,0.002374848
7800,4,-668,-3425,3310,0.003562272
7800,5,-83,-6323,1255,0.004749696
7800,6,-587,-7509,1617,0.005937120
7800,7,-363,-10013,4223,0.007124544
7800,8,-251,-12678,4610,0.008311968
7800,9,-124,-5315,4368,0.009499392
7800,10,-281,-86,4763,0.010686816
7800,11,-213,-1600,4676,0.011874240
7800,12,345,-3528,5032,0.013061664
7800,13,-147,-3612,4093,0.014249088
7800,14,100,-6132,2537,0.015436512
7800,15,-160,-4064,2249,0.016623936
7800,16,7,761,590,0.017811360
7800,17,-203,-1256,3645,0.018998784
7800,18,-1594,-4404,-124,0.020186208
7800,19,-445,-3814,-123,0.021373632
7800,20,-801,-3203,-703,0.022561056
7800,21,-462,-1160,443,0.023748480
7800,22,-871,-469,159,0.024935904
7800,23,-1223,-173,-484,0.026123328
7800,24,-1119,-1046,-1174,0.027310752
7800,25,-266,-733,-1645,0.028498176
7800,26,123,32,-309,0.029685600
7800,27,322,-421,168,0.030873024
7800,28,642,-776,-274,0.032060448
7800,29,195,-5007,-2532,0.033247872
7800,30,813,-12867,-4256,0.034435296
7800,31,826,-11394,-3333,0.035622720
7800,32,838,-1688,-2894,0.036810144
7800,33,993,-958,-3156,0.037997568
7800,34,232,-8555,-5463,0.039184992
7800,35,110,-13584,-6261,0.040372416
7800,36,-28,-10698,-4571,0.041559840
7800,37,-191,-3798,-2370,0.042747264
7800,38,262,-1153,-1667,0.043934688
7800,39,-369,-57,-1792,0.045122112
7800,40,253,-76,-2411,0.046309536
7800,41,102,636,-1575,0.047496960
7800,42,57,1404,-141,0.048684384
7800,43,555,380,1001,0.049871808
7800,44,1332,-198,592,0.051059232
7800,45,1018,-260,-4,0.052246656
7800,46,1236,-1110,-275,0.053434080
7800,47,-134,-14481,-1010,0.054621504
7800,48,767,-13484,-1131,0.055808928
7800,49,161,-2534,-769,0.056996352
7800,50,69,-2326,1291,0.058183776
7800,51,-461,-4019,-205,0.059371200
7800,52,-931,-2183,1409,0.060558624
7800,53,-448,-3356,2030,0.061746048
7800,54,-671,-5791,2328,0.062933472
7800,55,-714,-3308,3973,0.064120896
7800,56,-235,-3642,5710,0.065308320
7800,57,9,-7084,5917,0.066495744
7800,58,-284,-7885,5436,0.067683168
7800,59,-199,-6510,3745,0.068870592
7800,60,186,-7308,3831,0.070058016
7800,61,159,-9193,3731,0.071245440
7800,62,-254,-14244,3406,0.072432864
7800,63,-533,-13506,2337,0.073620288
7800,64,-592,-5919,845,0.074807712
7801,1,-840,-3861,1081,0.075995136
7801,2,-1053,-7293,-483,0.077182560
7801,3,-904,-10529,297,0.078369984
7801,4,-485,-7649,49,0.079557408
7801,5,-334,-3086,323,0.080744832
