sequence,sample,x,y,z,time_s
6598,1,114,-4330,139,0.000000000
6598,2,136,-4375,176,0.001187424
6598,3,155,-4382,199,0.002374848
6598,4,204,-4418,160,0.003562272
6598,5,233,-4494,168,0.004749696
6598,6,270,-4552,130,0.005937120
6598,7,285,-4514,122,0.007124544
6598,8,257,-4401,209,0.008311968
6598,9,171,-4214,326,0.009499392
6598,10,96,-4018,448,0.010686816
6598,11,60,-3925,545,0.011874240
6598,12,49,-3849,586,0.013061664
6598,13,87,-3828,496,0.014249088
6598,14,164,-3820,379,0.015436512
6598,15,246,-3776,274,0.016623936
6598,16,361,-3802,170,0.017811360
6598,17,407,-3823,124,0.018998784
6598,18,408,-3882,177,0.020186208
6598,19,377,-4057,213,0.021373632
6598,20,355,-4206,297,0.022561056
6598,21,338,-4343,337,0.023748480
6598,22,307,-4456,353,0.024935904
6598,23,258,-4461,408,0.026123328
6598,24,151,-4408,480,0.027310752
6598,25,19,-4342,433,0.028498176
6598,26,-2,-4368,490,0.029685600
6598,27,20,-4465,419,0.030873024
6598,28,31,-4556,450,0.032060448
6598,29,36,-4595,371,0.033247872
6598,30,114,-4571,282,0.034435296
6598,31,182,-4562,231,0.035622720
6598,32,236,-4619,44,0.036810144
6598,33,301,-4675,-10,0.037997568
6598,34,215,-4730,-86,0.039184992
6598,35,74,-4810,68,0.040372416
6598,36,-70,-4855,189,0.041559840
6598,37,-162,-4873,273,0.042747264
6598,38,-180,-4872,322,0.043934688
6598,39,-81,-4782,286,0.045122112
6598,40,105,-4636,137,0.046309536
6598,41,273,-4396,-37,0.047496960
6598,42,446,-4172,-246,0.048684384
6598,43,568,-4091,-335,0.049871808
6598,44,558,-4096,-392,0.051059232
6598,45,532,-4130,-458,0.052246656
6598,46,460,-4150,-330,0.053434080
6598,47,381,-4129,-258,0.054621504
6598,48,357,-4157,-160,0.055808928
6598,49,304,-4288,-118,0.056996352
6598,50,333,-4390,16,0.058183776
6598,51,302,-4405,57,0.059371200
6598,52,310,-4354,142,0.060558624
6598,53,309,-4273,258,0.061746048
6598,54,320,-4156,288,0.062933472
6598,55,288,-3967,329,0.064120896
6598,56,285,-3832,364,0.065308320
6598,57,224,-3796,417,0.066495744
6598,58,172,-3855,466,0.067683168
6598,59,111,-3986,624,0.068870592
6598,60,10,-4115,711,0.070058016
6598,61,-37,-4288,798,0.071245440
6598,62,-41,-4368,800,0.072432864
6598,63,14,-4423,928,0.073620288
6598,64,47,-4426,806,0.074807712
6599,1,65,-4369,857,0.075995136
6599,2,123,-4300,782,0.077182560
6599,3,162,-4200,783,0.078369984
6599,4,204,-4121,658,0.079557408
6599,5,265,-4083,616,0.080744832
6599,6,288,-4088,528,0.081932256
6599,7,302,-4062,460,0.083119680
6599,8,301,-4096,438,0.084307104
6599,9,306,-4147,403,0.085494528
6599,10,284,-4187,428,0.086681952
6599,11,219,-4278,377,0.087869376
6599,12,187,-4362,471,0.089056800
6599,13,203,-4497,302,0.090244224
6599,14,244,-4537,247,0.091431648
